utime,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,longitudinal_accel,odom_speed,odom,meanEffTorque,pedal_cc,regen,requestedTorqueAfterProc,transversal_accel,left_solar,right_solar,steer_corrected,steer_offset_can,steer_raw
1538984233971289.0,138.5274,122.181,134.8161,119.1369,-0.25,14.0,40.0,-3.5,0.0,7.0,-277.0,-0.6040000000000134,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984233980571.0,138.5274,122.181,134.8161,119.1369,-0.25,14.0,40.0,-3.5,0.0,7.0,-277.0,-0.6040000000000134,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984233991312.0,138.3189,121.7223,134.8161,119.1369,-0.25,14.0,40.0,-4.0,0.0,8.0,-277.0,-0.6040000000000134,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234000720.0,138.3189,121.7223,134.8161,119.1369,-0.25,14.0,84.0,-4.0,0.0,8.0,-277.0,-0.6040000000000134,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234011311.0,137.8602,121.5138,133.8987,118.9284,-0.1999999999999993,14.0,84.0,-4.5,0.0,9.0,-277.0,-0.6119999999999948,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234021202.0,137.8602,121.5138,133.8987,118.9284,-0.1999999999999993,14.0,84.0,-4.5,0.0,9.0,-277.0,-0.6119999999999948,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234031013.0,138.3189,121.7223,134.6076,119.1369,-0.34999999999999964,14.0,84.0,-4.5,0.0,9.0,-277.0,-0.6159999999999854,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234040259.0,138.3189,121.7223,134.6076,119.1369,-0.34999999999999964,14.0,84.0,-5.0,0.0,10.0,-277.0,-0.6159999999999854,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234051637.0,138.3189,121.5138,133.8987,118.428,-0.3999999999999986,14.0,84.0,-5.0,0.0,10.0,-277.0,-0.6200000000000045,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234060387.0,138.3189,121.5138,133.8987,118.428,-0.3999999999999986,14.0,84.0,-5.5,0.0,11.0,-277.0,-0.6200000000000045,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234071982.0,138.1104,121.7223,134.6076,118.9284,-0.29999999999999893,14.0,84.0,-5.5,0.0,11.0,-277.0,-0.6279999999999859,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234082900.0,138.1104,121.7223,134.6076,118.9284,-0.29999999999999893,14.0,84.0,-5.5,0.0,11.0,-277.0,-0.6279999999999859,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234092566.0,137.8602,121.7223,134.6076,118.2195,-0.34999999999999964,14.0,84.0,-6.0,0.0,12.0,-277.0,-0.6399999999999864,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234099869.0,137.8602,121.7223,134.6076,118.2195,-0.34999999999999964,14.0,4.0,-6.0,0.0,12.0,-277.0,-0.6399999999999864,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234111342.0,137.8602,121.5138,134.3574,118.6782,-0.34999999999999964,14.0,4.0,-6.5,0.0,13.0,-277.0,-0.6440000000000055,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234120963.0,137.8602,121.5138,134.3574,118.6782,-0.34999999999999964,14.0,4.0,-6.5,0.0,13.0,-277.0,-0.6440000000000055,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234131406.0,138.3189,121.7223,134.8161,118.6782,-0.3999999999999986,14.0,4.0,-6.5,0.0,13.0,-277.0,-0.6479999999999961,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234141963.0,138.3189,121.7223,134.6076,118.2195,-0.3999999999999986,14.0,4.0,-7.0,0.0,14.0,-277.0,-0.6479999999999961,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234151361.0,137.8602,121.7223,134.6076,118.2195,-0.34999999999999964,14.0,4.0,-7.0,0.0,14.0,-277.0,-0.6560000000000059,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234161057.0,137.8602,121.7223,134.6076,118.2195,-0.34999999999999964,14.0,4.0,-7.0,0.0,14.0,-277.0,-0.6560000000000059,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234171189.0,137.8602,121.2636,134.8161,118.428,-0.34999999999999964,14.0,4.0,-7.5,0.0,15.0,-277.0,-0.6639999999999873,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234180990.0,137.8602,121.2636,134.8161,118.428,-0.34999999999999964,14.0,4.0,-7.5,0.0,15.0,-277.0,-0.6639999999999873,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234191323.0,137.6517,121.5138,134.6076,118.2195,-0.34999999999999964,14.0,44.0,-7.5,0.0,15.0,-277.0,-0.6680000000000064,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234201332.0,137.6517,121.5138,134.6076,118.2195,-0.34999999999999964,14.0,44.0,-8.0,0.0,16.0,-277.0,-0.6680000000000064,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234211310.0,137.1513,121.2636,134.8161,118.2195,-0.34999999999999964,14.0,44.0,-8.0,0.0,16.0,-277.0,-0.6639999999999873,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234221014.0,137.1513,121.2636,134.8161,118.2195,-0.34999999999999964,14.0,44.0,-8.0,0.0,16.0,-277.0,-0.6639999999999873,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234231909.0,137.6517,121.2636,134.8161,118.2195,-0.3999999999999986,14.0,44.0,-8.5,0.0,17.0,-277.0,-0.6519999999999868,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234239980.0,137.6517,121.2636,134.8161,118.2195,-0.3999999999999986,14.0,44.0,-8.5,0.0,17.0,-277.0,-0.6519999999999868,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234251209.0,137.8602,121.5138,134.3574,117.9693,-0.4499999999999993,14.0,44.0,-8.5,0.0,17.0,-277.0,-0.6479999999999961,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234261141.0,137.8602,121.5138,134.6076,117.7608,-0.4499999999999993,14.0,44.0,-9.0,0.0,18.0,-277.0,-0.6479999999999961,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234271504.0,137.8602,121.0134,134.6076,117.7608,-0.3999999999999986,14.0,44.0,-9.0,0.0,18.0,-277.0,-0.6440000000000055,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234285379.0,137.8602,121.0134,134.6076,117.7608,-0.3999999999999986,14.0,44.0,-9.0,0.0,18.0,-277.0,-0.6440000000000055,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234291219.0,137.4015,121.0134,134.3574,117.9693,-0.4499999999999993,14.0,44.0,-9.5,0.0,19.0,-277.0,-0.6440000000000055,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234299819.0,137.4015,121.0134,134.3574,117.9693,-0.4499999999999993,14.0,84.0,-9.5,0.0,19.0,-277.0,-0.6440000000000055,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234311804.0,137.1513,121.0134,134.1072,117.5106,-0.4499999999999993,14.0,84.0,-9.5,0.0,19.0,-277.0,-0.6399999999999864,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234321017.0,137.1513,121.0134,134.1072,117.5106,-0.4499999999999993,14.0,84.0,-10.0,0.0,20.0,-277.0,-0.6399999999999864,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234331138.0,137.4015,120.8049,134.8161,117.5106,-0.4499999999999993,14.0,84.0,-10.0,0.0,20.0,-277.0,-0.632000000000005,0.0,0.0,-192.89999999999964,-13.300000000000182,-206.19999999999982
1538984234340417.0,137.4015,120.8049,134.8161,117.5106,-0.4499999999999993,14.0,84.0,-10.0,0.0,20.0,-277.0,-0.632000000000005,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234351405.0,137.1513,120.5547,134.3574,117.7608,-0.4499999999999993,14.0,84.0,-10.0,0.0,20.0,-277.0,-0.632000000000005,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234360994.0,137.1513,120.5547,134.3574,117.7608,-0.4499999999999993,14.0,84.0,-10.5,0.0,21.0,-277.0,-0.632000000000005,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234372188.0,136.6926,121.0134,134.8161,117.2604,-0.5,14.0,84.0,-10.5,0.0,21.0,-277.0,-0.6279999999999859,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234379825.0,136.6926,121.0134,134.8161,117.2604,-0.5,14.0,84.0,-10.5,0.0,21.0,-277.0,-0.6279999999999859,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234391451.0,136.6926,120.8049,134.8161,117.2604,-0.4499999999999993,14.0,84.0,-11.0,0.0,22.0,-277.0,-0.6200000000000045,0.0,0.0,-192.69999999999982,-13.300000000000182,-206.0
1538984234399922.0,136.6926,120.8049,134.8161,117.2604,-0.4499999999999993,14.0,4.0,-11.0,0.0,22.0,-277.0,-0.6200000000000045,0.0,0.0,-192.79999999999973,-13.300000000000182,-206.0999999999999
1538984234420853.0,137.1513,120.5547,134.6076,117.9693,-0.5,14.0,4.0,-11.0,0.0,22.0,-277.0,-0.6200000000000045,0.0,0.0,-192.69999999999982,-13.300000000000182,-206.0
1538984234431399.0,136.9428,120.5547,134.1072,117.5106,-0.5499999999999989,14.0,4.0,-11.5,0.0,23.0,-277.0,-0.6200000000000045,0.0,0.0,-192.5999999999999,-13.300000000000182,-205.9000000000001
1538984234439917.0,136.9428,120.5547,134.1072,117.5106,-0.5499999999999989,14.0,4.0,-11.5,0.0,23.0,-277.0,-0.6200000000000045,0.0,0.0,-192.5999999999999,-13.300000000000182,-205.9000000000001
1538984234451261.0,136.6926,120.8049,134.1072,118.2195,-0.5499999999999989,14.0,4.0,-11.5,0.0,23.0,-277.0,-0.6200000000000045,0.0,0.0,-192.5,-13.300000000000182,-205.80000000000018
1538984234461045.0,136.6926,120.8049,134.1072,118.2195,-0.5499999999999989,14.0,4.0,-11.5,0.0,23.0,-277.0,-0.6200000000000045,0.0,0.0,-192.5,-13.300000000000182,-205.80000000000018
1538984234471231.0,136.9428,120.8049,133.8987,117.7608,-0.5,14.0,4.0,-12.0,0.0,24.0,-277.0,-0.6200000000000045,0.0,0.0,-192.39999999999964,-13.300000000000182,-205.69999999999982
1538984234481899.0,136.9428,120.8049,133.8987,117.7608,-0.5,14.0,4.0,-12.0,0.0,24.0,-277.0,-0.6200000000000045,0.0,0.0,-192.29999999999973,-13.300000000000182,-205.5999999999999
1538984234492059.0,136.6926,120.8049,133.6485,117.7608,-0.5,14.0,44.0,-12.0,0.0,24.0,-277.0,-0.6200000000000045,0.0,0.0,-192.19999999999982,-13.300000000000182,-205.5
1538984234500057.0,136.6926,120.8049,133.6485,117.7608,-0.5,14.0,44.0,-12.0,0.0,24.0,-277.0,-0.6200000000000045,0.0,0.0,-192.0999999999999,-13.300000000000182,-205.4000000000001
1538984234511236.0,136.6926,120.3045,133.3983,117.2604,-0.5,14.0,44.0,-12.5,0.0,25.0,-277.0,-0.632000000000005,0.0,0.0,-192.0,-13.300000000000182,-205.30000000000018
1538984234521010.0,136.6926,120.3045,133.3983,117.2604,-0.5,14.0,44.0,-12.5,0.0,25.0,-277.0,-0.632000000000005,0.0,0.0,-191.89999999999964,-13.300000000000182,-205.19999999999982
1538984234530947.0,136.4841,120.3045,133.3983,117.0519,-0.4499999999999993,14.0,44.0,-12.5,19.0,25.0,-398.5,-0.632000000000005,0.0,0.0,-191.69999999999982,-13.300000000000182,-205.0
1538984234540988.0,136.4841,120.3045,133.3983,117.0519,-0.4499999999999993,14.0,44.0,-12.5,19.0,25.0,-398.5,-0.632000000000005,0.0,0.0,-191.5999999999999,-13.300000000000182,-204.9000000000001
1538984234551382.0,136.4841,120.096,132.9396,116.5932,-0.4499999999999993,14.0,44.0,-12.5,29.0,25.0,-396.5,-0.6279999999999859,0.0,0.0,-191.39999999999964,-13.300000000000182,-204.69999999999982
1538984234560616.0,136.4841,120.096,132.9396,116.5932,-0.4499999999999993,14.0,44.0,-12.5,36.0,25.0,-394.5,-0.6279999999999859,0.0,0.0,-191.19999999999982,-13.300000000000182,-204.5
1538984234571204.0,136.2339,119.6373,133.1898,116.38470000000001,-0.3999999999999986,14.0,44.0,-12.5,45.0,25.0,-390.5,-0.632000000000005,0.0,0.0,-191.0,-13.300000000000182,-204.30000000000018
1538984234580895.0,136.2339,119.6373,133.1898,116.38470000000001,-0.3999999999999986,14.0,44.0,-12.5,45.0,25.0,-390.5,-0.632000000000005,0.0,0.0,-190.79999999999973,-13.300000000000182,-204.0999999999999
1538984234591445.0,136.2339,119.3871,133.1898,116.1345,-0.4499999999999993,14.0,44.0,-12.0,51.0,24.0,-388.5,-0.6440000000000055,0.0,0.0,-190.5999999999999,-13.300000000000182,-203.9000000000001
1538984234599827.0,136.2339,119.3871,133.1898,116.1345,-0.4499999999999993,14.0,84.0,-11.0,51.0,22.0,-388.5,-0.6440000000000055,0.0,0.0,-190.29999999999973,-13.300000000000182,-203.5999999999999
1538984234612206.0,136.2339,119.3871,133.1898,115.926,-0.5,14.0,84.0,-10.5,63.0,21.0,-386.5,-0.6440000000000055,0.0,0.0,-190.0999999999999,-13.300000000000182,-203.4000000000001
1538984234622197.0,136.2339,119.3871,133.1898,116.1345,-0.5,14.0,84.0,-9.5,63.0,19.0,-386.5,-0.6440000000000055,0.0,0.0,-189.89999999999964,-13.300000000000182,-203.19999999999982
1538984234631433.0,136.2339,119.6373,133.1898,116.1345,-0.5499999999999989,14.0,84.0,-8.5,74.0,17.0,-382.5,-0.6399999999999864,0.0,0.0,-189.69999999999982,-13.300000000000182,-203.0
1538984234640882.0,136.2339,119.6373,133.1898,116.1345,-0.5499999999999989,14.0,84.0,-8.0,74.0,16.0,-382.5,-0.6399999999999864,0.0,0.0,-189.39999999999964,-13.300000000000182,-202.69999999999982
1538984234651698.0,136.2339,119.6373,133.1898,116.1345,-0.5499999999999989,14.0,84.0,-6.5,81.0,13.0,-380.5,-0.632000000000005,0.0,0.0,-189.0999999999999,-13.300000000000182,-202.4000000000001
1538984234660950.0,136.2339,119.6373,133.1898,116.1345,-0.5499999999999989,14.0,84.0,-6.0,81.0,12.0,-380.5,-0.632000000000005,0.0,0.0,-188.79999999999973,-13.300000000000182,-202.0999999999999
1538984234672122.0,135.9837,119.6373,132.9396,116.1345,-0.5,14.0,84.0,-5.0,81.0,10.0,-380.5,-0.6279999999999859,0.0,0.0,-188.5,-13.300000000000182,-201.80000000000018
1538984234681256.0,135.9837,119.6373,132.4809,115.67580000000001,-0.5,14.0,84.0,-4.0,86.0,8.0,-378.5,-0.6279999999999859,0.0,0.0,-188.0999999999999,-13.300000000000182,-201.4000000000001
1538984234691417.0,135.9837,119.3871,132.4809,115.67580000000001,-0.5,14.0,84.0,-3.5,86.0,7.0,-378.5,-0.6279999999999859,0.0,0.0,-187.69999999999982,-13.300000000000182,-201.0
1538984234700602.0,135.9837,119.3871,132.4809,115.67580000000001,-0.5,14.0,4.0,-2.5,86.0,5.0,-378.5,-0.6279999999999859,0.0,0.0,-187.29999999999973,-13.300000000000182,-200.5999999999999
1538984234711850.0,136.2339,119.8458,132.2307,115.926,-0.4499999999999993,14.0,4.0,-2.0,86.0,4.0,-378.5,-0.6239999999999952,0.0,0.0,-186.89999999999964,-13.300000000000182,-200.19999999999982
1538984234721184.0,136.2339,119.8458,132.2307,115.926,-0.4499999999999993,14.0,4.0,-1.0,91.0,2.0,-376.5,-0.6239999999999952,0.0,0.0,-186.5999999999999,-13.300000000000182,-199.9000000000001
1538984234732276.0,136.4841,120.3045,132.4809,115.926,-0.4499999999999993,14.0,4.0,-1.0,91.0,2.0,-376.5,-0.6200000000000045,0.0,0.0,-186.19999999999982,-13.300000000000182,-199.5
1538984234739956.0,136.4841,120.3045,132.4809,115.926,-0.4499999999999993,14.0,4.0,-1.0,91.0,2.0,-376.5,-0.6200000000000045,0.0,0.0,-185.79999999999973,-13.300000000000182,-199.0999999999999
1538984234751225.0,135.9837,120.8049,132.2307,116.1345,-0.3999999999999986,14.0,4.0,-1.0,91.0,2.0,-376.5,-0.6200000000000045,0.0,0.0,-185.29999999999973,-13.300000000000182,-198.5999999999999
1538984234760963.0,135.9837,120.8049,132.2307,116.1345,-0.3999999999999986,14.0,4.0,-0.5,91.0,1.0,-376.5,-0.6200000000000045,0.0,0.0,-184.89999999999964,-13.300000000000182,-198.19999999999982
1538984234771537.0,135.7752,120.3045,132.7311,116.38470000000001,-0.34999999999999964,14.0,4.0,-0.5,91.0,1.0,-376.5,-0.6200000000000045,0.0,0.0,-184.39999999999964,-13.300000000000182,-197.69999999999982
1538984234780856.0,135.7752,120.3045,132.7311,116.38470000000001,-0.34999999999999964,14.0,4.0,-0.5,95.0,1.0,-376.5,-0.6200000000000045,0.0,0.0,-183.89999999999964,-13.300000000000182,-197.19999999999982
1538984234791400.0,135.525,119.3871,132.7311,116.38470000000001,-0.1999999999999993,14.0,4.0,-0.5,95.0,1.0,-376.5,-0.6119999999999948,0.0,0.0,-183.39999999999964,-13.300000000000182,-196.69999999999982
1538984234800982.0,135.525,119.3871,132.7311,116.38470000000001,-0.1999999999999993,14.0,44.0,-0.5,95.0,1.0,-376.5,-0.6119999999999948,0.0,0.0,-183.0,-13.300000000000182,-196.30000000000018
1538984234811175.0,135.525,119.6373,132.7311,116.5932,-0.25,14.0,44.0,0.0,95.0,0.0,-376.5,-0.6080000000000041,0.0,0.0,-182.5,-13.300000000000182,-195.80000000000018
1538984234822166.0,135.525,119.6373,132.9396,116.1345,-0.25,14.0,44.0,0.0,95.0,0.0,-376.5,-0.6080000000000041,0.0,0.0,-182.0999999999999,-13.300000000000182,-195.4000000000001
