utime,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,longitudinal_accel,odom_speed,odom,meanEffTorque,pedal_cc,regen,requestedTorqueAfterProc,transversal_accel,left_solar,right_solar,steer_corrected,steer_offset_can,steer_raw
1542800988192387.0,0.0,0.0,0.0,0.0,-0.4499999999999993,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988202389.0,0.0,0.0,0.0,0.0,-0.4499999999999993,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988211821.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988222479.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988232327.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988242764.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988251781.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988262815.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988271690.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988282106.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988291671.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988302433.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988311783.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988331709.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988342664.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988352249.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988362859.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988372371.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988382811.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988392361.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988402652.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988411924.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988423445.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988432065.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988444369.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988451640.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988462832.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988471841.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988482689.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988492185.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988502609.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988512675.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988522617.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988531615.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988542413.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988551593.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988562685.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988571499.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988583127.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988591703.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988602694.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988611587.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988622594.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988631629.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988643168.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988651660.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988662312.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988671777.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988682642.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988692325.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988702794.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988712501.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988723018.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988731844.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988742669.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988751545.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988764348.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988771567.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988782542.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988791997.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988802662.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988811585.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988822718.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988831578.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988842594.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988851841.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988863883.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988871921.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988882499.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988891666.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988902526.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988912386.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988928365.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988932016.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988942637.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800988952186.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988962613.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988977421.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988982822.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800988992078.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989002576.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989012210.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989022854.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989031480.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989042468.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989051578.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989062682.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989071395.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989082793.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989092357.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989102444.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989111643.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800989122484.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989131489.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800989142507.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989152131.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.89999999999964,-13.300000000000182,-305.1999999999998
1542800989162663.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989175544.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989182446.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989192584.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989202681.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989212402.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989222922.0,0.0,0.0,0.0,0.0,-0.34999999999999964,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989231356.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989243522.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.539999999999992,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989252422.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
1542800989262695.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.0,48.0,7.5,0.0,0.0,-374.5,-0.5360000000000014,0.0,0.0,-291.7999999999997,-13.300000000000182,-305.0999999999999
