utime,value
1542800989721177.0,-5.0928707573194485
1542800989730961.0,-5.0928707573194485
1542800989740468.0,-5.0928707573194485
1542800989750525.0,-5.0928707573194485
1542800989761168.0,-5.0928707573194485
1542800989771189.0,-5.0928707573194485
1542800989781161.0,-5.0928707573194485
1542800989791147.0,-5.0928707573194485
1542800989800905.0,-5.0928707573194485
1542800989810337.0,-5.0928707573194485
1542800989820927.0,-5.094616086571442
1542800989831138.0,-5.0928707573194485
1542800989841144.0,-5.0928707573194485
1542800989851133.0,-5.094616086571442
1542800989861139.0,-5.0928707573194485
1542800989870938.0,-5.0928707573194485
1542800989880383.0,-5.0928707573194485
1542800989891078.0,-5.0928707573194485
1542800989901126.0,-5.0928707573194485
1542800989911154.0,-5.0928707573194485
1542800989921117.0,-5.094616086571442
1542800989931108.0,-5.0928707573194485
1542800989941117.0,-5.094616086571442
1542800989950652.0,-5.0928707573194485
1542800989960335.0,-5.0928707573194485
1542800989971104.0,-5.0928707573194485
1542800989981091.0,-5.0928707573194485
1542800989991102.0,-5.094616086571442
1542800990001094.0,-5.0928707573194485
1542800990011091.0,-5.0928707573194485
1542800990020670.0,-5.0928707573194485
1542800990030225.0,-5.0928707573194485
1542800990041071.0,-5.0928707573194485
1542800990051075.0,-5.0928707573194485
1542800990061092.0,-5.0928707573194485
1542800990071062.0,-5.0928707573194485
1542800990081073.0,-5.0928707573194485
1542800990090172.0,-5.0928707573194485
1542800990100635.0,-5.094616086571442
1542800990110192.0,-5.0928707573194485
1542800990121056.0,-5.0928707573194485
1542800990131048.0,-5.0928707573194485
1542800990141050.0,-5.0928707573194485
1542800990151083.0,-5.0928707573194485
1542800990161051.0,-5.094616086571442
1542800990180129.0,-5.0928707573194485
1542800990191086.0,-5.0928707573194485
1542800990204371.0,-5.094616086571442
1542800990211074.0,-5.0928707573194485
1542800990221036.0,-5.0928707573194485
1542800990231027.0,-5.094616086571442
1542800990240507.0,-5.0928707573194485
1542800990250059.0,-5.094616086571442
1542800990261037.0,-5.0928707573194485
1542800990270752.0,-5.0928707573194485
1542800990281047.0,-5.0928707573194485
1542800990291009.0,-5.0928707573194485
1542800990301039.0,-5.094616086571442
1542800990310517.0,-5.094616086571442
1542800990320190.0,-5.0928707573194485
1542800990330998.0,-5.0928707573194485
1542800990341035.0,-5.0928707573194485
1542800990350996.0,-5.094616086571442
1542800990360996.0,-5.0928707573194485
1542800990371004.0,-5.0928707573194485
1542800990380079.0,-5.0928707573194485
1542800990390980.0,-5.0928707573194485
1542800990400666.0,-5.0928707573194485
1542800990410997.0,-5.094616086571442
1542800990420975.0,-5.094616086571442
1542800990430977.0,-5.0928707573194485
1542800990441367.0,-5.0928707573194485
1542800990450864.0,-5.0928707573194485
1542800990460297.0,-5.0928707573194485
1542800990470889.0,-5.0928707573194485
1542800990480983.0,-5.094616086571442
1542800990490979.0,-5.094616086571442
1542800990500947.0,-5.0928707573194485
1542800990510958.0,-5.0928707573194485
1542800990520871.0,-5.0928707573194485
1542800990530330.0,-5.0928707573194485
1542800990540803.0,-5.0928707573194485
1542800990550965.0,-5.0928707573194485
1542800990561010.0,-5.094616086571442
1542800990570959.0,-5.0928707573194485
1542800990580944.0,-5.0928707573194485
1542800990590925.0,-5.0928707573194485
1542800990600336.0,-5.0928707573194485
1542800990610039.0,-5.0928707573194485
1542800990620920.0,-5.0928707573194485
1542800990630940.0,-5.0928707573194485
1542800990640927.0,-5.0928707573194485
1542800990650915.0,-5.0928707573194485
1542800990660970.0,-5.094616086571442
1542800990670908.0,-5.094616086571442
1542800990680325.0,-5.0928707573194485
1542800990689948.0,-5.0928707573194485
1542800990700936.0,-5.0928707573194485
1542800990710892.0,-5.0928707573194485
1542800990730911.0,-5.094616086571442
1542800990739911.0,-5.094616086571442
1542800990750465.0,-5.0928707573194485
1542800990759925.0,-5.0928707573194485
1542800990770907.0,-5.0928707573194485
1542800990780898.0,-5.0928707573194485
1542800990790896.0,-5.0928707573194485
1542800990800910.0,-5.0928707573194485
1542800990810941.0,-5.0928707573194485
1542800990820413.0,-5.094616086571442
1542800990830546.0,-5.0928707573194485
1542800990840878.0,-5.094616086571442
1542800990850854.0,-5.094616086571442
1542800990860883.0,-5.0928707573194485
1542800990870881.0,-5.0928707573194485
1542800990880855.0,-5.094616086571442
1542800990890662.0,-5.0928707573194485
1542800990900162.0,-5.0928707573194485
1542800990910833.0,-5.0928707573194485
1542800990920844.0,-5.0928707573194485
1542800990930829.0,-5.094616086571442
1542800990940832.0,-5.0928707573194485
1542800990950868.0,-5.0928707573194485
1542800990961254.0,-5.094616086571442
1542800990970199.0,-5.0928707573194485
1542800990980835.0,-5.0928707573194485
1542800990990826.0,-5.094616086571442
1542800991000818.0,-5.094616086571442
1542800991010809.0,-5.0928707573194485
1542800991020816.0,-5.0928707573194485
1542800991030210.0,-5.094616086571442
1542800991040691.0,-5.0928707573194485
1542800991050310.0,-5.0928707573194485
1542800991060831.0,-5.0928707573194485
1542800991070814.0,-5.0928707573194485
1542800991080818.0,-5.0928707573194485
1542800991090821.0,-5.0928707573194485
1542800991100795.0,-5.0928707573194485
1542800991110507.0,-5.0928707573194485
1542800991120080.0,-5.0928707573194485
1542800991130791.0,-5.0928707573194485
1542800991140781.0,-5.0928707573194485
1542800991150765.0,-5.0928707573194485
1542800991160785.0,-5.0928707573194485
1542800991170770.0,-5.0928707573194485
1542800991180538.0,-5.0928707573194485
1542800991200767.0,-5.0928707573194485
1542800991210795.0,-5.0928707573194485
1542800991220772.0,-5.0928707573194485
1542800991230783.0,-5.0928707573194485
1542800991240830.0,-5.0928707573194485
1542800991249818.0,-5.0928707573194485
1542800991260614.0,-5.0928707573194485
1542800991270490.0,-5.0928707573194485
1542800991280740.0,-5.0928707573194485
1542800991290747.0,-5.0928707573194485
1542800991300755.0,-5.0928707573194485
1542800991310760.0,-5.0928707573194485
1542800991319866.0,-5.094616086571442
1542800991330292.0,-5.0928707573194485
1542800991339818.0,-5.0928707573194485
1542800991350718.0,-5.094616086571442
1542800991360740.0,-5.0928707573194485
1542800991370734.0,-5.094616086571442
1542800991379919.0,-5.0928707573194485
1542800991390737.0,-5.094616086571442
1542800991400097.0,-5.0928707573194485
1542800991410726.0,-5.0928707573194485
1542800991420710.0,-5.0928707573194485
1542800991430800.0,-5.094616086571442
1542800991440710.0,-5.094616086571442
1542800991450714.0,-5.0928707573194485
1542800991460707.0,-5.0928707573194485
1542800991470658.0,-5.0928707573194485
1542800991480283.0,-5.0928707573194485
1542800991490766.0,-5.0928707573194485
1542800991500469.0,-5.0928707573194485
1542800991510679.0,-5.0928707573194485
1542800991520683.0,-5.0928707573194485
1542800991530675.0,-5.0928707573194485
1542800991539939.0,-5.0928707573194485
1542800991550348.0,-5.0928707573194485
1542800991559880.0,-5.0928707573194485
1542800991570677.0,-5.0928707573194485
1542800991580682.0,-5.0928707573194485
1542800991590668.0,-5.0928707573194485
1542800991604247.0,-5.0928707573194485
1542800991609923.0,-5.0928707573194485
1542800991620409.0,-5.0928707573194485
1542800991630405.0,-5.0928707573194485
1542800991640651.0,-5.0928707573194485
1542800991650653.0,-5.0928707573194485
1542800991660662.0,-5.0928707573194485
1542800991670660.0,-5.094616086571442
1542800991679681.0,-5.0928707573194485
1542800991690360.0,-5.0928707573194485
1542800991699825.0,-5.0928707573194485
1542800991710625.0,-5.0928707573194485
1542800991720632.0,-5.0928707573194485
1542800991730635.0,-5.0928707573194485
1542800991740628.0,-5.0928707573194485
1542800991750602.0,-5.0928707573194485
1542800991760201.0,-5.0928707573194485
1542800991769637.0,-5.0928707573194485
1542800991780303.0,-5.0928707573194485
1542800991790603.0,-5.0928707573194485
1542800991800597.0,-5.0928707573194485
1542800991810601.0,-5.0928707573194485
1542800991820599.0,-5.0928707573194485
1542800991829940.0,-5.0928707573194485
1542800991841145.0,-5.0928707573194485
1542800991849997.0,-5.0928707573194485
1542800991860595.0,-5.0928707573194485
1542800991870625.0,-5.0928707573194485
1542800991880587.0,-5.0928707573194485
1542800991890588.0,-5.0928707573194485
1542800991899763.0,-5.0928707573194485
1542800991910223.0,-5.0928707573194485
1542800991920593.0,-5.0928707573194485
1542800991930161.0,-5.0928707573194485
1542800991940591.0,-5.0928707573194485
1542800991950571.0,-5.0928707573194485
1542800991960590.0,-5.094616086571442
1542800991969785.0,-5.0928707573194485
1542800991980252.0,-5.0928707573194485
1542800991990221.0,-5.0928707573194485
1542800991999798.0,-5.0928707573194485
1542800992010541.0,-5.0928707573194485
1542800992020544.0,-5.0928707573194485
1542800992030537.0,-5.0928707573194485
1542800992041172.0,-5.0928707573194485
1542800992049975.0,-5.0928707573194485
1542800992060513.0,-5.0928707573194485
1542800992070113.0,-5.0928707573194485
1542800992080524.0,-5.0928707573194485
1542800992090532.0,-5.094616086571442
1542800992100533.0,-5.094616086571442
1542800992110527.0,-5.0928707573194485
1542800992120042.0,-5.0928707573194485
1542800992130538.0,-5.0928707573194485
1542800992140061.0,-5.0928707573194485
1542800992150520.0,-5.0928707573194485
1542800992160515.0,-5.0928707573194485
1542800992170538.0,-5.0928707573194485
1542800992180491.0,-5.0928707573194485
1542800992189874.0,-5.0928707573194485
1542800992200361.0,-5.094616086571442
1542800992210502.0,-5.0928707573194485
1542800992220497.0,-5.0928707573194485
1542800992230552.0,-5.0928707573194485
1542800992240520.0,-5.0928707573194485
1542800992250494.0,-5.0928707573194485
1542800992259944.0,-5.0928707573194485
1542800992269502.0,-5.0928707573194485
1542800992280137.0,-5.0928707573194485
1542800992289680.0,-5.0928707573194485
1542800992300460.0,-5.0928707573194485
1542800992310480.0,-5.0928707573194485
1542800992320468.0,-5.0928707573194485
1542800992330458.0,-5.094616086571442
1542800992339876.0,-5.0928707573194485
1542800992350473.0,-5.0928707573194485
1542800992360140.0,-5.094616086571442
1542800992370478.0,-5.0928707573194485
1542800992380436.0,-5.0928707573194485
1542800992390448.0,-5.0928707573194485
1542800992400443.0,-5.0928707573194485
1542800992409626.0,-5.0928707573194485
1542800992420085.0,-5.0928707573194485
1542800992429725.0,-5.094616086571442
1542800992440433.0,-5.0928707573194485
1542800992450425.0,-5.094616086571442
1542800992460456.0,-5.094616086571442
1542800992470458.0,-5.0928707573194485
1542800992479703.0,-5.0928707573194485
1542800992490392.0,-5.0928707573194485
1542800992500574.0,-5.0928707573194485
1542800992509557.0,-5.0928707573194485
1542800992520419.0,-5.0928707573194485
1542800992530413.0,-5.0928707573194485
1542800992540418.0,-5.0928707573194485
1542800992549709.0,-5.0928707573194485
1542800992560220.0,-5.094616086571442
1542800992569823.0,-5.0928707573194485
1542800992580500.0,-5.0928707573194485
1542800992590397.0,-5.0928707573194485
1542800992600398.0,-5.0928707573194485
1542800992610382.0,-5.0928707573194485
1542800992620375.0,-5.0928707573194485
1542800992629682.0,-5.094616086571442
1542800992640125.0,-5.0928707573194485
1542800992650259.0,-5.0928707573194485
1542800992660394.0,-5.0928707573194485
1542800992670366.0,-5.0928707573194485
1542800992680362.0,-5.0928707573194485
1542800992690360.0,-5.0928707573194485
1542800992699989.0,-5.0928707573194485
1542800992709591.0,-5.0928707573194485
1542800992720342.0,-5.094616086571442
1542800992730356.0,-5.0928707573194485
1542800992740344.0,-5.094616086571442
1542800992750343.0,-5.094616086571442
1542800992760349.0,-5.0928707573194485
1542800992769821.0,-5.094616086571442
1542800992780247.0,-5.0928707573194485
1542800992789798.0,-5.0928707573194485
1542800992799364.0,-5.0928707573194485
1542800992810332.0,-5.0928707573194485
1542800992820345.0,-5.0928707573194485
1542800992830333.0,-5.094616086571442
1542800992839851.0,-5.0928707573194485
1542800992850237.0,-5.0928707573194485
1542800992859787.0,-5.094616086571442
1542800992869672.0,-5.0928707573194485
1542800992880300.0,-5.0928707573194485
1542800992890352.0,-5.0928707573194485
1542800992900308.0,-5.0928707573194485
1542800992910324.0,-5.0928707573194485
1542800992920015.0,-5.094616086571442
1542800992929406.0,-5.0928707573194485
1542800992940057.0,-5.094616086571442
1542800992950286.0,-5.094616086571442
1542800992960302.0,-5.0928707573194485
1542800992970276.0,-5.094616086571442
1542800992980285.0,-5.0928707573194485
1542800992990281.0,-5.0928707573194485
1542800992999713.0,-5.0928707573194485
1542800993009370.0,-5.0928707573194485
1542800993020270.0,-5.0928707573194485
1542800993030264.0,-5.0928707573194485
1542800993040343.0,-5.0928707573194485
1542800993050259.0,-5.0928707573194485
1542800993060041.0,-5.0928707573194485
1542800993069443.0,-5.0928707573194485
1542800993080035.0,-5.094616086571442
1542800993090080.0,-5.0928707573194485
1542800993100270.0,-5.094616086571442
1542800993111984.0,-5.0928707573194485
1542800993120294.0,-5.0928707573194485
1542800993130097.0,-5.0928707573194485
1542800993139469.0,-5.0928707573194485
1542800993149917.0,-5.094616086571442
1542800993159595.0,-5.0928707573194485
1542800993170229.0,-5.0928707573194485
1542800993180237.0,-5.0928707573194485
1542800993190220.0,-5.0928707573194485
1542800993199909.0,-5.0928707573194485
1542800993209335.0,-5.0928707573194485
1542800993219795.0,-5.0928707573194485
1542800993229569.0,-5.0928707573194485
1542800993240210.0,-5.094616086571442
1542800993250195.0,-5.0928707573194485
1542800993260342.0,-5.094616086571442
1542800993270191.0,-5.0928707573194485
1542800993280150.0,-5.0928707573194485
1542800993289533.0,-5.0928707573194485
1542800993300171.0,-5.0928707573194485
1542800993310188.0,-5.0928707573194485
1542800993320196.0,-5.0928707573194485
1542800993330190.0,-5.0928707573194485
1542800993340196.0,-5.0928707573194485
1542800993349497.0,-5.0928707573194485
1542800993359968.0,-5.094616086571442
1542800993369555.0,-5.0928707573194485
1542800993380172.0,-5.0928707573194485
1542800993390174.0,-5.094616086571442
1542800993400178.0,-5.0928707573194485
1542800993410209.0,-5.0928707573194485
1542800993419996.0,-5.0928707573194485
1542800993429432.0,-5.0928707573194485
1542800993439904.0,-5.0928707573194485
1542800993449477.0,-5.094616086571442
1542800993460166.0,-5.0928707573194485
1542800993470149.0,-5.0928707573194485
1542800993480155.0,-5.0928707573194485
1542800993489982.0,-5.0928707573194485
1542800993499394.0,-5.0928707573194485
1542800993509988.0,-5.0928707573194485
1542800993520183.0,-5.0928707573194485
1542800993530138.0,-5.0928707573194485
1542800993540136.0,-5.0928707573194485
1542800993550139.0,-5.0928707573194485
1542800993560190.0,-5.094616086571442
1542800993569705.0,-5.0928707573194485
1542800993579127.0,-5.0928707573194485
1542800993589979.0,-5.094616086571442
1542800993600120.0,-5.094616086571442
1542800993609756.0,-5.094616086571442
1542800993620115.0,-5.0928707573194485
1542800993630104.0,-5.0928707573194485
1542800993639604.0,-5.0928707573194485
1542800993649790.0,-5.094616086571442
1542800993660236.0,-5.0928707573194485
1542800993670115.0,-5.0928707573194485
1542800993680097.0,-5.094616086571442
1542800993690088.0,-5.0928707573194485
1542800993700100.0,-5.0928707573194485
1542800993710097.0,-5.0928707573194485
1542800993719524.0,-5.0928707573194485
1542800993729126.0,-5.0928707573194485
1542800993750069.0,-5.0928707573194485
1542800993760084.0,-5.094616086571442
1542800993770059.0,-5.0928707573194485
1542800993780068.0,-5.0928707573194485
1542800993790004.0,-5.0928707573194485
1542800993799569.0,-5.0928707573194485
1542800993809138.0,-5.094616086571442
1542800993820068.0,-5.094616086571442
1542800993830044.0,-5.0928707573194485
1542800993840051.0,-5.0928707573194485
1542800993850044.0,-5.0928707573194485
1542800993859300.0,-5.0928707573194485
1542800993870018.0,-5.0928707573194485
1542800993879641.0,-5.094616086571442
1542800993890031.0,-5.094616086571442
1542800993900030.0,-5.0928707573194485
1542800993910026.0,-5.0928707573194485
1542800993920040.0,-5.0928707573194485
1542800993929307.0,-5.094616086571442
1542800993939768.0,-5.0928707573194485
1542800993949408.0,-5.0928707573194485
1542800993970017.0,-5.0928707573194485
1542800993980017.0,-5.0928707573194485
1542800993990024.0,-5.094616086571442
1542800993999137.0,-5.0928707573194485
1542800994009592.0,-5.0928707573194485
1542800994019116.0,-5.0928707573194485
1542800994030027.0,-5.0928707573194485
1542800994039982.0,-5.0928707573194485
1542800994049980.0,-5.0928707573194485
1542800994059989.0,-5.0928707573194485
1542800994069181.0,-5.0928707573194485
1542800994079608.0,-5.0928707573194485
1542800994089078.0,-5.094616086571442
1542800994099738.0,-5.0928707573194485
1542800994109973.0,-5.0928707573194485
1542800994119972.0,-5.094616086571442
1542800994129970.0,-5.094616086571442
1542800994139960.0,-5.0928707573194485
1542800994149137.0,-5.0928707573194485
1542800994159651.0,-5.0928707573194485
1542800994169226.0,-5.0928707573194485
1542800994179967.0,-5.0928707573194485
1542800994189950.0,-5.0928707573194485
1542800994199955.0,-5.0928707573194485
1542800994209969.0,-5.094616086571442
1542800994218993.0,-5.0928707573194485
1542800994229493.0,-5.0928707573194485
1542800994239152.0,-5.094616086571442
1542800994249926.0,-5.0928707573194485
1542800994259968.0,-5.094616086571442
1542800994269962.0,-5.0928707573194485
1542800994279932.0,-5.094616086571442
1542800994288980.0,-5.0928707573194485
1542800994299426.0,-5.094616086571442
1542800994309038.0,-5.0928707573194485
1542800994319625.0,-5.0928707573194485
1542800994329916.0,-5.094616086571442
1542800994339909.0,-5.0928707573194485
1542800994349905.0,-5.0928707573194485
1542800994359239.0,-5.0928707573194485
1542800994369981.0,-5.0928707573194485
1542800994379504.0,-5.0928707573194485
1542800994389099.0,-5.0928707573194485
1542800994399887.0,-5.0928707573194485
1542800994409882.0,-5.094616086571442
1542800994419886.0,-5.094616086571442
1542800994429890.0,-5.094616086571442
1542800994439653.0,-5.0928707573194485
1542800994448911.0,-5.0928707573194485
1542800994459608.0,-5.094616086571442
1542800994469880.0,-5.0928707573194485
1542800994479885.0,-5.094616086571442
1542800994489867.0,-5.094616086571442
1542800994499899.0,-5.0928707573194485
1542800994508998.0,-5.0928707573194485
1542800994519487.0,-5.0928707573194485
1542800994529062.0,-5.0928707573194485
1542800994539875.0,-5.0928707573194485
1542800994549851.0,-5.0928707573194485
1542800994559867.0,-5.0928707573194485
1542800994569892.0,-5.0928707573194485
1542800994579327.0,-5.0928707573194485
1542800994589878.0,-5.0928707573194485
1542800994599444.0,-5.094616086571442
1542800994609045.0,-5.0928707573194485
1542800994619875.0,-5.0928707573194485
1542800994629833.0,-5.0928707573194485
1542800994639829.0,-5.0928707573194485
1542800994649346.0,-5.0928707573194485
1542800994659879.0,-5.0928707573194485
1542800994669327.0,-5.094616086571442
1542800994679815.0,-5.094616086571442
1542800994689082.0,-5.0928707573194485
1542800994699815.0,-5.0928707573194485
1542800994709821.0,-5.0928707573194485
1542800994719812.0,-5.094616086571442
1542800994732314.0,-5.0928707573194485
1542800994739759.0,-5.0928707573194485
1542800994749422.0,-5.0928707573194485
1542800994759791.0,-5.0928707573194485
1542800994769795.0,-5.0928707573194485
1542800994779788.0,-5.0928707573194485
1542800994789598.0,-5.0928707573194485
1542800994799085.0,-5.0928707573194485
1542800994809568.0,-5.0928707573194485
1542800994819104.0,-5.094616086571442
1542800994839780.0,-5.0928707573194485
1542800994849793.0,-5.0928707573194485
1542800994859792.0,-5.0928707573194485
1542800994869408.0,-5.0928707573194485
1542800994878819.0,-5.0928707573194485
1542800994888786.0,-5.0928707573194485
1542800994899784.0,-5.094616086571442
1542800994909769.0,-5.0928707573194485
1542800994919749.0,-5.094616086571442
1542800994929741.0,-5.0928707573194485
1542800994939683.0,-5.0928707573194485
1542800994949102.0,-5.094616086571442
1542800994959761.0,-5.0928707573194485
1542800994969738.0,-5.094616086571442
1542800994979733.0,-5.0928707573194485
1542800994989766.0,-5.0928707573194485
1542800994999737.0,-5.0928707573194485
1542800995009730.0,-5.0928707573194485
1542800995018872.0,-5.094616086571442
1542800995029343.0,-5.0928707573194485
1542800995038956.0,-5.0928707573194485
1542800995049712.0,-5.0928707573194485
1542800995059720.0,-5.0928707573194485
1542800995069705.0,-5.0928707573194485
1542800995079710.0,-5.0928707573194485
1542800995089689.0,-5.0928707573194485
1542800995099134.0,-5.0928707573194485
1542800995108836.0,-5.0928707573194485
1542800995119703.0,-5.0928707573194485
1542800995129697.0,-5.0928707573194485
1542800995139687.0,-5.0928707573194485
1542800995149686.0,-5.094616086571442
1542800995159546.0,-5.0928707573194485
1542800995168908.0,-5.0928707573194485
1542800995179468.0,-5.0928707573194485
1542800995189712.0,-5.0928707573194485
1542800995199710.0,-5.094616086571442
1542800995209811.0,-5.094616086571442
1542800995219715.0,-5.0928707573194485
1542800995229547.0,-5.0928707573194485
1542800995238962.0,-5.0928707573194485
1542800995249592.0,-5.0928707573194485
1542800995259235.0,-5.0928707573194485
1542800995269655.0,-5.094616086571442
1542800995279647.0,-5.0928707573194485
1542800995289646.0,-5.0928707573194485
1542800995299551.0,-5.0928707573194485
1542800995308985.0,-5.0928707573194485
1542800995319542.0,-5.0928707573194485
1542800995329659.0,-5.0928707573194485
1542800995339642.0,-5.0928707573194485
1542800995348666.0,-5.0928707573194485
1542800995359695.0,-5.0928707573194485
1542800995369627.0,-5.094616086571442
1542800995379546.0,-5.0928707573194485
1542800995389004.0,-5.0928707573194485
1542800995399630.0,-5.0928707573194485
1542800995409633.0,-5.094616086571442
1542800995419615.0,-5.0928707573194485
1542800995429844.0,-5.0928707573194485
1542800995439615.0,-5.0928707573194485
