timestamp_sec,FL_wheel_speed,FR_wheel_speed,RR_wheel_speed,RL_wheel_speed,steering_angle,odom_speed,odom,ax,ay
1.04505,211.9194,228.9747,227.0982,208.8753,130.30000000000018,24.0,72.0,0.6000000000000014,-0.2920000000000016
1.058424,211.9194,228.9747,223.8039,209.5842,130.10000000000036,24.0,72.0,0.6000000000000014,-0.2920000000000016
1.064783,212.1696,226.3893,223.8039,209.5842,130.0,24.0,72.0,0.8500000000000014,-0.27199999999999136
1.075849,212.1696,226.3893,229.22490000000002,211.4607,129.70000000000027,24.0,72.0,0.8500000000000014,-0.27199999999999136
1.084126,214.0044,230.3925,229.22490000000002,211.4607,129.5,24.0,72.0,1.0500000000000007,-0.29599999999999227
1.095388,214.0044,230.3925,225.6804,213.5457,129.30000000000018,24.0,72.0,1.0500000000000007,-0.29599999999999227
1.104749,213.08700000000002,231.5601,225.6804,213.5457,129.20000000000027,25.0,24.0,0.6500000000000004,-0.2839999999999918
1.1153549999999999,213.08700000000002,231.5601,229.22490000000002,211.9194,129.0,25.0,24.0,0.6500000000000004,-0.2839999999999918
1.123775,214.0044,232.0188,229.22490000000002,211.9194,128.70000000000027,25.0,24.0,0.9000000000000004,-0.2560000000000002
1.1361299999999999,214.0044,232.0188,229.6836,211.9194,128.5,25.0,24.0,0.9000000000000004,-0.2560000000000002
1.1448669999999999,214.4631,231.1014,229.6836,211.9194,128.20000000000027,25.0,24.0,0.75,-0.24799999999999045
1.15546,214.4631,231.1014,230.1423,212.8368,128.0,25.0,24.0,0.75,-0.24799999999999045
1.166294,214.7133,231.8103,230.1423,212.8368,127.70000000000027,25.0,24.0,0.75,-0.25200000000000955
1.1755179999999998,214.7133,231.8103,231.8103,212.4198,127.40000000000009,25.0,24.0,0.75,-0.25200000000000955
1.184633,216.5898,233.1864,231.8103,212.4198,127.20000000000027,25.0,24.0,0.75,-0.2680000000000007
1.195417,216.5898,233.1864,231.1014,214.0044,127.0,25.0,24.0,0.75,-0.2680000000000007
1.205045,217.2987,234.1038,231.1014,214.0044,126.70000000000027,25.0,92.0,0.6000000000000014,-0.24799999999999045
1.2150349999999999,217.2987,234.1038,231.5601,214.0044,126.5,25.0,92.0,0.6000000000000014,-0.24799999999999045
1.224565,218.0076,234.5625,231.5601,214.0044,126.10000000000036,25.0,92.0,0.6000000000000014,-0.2400000000000091
1.235074,218.0076,234.5625,232.9779,215.172,125.90000000000009,25.0,92.0,0.6000000000000014,-0.2400000000000091
1.244286,219.3837,235.0212,232.9779,215.172,125.60000000000036,25.0,92.0,0.5500000000000007,-0.25200000000000955
1.255874,219.3837,235.0212,230.3925,215.8809,125.30000000000018,25.0,92.0,0.5500000000000007,-0.25200000000000955
1.2644149999999998,220.3428,236.439,230.3925,215.8809,125.10000000000036,25.0,92.0,0.6000000000000014,-0.24799999999999045
1.2750029999999999,220.3428,236.439,232.0188,217.04850000000002,124.80000000000018,25.0,92.0,0.6000000000000014,-0.24799999999999045
1.284687,220.59300000000002,237.3981,232.0188,217.04850000000002,124.60000000000036,25.0,92.0,0.75,-0.24799999999999045
1.2957729999999998,220.59300000000002,237.3981,233.4366,217.04850000000002,124.30000000000018,25.0,92.0,0.75,-0.24799999999999045
1.306907,221.5104,237.1479,233.4366,217.04850000000002,123.90000000000009,25.0,44.0,0.6000000000000014,-0.25200000000000955
1.315353,221.5104,237.1479,235.0212,218.0076,123.5,25.0,44.0,0.6000000000000014,-0.25200000000000955
1.324838,222.2193,238.31550000000001,235.0212,218.0076,123.0,25.0,44.0,0.7000000000000011,-0.2400000000000091
1.335543,222.2193,238.31550000000001,237.3981,219.17520000000002,122.60000000000036,25.0,44.0,0.7000000000000011,-0.2400000000000091
1.3450959999999998,221.5104,239.7333,237.3981,219.17520000000002,122.0,25.0,44.0,0.8000000000000007,-0.23199999999999932
1.355191,221.5104,239.7333,240.192,219.3837,121.60000000000036,25.0,44.0,0.8000000000000007,-0.23199999999999932
1.363855,222.9282,239.0244,240.192,219.3837,120.90000000000009,25.0,44.0,0.8500000000000014,-0.23199999999999932
1.3753549999999999,222.9282,239.0244,239.2746,220.8015,120.30000000000018,25.0,44.0,0.8500000000000014,-0.23199999999999932
1.3846539999999998,224.9715,240.6507,239.2746,220.8015,119.60000000000036,25.0,44.0,0.8000000000000007,-0.23199999999999932
1.395313,224.9715,240.6507,237.3981,223.13670000000002,119.0,25.0,44.0,0.8000000000000007,-0.23199999999999932
1.4041679999999999,225.4719,241.3596,237.3981,223.13670000000002,118.40000000000009,26.0,120.0,0.75,-0.2599999999999909
1.415772,225.4719,241.3596,239.0244,222.2193,117.80000000000018,26.0,120.0,0.75,-0.2599999999999909
1.424312,226.1808,242.5272,239.0244,222.2193,117.20000000000027,26.0,120.0,0.6000000000000014,-0.28000000000000114
1.43608,226.1808,242.5272,238.5657,222.9282,116.5,26.0,120.0,0.6000000000000014,-0.28000000000000114
1.4444,227.5569,243.2361,238.5657,222.9282,115.90000000000009,26.0,120.0,0.75,-0.2680000000000007
1.4558449999999998,227.5569,243.2361,241.1511,224.763,115.20000000000027,26.0,120.0,0.75,-0.2680000000000007
1.464365,228.516,243.2361,241.1511,224.763,114.30000000000018,26.0,120.0,0.9000000000000004,-0.23199999999999932
1.4750159999999999,228.516,243.2361,242.3187,224.0541,113.5,26.0,120.0,0.9000000000000004,-0.23199999999999932
1.484529,228.516,244.8624,242.3187,224.0541,112.60000000000036,26.0,120.0,1.0,-0.24799999999999045
1.495102,228.516,244.8624,242.3187,226.3893,111.60000000000036,26.0,120.0,1.0,-0.24799999999999045
1.504357,228.9747,245.0709,242.3187,226.3893,110.5,26.0,72.0,1.0,-0.27199999999999136
1.515747,228.9747,245.0709,243.4863,226.3893,109.40000000000009,26.0,72.0,1.0,-0.27199999999999136
1.5240209999999998,229.93380000000002,245.0709,243.4863,226.3893,108.5,26.0,72.0,1.0500000000000007,-0.2599999999999909
1.53565,229.93380000000002,245.0709,245.52960000000002,226.6395,107.30000000000018,26.0,72.0,1.0500000000000007,-0.2599999999999909
1.544576,230.8512,246.23850000000002,245.52960000000002,226.6395,106.0,26.0,72.0,1.0,-0.2680000000000007
1.556065,230.8512,246.23850000000002,243.4863,228.2658,104.70000000000027,26.0,72.0,1.0,-0.2680000000000007
1.5669469999999999,232.269,246.94740000000002,243.4863,228.2658,103.40000000000009,26.0,72.0,1.0,-0.28000000000000114
1.58216,232.269,246.94740000000002,245.3211,229.22490000000002,102.10000000000036,26.0,72.0,1.0,-0.28000000000000114
1.584784,233.4366,248.36520000000002,245.3211,229.22490000000002,100.70000000000027,26.0,72.0,0.9500000000000011,-0.29599999999999227
1.5953549999999999,233.4366,248.36520000000002,245.0709,228.7245,99.40000000000009,26.0,72.0,0.9500000000000011,-0.29599999999999227
1.6048749999999998,233.6868,248.36520000000002,245.0709,228.7245,98.0,27.0,28.0,0.9500000000000011,-0.3079999999999927
1.6154899999999999,233.6868,248.36520000000002,245.7798,231.1014,96.90000000000009,27.0,28.0,0.9500000000000011,-0.3079999999999927
1.623915,235.0212,249.07410000000002,245.7798,231.1014,95.40000000000009,27.0,28.0,1.1000000000000014,-0.3079999999999927
1.635548,235.0212,249.07410000000002,246.94740000000002,230.8512,93.70000000000027,27.0,28.0,1.1000000000000014,-0.3079999999999927
1.6448829999999999,235.7301,249.9915,246.94740000000002,230.8512,92.10000000000036,27.0,28.0,1.1000000000000014,-0.3199999999999932
1.655357,235.7301,249.9915,247.9065,233.6868,90.60000000000036,27.0,28.0,1.1000000000000014,-0.3199999999999932
1.6646999999999998,236.439,250.2417,247.9065,233.6868,89.10000000000036,27.0,28.0,1.1500000000000004,-0.3400000000000034
1.675084,236.439,250.2417,248.6154,234.8127,87.60000000000036,27.0,28.0,1.1500000000000004,-0.3400000000000034
1.684934,237.1479,249.9915,248.6154,234.8127,86.0,27.0,28.0,1.200000000000001,-0.3439999999999941
1.6952699999999998,237.1479,249.9915,249.5328,234.8127,84.80000000000018,27.0,28.0,1.200000000000001,-0.3439999999999941
1.704772,239.2746,250.9506,249.5328,234.8127,83.20000000000027,27.0,104.0,1.25,-0.35599999999999454
1.715299,239.2746,250.9506,250.49190000000002,235.7301,81.5,27.0,104.0,1.25,-0.35599999999999454
1.7247919999999999,239.2746,251.4093,250.49190000000002,235.7301,79.90000000000009,27.0,104.0,1.0500000000000007,-0.38399999999998613
1.735868,239.2746,251.4093,249.78300000000002,236.89770000000001,78.40000000000009,27.0,104.0,1.0500000000000007,-0.38399999999998613
1.7441,240.6507,252.3684,249.78300000000002,236.89770000000001,76.80000000000018,27.0,104.0,1.1000000000000014,-0.38399999999998613
1.75562,240.6507,252.3684,252.1182,238.5657,75.30000000000018,27.0,104.0,1.1000000000000014,-0.38399999999998613
1.764861,241.8183,253.2858,252.1182,238.5657,73.80000000000018,27.0,104.0,1.0500000000000007,-0.38800000000000523
1.775585,241.8183,253.2858,251.868,239.2746,72.40000000000009,27.0,104.0,1.0500000000000007,-0.38800000000000523
1.7842749999999998,242.7774,253.74450000000002,251.868,239.2746,71.20000000000027,27.0,104.0,1.1500000000000004,-0.40799999999998704
1.795146,242.7774,253.74450000000002,252.8271,241.8183,69.70000000000027,27.0,104.0,1.1500000000000004,-0.40799999999998704
1.8048609999999998,244.1952,254.45340000000002,252.8271,241.8183,68.20000000000027,28.0,64.0,1.25,-0.4159999999999968
1.816582,244.1952,254.45340000000002,252.8271,242.0685,66.70000000000027,28.0,64.0,1.25,-0.4159999999999968
1.824687,244.8624,255.3708,252.8271,242.0685,65.30000000000018,28.0,64.0,1.25,-0.40799999999998704
1.835674,244.8624,255.3708,254.2449,243.69480000000001,63.90000000000009,28.0,64.0,1.25,-0.40799999999998704
1.84479,246.23850000000002,255.3708,254.2449,243.69480000000001,62.600000000000364,28.0,64.0,1.4000000000000004,-0.41200000000000614
1.855837,246.23850000000002,255.3708,254.9121,243.945,61.40000000000009,28.0,64.0,1.4000000000000004,-0.41200000000000614
1.8647619999999998,247.65630000000002,256.7469,254.9121,243.945,60.5,28.0,64.0,1.25,-0.42799999999999727
1.8751179999999998,247.65630000000002,256.7469,255.57930000000002,245.52960000000002,59.30000000000018,28.0,64.0,1.25,-0.42799999999999727
1.8845729999999998,247.4061,256.7469,255.57930000000002,245.52960000000002,58.100000000000364,28.0,64.0,1.3000000000000007,-0.4480000000000075
1.8983619999999999,247.4061,256.7469,256.0797,246.7389,56.90000000000009,28.0,64.0,1.3000000000000007,-0.4480000000000075
1.9040169999999998,249.2826,257.4558,256.0797,246.7389,55.80000000000018,28.0,24.0,1.25,-0.4519999999999982
1.915738,249.2826,257.4558,256.9971,248.6154,54.600000000000364,28.0,24.0,1.25,-0.4519999999999982
1.9242009999999998,250.7004,258.1647,256.9971,248.6154,53.5,28.0,24.0,1.1500000000000004,-0.4519999999999982
1.935959,250.7004,258.1647,256.9971,249.07410000000002,52.5,28.0,24.0,1.1500000000000004,-0.4519999999999982
1.944774,250.9506,258.8736,256.9971,249.07410000000002,51.600000000000364,28.0,24.0,1.25,-0.45599999999998886
1.955946,250.9506,258.8736,258.4149,249.2826,50.70000000000027,28.0,24.0,1.25,-0.45599999999998886
1.965074,252.8271,260.0412,258.4149,249.2826,49.600000000000364,28.0,24.0,1.25,-0.4480000000000075
1.975692,252.8271,260.0412,258.6234,249.2826,48.5,28.0,24.0,1.25,-0.4480000000000075
1.98427,253.74450000000002,260.75010000000003,258.6234,249.2826,47.40000000000009,28.0,24.0,1.200000000000001,-0.4399999999999977
1.9957909999999999,253.74450000000002,260.75010000000003,259.1238,250.49190000000002,46.40000000000009,28.0,24.0,1.200000000000001,-0.4399999999999977
2.0042839999999997,254.45340000000002,261.7092,259.1238,250.49190000000002,45.20000000000027,29.0,104.0,1.3500000000000014,-0.4399999999999977
2.015054,254.45340000000002,261.7092,260.0412,251.1591,44.0,29.0,104.0,1.3500000000000014,-0.4399999999999977
2.024784,255.16230000000002,262.16790000000003,260.0412,251.1591,42.80000000000018,29.0,104.0,1.3500000000000014,-0.4519999999999982
2.03546,255.16230000000002,262.16790000000003,260.2914,252.5769,41.90000000000009,29.0,104.0,1.3500000000000014,-0.4519999999999982
2.044694,256.0797,262.8768,260.2914,252.5769,40.80000000000018,29.0,104.0,1.4000000000000004,-0.45599999999998886
2.05594,256.0797,262.8768,261.7092,254.9121,39.70000000000027,29.0,104.0,1.4000000000000004,-0.45599999999998886
2.064606,257.706,263.0853,261.7092,254.9121,38.70000000000027,29.0,104.0,1.4000000000000004,-0.46000000000000796
2.0752479999999998,257.706,263.0853,262.6266,256.2882,37.70000000000027,29.0,104.0,1.4000000000000004,-0.46000000000000796
2.084701,257.9562,264.0444,262.6266,256.2882,36.600000000000364,29.0,104.0,1.4000000000000004,-0.47999999999998977
2.095066,257.9562,264.0444,263.3355,257.706,35.70000000000027,29.0,104.0,1.4000000000000004,-0.47999999999998977
2.104644,259.33230000000003,265.212,263.3355,257.706,34.80000000000018,29.0,64.0,1.3500000000000014,-0.4919999999999902
2.11585,259.33230000000003,265.212,264.2529,257.9562,34.0,29.0,64.0,1.3500000000000014,-0.4919999999999902
2.124362,260.2914,265.4622,264.2529,257.9562,33.20000000000027,29.0,64.0,1.3000000000000007,-0.48799999999999955
2.135169,260.2914,265.4622,264.7533,259.1238,32.30000000000018,29.0,64.0,1.3000000000000007,-0.48799999999999955
2.144611,261.7092,266.5881,264.7533,259.1238,31.5,29.0,64.0,1.3000000000000007,-0.48400000000000887
2.1552029999999998,261.7092,266.5881,264.5031,259.5825,30.700000000000273,29.0,64.0,1.3000000000000007,-0.48400000000000887
2.164651,262.3764,267.297,264.5031,259.5825,29.800000000000182,29.0,64.0,1.3500000000000014,-0.4919999999999902
2.17517,262.3764,267.297,265.8792,260.0412,29.0,29.0,64.0,1.3500000000000014,-0.4919999999999902
2.1903289999999997,263.58570000000003,267.7557,265.8792,260.0412,28.300000000000182,29.0,64.0,1.4000000000000004,-0.5
2.1956979999999997,263.58570000000003,267.7557,266.0877,261.2088,27.600000000000364,29.0,64.0,1.4000000000000004,-0.5
2.205148,264.7533,268.4646,266.0877,261.2088,27.100000000000364,30.0,28.0,1.450000000000001,-0.4960000000000093
2.2157009999999997,264.7533,268.4646,268.2144,263.58570000000003,26.40000000000009,30.0,28.0,1.450000000000001,-0.4960000000000093
2.2244129999999998,265.212,269.1735,268.2144,263.58570000000003,25.800000000000182,30.0,28.0,1.5500000000000007,-0.4919999999999902
2.235046,265.212,269.1735,268.9233,264.7533,25.200000000000273,30.0,28.0,1.5500000000000007,-0.4919999999999902
2.2452449999999997,266.5881,270.09090000000003,268.9233,264.7533,24.5,30.0,28.0,1.5,-0.5
2.2555099999999997,266.5881,270.09090000000003,269.1735,266.5881,23.90000000000009,30.0,28.0,1.5,-0.5
2.264073,267.0468,270.5496,269.1735,266.5881,23.300000000000182,30.0,28.0,1.5,-0.5
2.275643,267.0468,270.5496,270.09090000000003,266.7966,22.800000000000182,30.0,28.0,1.5,-0.5
2.286416,269.1735,272.2176,270.09090000000003,266.7966,22.300000000000182,30.0,28.0,1.450000000000001,-0.4960000000000093
2.296259,269.1735,272.2176,270.7998,267.7557,21.800000000000182,30.0,28.0,1.450000000000001,-0.4960000000000093
2.304896,270.09090000000003,272.2176,270.7998,267.7557,21.300000000000182,30.0,116.0,1.3000000000000007,-0.4919999999999902
