utime,ax,ay,az,q1,q2,q3,q4,rotation_rate_x,rotation_rate_y,rotation_rate_z
1542800368929299.0,0.834564208984375,2.539518356323242,10.816823959350586,0.21528136730194092,0.003508101450279355,0.00247153639793396,-0.9765427112579346,-0.016458813101053238,0.03187132626771927,0.38281840085983276
1542800368938301.0,1.1851317882537842,2.49363112449646,10.639338493347168,0.21714597940444946,0.0036509376950562,0.0025577510241419077,-0.9761289358139038,-0.010277933441102505,0.031311847269535065,0.3841395974159241
1542800368948276.0,1.5019903182983398,2.3934409618377686,10.342742919921875,0.21995382010936737,0.003928663209080696,0.0026064917910844088,-0.9754989147186279,0.006910198368132114,0.0402151420712471,0.3858569860458374
1542800368958296.0,0.8192327618598938,2.681138515472412,9.73681354522705,0.22274908423423767,0.004247271455824375,0.002398045966401696,-0.974863588809967,0.03266254812479019,0.05064745992422104,0.3830057978630066
1542800368968282.0,0.6446391344070435,2.7245054244995117,9.169076919555664,0.22458837926387787,0.004557029809802771,0.0022355567198246717,-0.9744405150413513,0.04452671855688095,0.0534261092543602,0.3768278956413269
1542800368978292.0,1.2979490756988525,2.493537425994873,8.568998336791992,0.22734329104423523,0.005022488068789244,0.0020448830910027027,-0.9737995862960815,0.030503204092383385,0.05460014194250107,0.3798522353172302
1542800368988298.0,1.5396453142166138,2.444387435913086,9.205353736877441,0.2282652109861374,0.005149554926902056,0.0020103103015571833,-0.9735832810401917,0.023063398897647858,0.04617176577448845,0.38009029626846313
1542800368998293.0,0.8076391220092773,2.6555991172790527,9.03184700012207,0.23099444806575775,0.005501945503056049,0.0019777915440499783,-0.9729375839233398,0.006883299443870783,0.042937058955430984,0.37432950735092163
1542800369022279.0,0.8055433034896851,2.380354642868042,9.133415222167969,0.2319003790616989,0.005594770889729261,0.00198859884403646,-0.9727214574813843,0.002211312996223569,0.03698700666427612,0.37363630533218384
1542800369026281.0,1.0171712636947632,2.1899802684783936,9.451115608215332,0.23280847072601318,0.005678660236299038,0.0020029132720083,-0.9725039601325989,5.767703896708554e-06,0.03382733464241028,0.3745855689048767
1542800369028276.0,1.032050609588623,2.34374737739563,9.204649925231934,0.23371484875679016,0.005771439988166094,0.002027682028710842,-0.9722859859466553,-0.0032379082404077053,0.03828240558505058,0.37401455640792847
1542800369038281.0,1.1804420948028564,2.402740001678467,9.647712707519531,0.23553377389907837,0.005947035271674395,0.0021169958636164665,-0.9718457460403442,-0.015248713083565235,0.04015825316309929,0.37583187222480774
1542800369048305.0,0.9211559295654297,2.8004250526428223,9.48747444152832,0.23827306926250458,0.006197818089276552,0.002367698587477207,-0.9711755514144897,-0.033313047140836716,0.039419643580913544,0.3767927289009094
1542800369058297.0,0.975246787071228,2.601824998855591,9.420268058776855,0.24098718166351318,0.00643048994243145,0.0026481538079679012,-0.9705034494400024,-0.03198220580816269,0.039401911199092865,0.3736353814601898
1542800369068296.0,0.8793177604675293,2.6230647563934326,9.06591796875,0.24278876185417175,0.006586211267858744,0.002777776215225458,-0.9700528979301453,-0.01839916780591011,0.03338706120848656,0.3720577359199524
1542800369078203.0,1.0701196193695068,2.7832584381103516,9.21478271484375,0.2454840987920761,0.0067618670873343945,0.002958939876407385,-0.969372570514679,-0.022952798753976822,0.02582539990544319,0.3726990222930908
1542800369088207.0,0.9748837351799011,2.7251386642456055,9.215696334838867,0.24638545513153076,0.006813617888838053,0.0030307495035231113,-0.969143271446228,-0.025552332401275635,0.026751194149255753,0.37300851941108704
1542800369098205.0,0.9482505917549133,2.582648754119873,9.037141799926758,0.2490791231393814,0.00695733493193984,0.0031654282938688993,-0.968453049659729,-0.008832095190882683,0.0216953344643116,0.3712886869907379
1542800369122174.0,0.9623012542724609,2.654186248779297,9.347734451293945,0.24997611343860626,0.007013102527707815,0.0031773990485817194,-0.9682214260101318,-0.0018725249683484435,0.022369490936398506,0.3716326355934143
1542800369126172.0,0.8982648849487305,2.688222885131836,9.369815826416016,0.25087183713912964,0.007078468333929777,0.003177561331540346,-0.9679892063140869,0.003677319036796689,0.02491356059908867,0.3712453544139862
1542800369128171.0,0.8660308718681335,2.5593628883361816,9.431986808776855,0.251766175031662,0.007144327275454998,0.003170003881677985,-0.9677565693855286,0.006727416999638081,0.02432880364358425,0.3707611560821533
1542800369138179.0,0.8581932187080383,2.6360580921173096,9.486729621887207,0.2535562813282013,0.007267684675753117,0.00314737344160676,-0.9672881960868835,0.008118877187371254,0.020357860252261162,0.3707541227340698
1542800369148205.0,1.1690564155578613,2.6835968494415283,9.296099662780762,0.25623828172683716,0.00743064796552062,0.0030669732950627804,-0.9665802121162415,0.016329869627952576,0.015305211767554283,0.36995428800582886
1542800369158161.0,0.9003353118896484,2.534921646118164,9.582992553710938,0.25891000032424927,0.007566353306174278,0.002909902948886156,-0.9658674597740173,0.022961966693401337,0.013108357787132263,0.37048837542533875
1542800369168204.0,0.9424458742141724,2.3842806816101074,9.771486282348633,0.26069897413253784,0.007625334896147251,0.002818318782374263,-0.9653859734535217,0.016269978135824203,0.004380001686513424,0.37270843982696533
1542800369178134.0,1.005247950553894,2.573730945587158,10.223932266235352,0.2633883059024811,0.007677001878619194,0.0027526256162673235,-0.9646554589271545,0.004238746128976345,0.0048898980021476746,0.37253519892692566
1542800369188172.0,1.0907738208770752,2.5489635467529297,10.289311408996582,0.26427820324897766,0.007700585760176182,0.0027409368194639683,-0.9644118547439575,0.004006263799965382,0.007660373114049435,0.37021031975746155
1542800369198124.0,1.0165821313858032,2.6207423210144043,10.391146659851074,0.2669522762298584,0.007766198832541704,0.0027391102630645037,-0.9636745452880859,-0.0032240853179246187,0.01058882288634777,0.3698725700378418
1542800369222097.0,0.9500319361686707,2.569727659225464,10.426342010498047,0.26801973581314087,0.00779465539380908,0.0027641220949590206,-0.9633780121803284,-0.008565549738705158,0.011195053346455097,0.37034955620765686
1542800369226090.0,0.9483979940414429,2.6340410709381104,10.159399032592773,0.26873382925987244,0.007816768251359463,0.0027885837480425835,-0.9631787538528442,-0.011911619454622269,0.013755952939391136,0.371611624956131
1542800369229123.0,1.0073633193969727,2.839686870574951,10.032697677612305,0.26962241530418396,0.007843288592994213,0.0028272836934775114,-0.9629300832748413,-0.015155275352299213,0.014202411286532879,0.3700065016746521
1542800369238088.0,1.1464699506759644,2.914613723754883,9.889338493347168,0.271394819021225,0.007865221239626408,0.0029307568911463022,-0.9624315500259399,-0.024436043575406075,0.009175974875688553,0.3689907491207123
1542800369248093.0,1.1257097721099854,2.722321033477783,9.685430526733398,0.27421867847442627,0.007881064899265766,0.003159334883093834,-0.9616299271583557,-0.0317007414996624,0.010442135855555534,0.3677516579627991
1542800369258088.0,0.9977706670761108,2.642547369003296,9.23336124420166,0.2768779993057251,0.00781670119613409,0.003332773456349969,-0.9608675241470337,-0.03267011046409607,0.008346605114638805,0.36917081475257874
1542800369268069.0,1.0452215671539307,2.669950485229492,8.740045547485352,0.27864429354667664,0.007831322960555553,0.0034401575103402138,-0.9603563547134399,-0.019990336149930954,0.0073939235880970955,0.3680817484855652
1542800369278084.0,0.96058189868927,2.8399055004119873,8.80939769744873,0.28127321600914,0.007844665087759495,0.003452948061749339,-0.9595894813537598,0.0033587911166250706,-0.00021045413450337946,0.3650601804256439
1542800369288083.0,0.8634074926376343,2.8063979148864746,8.76802921295166,0.2821461260318756,0.007851915434002876,0.00342631246894598,-0.9593331813812256,0.007967047393321991,-0.0006175021990202367,0.3650074899196625
1542800369298051.0,1.0533654689788818,2.8062708377838135,9.623939514160156,0.28476041555404663,0.00784139335155487,0.003288990119472146,-0.9585610628128052,0.014964419417083263,-0.00910656712949276,0.3647812604904175
1542800369322057.0,0.9750264883041382,2.7892115116119385,9.761297225952148,0.28562551736831665,0.007836621254682541,0.0032428486738353968,-0.9583038687705994,0.014134926721453667,-0.007437148131430149,0.36215266585350037
1542800369326051.0,1.066092610359192,2.4939444065093994,9.27409553527832,0.28649038076400757,0.007834123447537422,0.0031926243100315332,-0.9580457806587219,0.01596636138856411,-0.007029748521745205,0.3622468411922455
