utime,ax,ay,az,q1,q2,q3,q4,rotation_rate_x,rotation_rate_y,rotation_rate_z
1535657108522192.0,-0.21173778176307678,-0.33089688420295715,9.429530143737793,-0.797770082950592,0.0065145972184836864,-0.0036259819753468037,-0.6029157638549805,-0.0002716105664148927,-0.01412966102361679,-0.060225922614336014
1535657108526204.0,-0.09614899009466171,-0.3888671100139618,10.355951309204102,-0.7978601455688477,0.006493153981864452,-0.0035939246881753206,-0.6027969717979431,7.756217382848263e-05,-0.012700576335191727,-0.059849679470062256
1535657108530232.0,0.045934807509183884,-0.5149933099746704,10.20463752746582,-0.7980403304100037,0.00641169399023056,-0.003582452889531851,-0.6025593280792236,4.7145946155069396e-05,-0.0166456438601017,-0.059544872492551804
1535657108540169.0,-0.020345617085695267,-0.5089092254638672,9.794588088989258,-0.7981296181678772,0.006383224856108427,-0.0035440896172076464,-0.6024415493011475,0.00024016857787501067,-0.01893378235399723,-0.05920104309916496
1535657108550179.0,-0.20934522151947021,-0.5203588604927063,9.482951164245605,-0.7983952760696411,0.006314841099083424,-0.0034787668846547604,-0.6020906567573547,0.0033908584155142307,-0.007222479674965143,-0.058488547801971436
1535657108560162.0,-0.15842199325561523,-0.4843481183052063,9.563127517700195,-0.7986581325531006,0.006258203648030758,-0.003372440580278635,-0.6017431020736694,-0.005474734585732222,-0.021419085562229156,-0.05793916434049606
1535657108570176.0,-0.1223716139793396,-0.5275750756263733,9.691522598266602,-0.7988319396972656,0.006279702764004469,-0.003314993577077985,-0.6015124917030334,-0.011730611324310303,-0.008943917229771614,-0.05763301998376846
1535657108580156.0,-0.16723701357841492,-0.5780717730522156,10.528949737548828,-0.7990940809249878,0.006321876309812069,-0.0031723552383482456,-0.6011644601821899,-0.017533021047711372,-0.026166144758462906,-0.05828037112951279
1535657108590148.0,-0.06405099481344223,-0.6092686653137207,10.861721992492676,-0.7992644906044006,0.006383649073541164,-0.0031187296845018864,-0.6009374856948853,-0.014691213145852089,0.01650812104344368,-0.056603021919727325
1535657108601147.0,-0.12863843142986298,-0.5324652791023254,10.478411674499512,-0.7994332313537598,0.006456276867538691,-0.0030707719270139933,-0.6007125377655029,-0.016602206975221634,0.0015695266192778945,-0.05527374893426895
1535657108622144.0,-0.12090901285409927,-0.4005652964115143,9.995650291442871,-0.799515962600708,0.006470763590186834,-0.0030202041380107403,-0.600602388381958,-0.017108583822846413,-0.013393689878284931,-0.055588845163583755
1535657108626143.0,-0.09316906332969666,-0.5049530863761902,10.052412986755371,-0.7996002435684204,0.006531283259391785,-0.003024189965799451,-0.600489616394043,-0.0174326840788126,0.024462386965751648,-0.056164178997278214
1535657108630153.0,-0.21232421696186066,-0.3130877614021301,9.704170227050781,-0.7997699975967407,0.006674509961158037,-0.0029159788973629475,-0.6002624034881592,-0.01976439729332924,-0.01978069543838501,-0.05670677497982979
1535657108640144.0,-0.35274624824523926,-0.3763798475265503,9.686906814575195,-0.7998565435409546,0.006685056257992983,-0.0028477227315306664,-0.6001472473144531,-0.01939728856086731,-0.01909707859158516,-0.057819705456495285
1535657108650148.0,-0.16466200351715088,-0.3812687397003174,10.074761390686035,-0.8001130223274231,0.006793469190597534,-0.002789770718663931,-0.5998044013977051,-0.014706073328852654,0.0065892525017261505,-0.05759472772479057
1535657108660148.0,-0.10909803956747055,-0.3290084898471832,10.294075965881348,-0.80036860704422,0.0069156549870967865,-0.0027643037028610706,-0.5994620323181152,-0.014412191696465015,0.023405570536851883,-0.057434022426605225
1535657108670164.0,-0.20184597373008728,-0.39159518480300903,10.537870407104492,-0.8005427122116089,0.006977153941988945,-0.002744817640632391,-0.5992288589477539,-0.009746959432959557,0.020153051242232323,-0.05806747078895569
1535657108680145.0,-0.22519893944263458,-0.3377993702888489,10.221147537231445,-0.8008008003234863,0.007051194552332163,-0.002766731893643737,-0.5988829731941223,-0.004777235444635153,0.01644117943942547,-0.05827063322067261
1535657108690148.0,-0.20856192708015442,-0.3081384301185608,10.121503829956055,-0.8009732365608215,0.007102065719664097,-0.0028088053222745657,-0.5986515283584595,-0.004090956412255764,0.003685601521283388,-0.0573858842253685
1535657108701148.0,-0.14916200935840607,-0.3955138623714447,10.43229866027832,-0.8011487126350403,0.007135689724236727,-0.0028491979464888573,-0.5984160900115967,-0.0003262853133492172,0.013053867034614086,-0.05893576145172119
1535657108722103.0,-0.20949402451515198,-0.35982242226600647,9.934743881225586,-0.8012353181838989,0.0071520935744047165,-0.002880009589716792,-0.5982997417449951,0.0024992073886096478,0.014033623039722443,-0.05794001743197441
1535657108726097.0,-0.11627453565597534,-0.2991195023059845,10.268218994140625,-0.8013216257095337,0.0071664960123598576,-0.002898728707805276,-0.5981837511062622,0.00024413061328232288,0.009678341448307037,-0.05778641626238823
1535657108730134.0,-0.17988835275173187,-0.33707791566848755,9.897235870361328,-0.8014945983886719,0.007218383252620697,-0.002967691980302334,-0.5979511141777039,-0.001071413280442357,0.018291382119059563,-0.05744188278913498
1535657108740082.0,-0.11650862544775009,-0.4560210108757019,9.723272323608398,-0.8015795350074768,0.00723431957885623,-0.002991669112816453,-0.5978370308876038,0.001005889498628676,0.01172721665352583,-0.056829750537872314
1535657108750072.0,-0.0696389228105545,-0.476418673992157,9.457496643066406,-0.801833987236023,0.007290092762559652,-0.0031099331099539995,-0.5974944233894348,0.004806830547749996,0.023659106343984604,-0.0552467405796051
1535657108760080.0,-0.16964006423950195,-0.34774819016456604,9.646845817565918,-0.8020776510238647,0.007344220764935017,-0.0032074940390884876,-0.5971660614013672,0.0027122916653752327,0.020732959732413292,-0.053513117134571075
1535657108770081.0,-0.05328020453453064,-0.37803348898887634,9.775984764099121,-0.8022361397743225,0.007372812367975712,-0.0032860366627573967,-0.5969523787498474,0.005397052504122257,0.028940493240952492,-0.052926383912563324
1535657108781071.0,-0.043516770005226135,-0.45561128854751587,9.35986614227295,-0.8024719953536987,0.007381511852145195,-0.0033988934010267258,-0.5966345071792603,0.009582454338669777,0.013442466035485268,-0.05125579982995987
1535657108790081.0,-0.24960526823997498,-0.3483748435974121,9.074499130249023,-0.8026270270347595,0.007379014510661364,-0.0034886568319052458,-0.5964254140853882,0.010502585209906101,0.009877139702439308,-0.05180804803967476
1535657108801073.0,-0.14248493313789368,-0.3786535859107971,9.016716003417969,-0.8027797937393188,0.007352481596171856,-0.0035494512412697077,-0.5962197780609131,0.011723259463906288,0.011312166228890419,-0.051377855241298676
1535657108822108.0,-0.055233828723430634,-0.312183678150177,9.276718139648438,-0.8028522729873657,0.007337292656302452,-0.0035732928663492203,-0.5961222648620605,0.010911839082837105,0.004214784596115351,-0.04850790649652481
1535657108826052.0,-0.1101587563753128,-0.3051782250404358,9.38510799407959,-0.8029248118400574,0.007315922994166613,-0.003575271926820278,-0.5960248112678528,0.0076873814687132835,-0.0042776186019182205,-0.048571664839982986
1535657108830053.0,-0.1583162397146225,-0.35561317205429077,9.686991691589355,-0.8030726313591003,0.007288776803761721,-0.00356945488601923,-0.5958260297775269,0.010839906521141529,0.014128024689853191,-0.04901393502950668
1535657108840049.0,-0.1033768430352211,-0.2956605553627014,9.894872665405273,-0.8031463623046875,0.007278207689523697,-0.0036057974211871624,-0.595726490020752,0.012414696626365185,0.009340336546301842,-0.04944886639714241
1535657108850050.0,-0.191616028547287,-0.2741641104221344,9.956842422485352,-0.803362250328064,0.00718702981248498,-0.00361461634747684,-0.5954363346099854,0.009829548187553883,3.3520907891215757e-05,-0.04750436916947365
1535657108860049.0,-0.22828078269958496,-0.35815903544425964,9.820788383483887,-0.8035756349563599,0.0071108099073171616,-0.0036055089440196753,-0.5951493382453918,0.00634376984089613,-0.011776315048336983,-0.04720880836248398
1535657108870072.0,-0.1674114167690277,-0.23991641402244568,9.821146011352539,-0.8037135601043701,0.007075881585478783,-0.0036078407429158688,-0.5949634909629822,0.005480978637933731,-0.005528400186449289,-0.046220794320106506
1535657108881026.0,-0.11742192506790161,-0.20560860633850098,9.783147811889648,-0.8039184212684631,0.007029632572084665,-0.003595008747652173,-0.5946872234344482,0.0037801575381308794,-0.003081368748098612,-0.04544910043478012
1535657108890030.0,-0.09315090626478195,-0.1893567144870758,9.735078811645508,-0.8040561079978943,0.007022456265985966,-0.0035891132429242134,-0.5945011973381042,0.0018602156778797507,-0.00196416350081563,-0.04607333242893219
1535657108901026.0,-0.1103983148932457,-0.14148534834384918,9.705191612243652,-0.8041946887969971,0.0070340330712497234,-0.003567671636119485,-0.5943136215209961,-0.005167745985090733,-0.004968338645994663,-0.04675910621881485
1535657108922029.0,-0.05937839671969414,-0.1962611973285675,10.015841484069824,-0.8042628765106201,0.007065712474286556,-0.0035793583374470472,-0.5942209362983704,-0.0070892139337956905,0.01145399920642376,-0.04603175073862076
1535657108926023.0,-0.0605681911110878,-0.1044432744383812,10.135862350463867,-0.8043317198753357,0.007068631239235401,-0.003540137317031622,-0.5941280722618103,-0.009933354333043098,-0.011760039255023003,-0.046343594789505005
1535657108930025.0,-0.04994042590260506,-0.16191110014915466,10.327535629272461,-0.8044701218605042,0.007130749057978392,-0.003536576870828867,-0.5939397215843201,-0.00988041516393423,0.01938323676586151,-0.046226225793361664
1535657108940042.0,-0.11982496082782745,-0.16151274740695953,10.505146980285645,-0.8045394420623779,0.007192285731434822,-0.0035522368270903826,-0.593845009803772,-0.015748511999845505,0.01983072981238365,-0.047011129558086395
1535657108950043.0,-0.18247325718402863,-0.0837579146027565,10.334278106689453,-0.8047499656677246,0.0073883445002138615,-0.0035219895653426647,-0.593557596206665,-0.02735046111047268,0.0205147173255682,-0.04783808812499046
1535657108960026.0,-0.13055996596813202,-0.02387126162648201,9.905759811401367,-0.8049623370170593,0.007629422936588526,-0.0034834747202694416,-0.5932667255401611,-0.029277846217155457,0.010300731286406517,-0.04806435853242874
1535657108970025.0,0.07226505875587463,-0.12447048723697662,9.609952926635742,-0.8051049709320068,0.007812097202986479,-0.003479238599538803,-0.5930708050727844,-0.03009718656539917,0.013304933905601501,-0.04876667261123657
1535657108981008.0,-0.14485761523246765,-0.06325345486402512,9.512039184570312,-0.8053167462348938,0.008112037554383278,-0.00348523142747581,-0.5927790999412537,-0.03116493858397007,0.02367280051112175,-0.048358239233493805
1535657108990027.0,-0.08927863091230392,-0.06844037771224976,9.934260368347168,-0.8054637908935547,0.008314286358654499,-0.003482792992144823,-0.5925765037536621,-0.031880997121334076,0.026016179472208023,-0.05039305239915848
1535657109000976.0,0.02063063718378544,-0.10448700189590454,9.835580825805664,-0.8056069016456604,0.008527431637048721,-0.0034893753472715616,-0.5923789143562317,-0.032645441591739655,0.030956262722611427,-0.04946161061525345
1535657109021976.0,-0.037600841373205185,-0.09939338266849518,9.620977401733398,-0.8056948781013489,0.008635877631604671,-0.003473561955615878,-0.5922577381134033,-0.03185272589325905,0.01740923710167408,-0.05008862540125847
1535657109025981.0,-0.06850787252187729,-0.10399758815765381,9.720345497131348,-0.8057527542114258,0.008725984022021294,-0.0034990969579666853,-0.5921775698661804,-0.028348710387945175,0.037215542048215866,-0.049482010304927826
1535657109029993.0,-0.09172295033931732,-0.2005184143781662,9.492152214050293,-0.8058953285217285,0.008841119706630707,-0.0035658138804137707,-0.5919812917709351,-0.029900144785642624,0.01856664940714836,-0.048986904323101044
1535657109039983.0,-0.1751883625984192,-0.1436355859041214,9.437061309814453,-0.8059669137001038,0.008937441743910313,-0.003586387261748314,-0.5918822884559631,-0.025784481316804886,0.029688244685530663,-0.048950113356113434
1535657109049982.0,-0.20460128784179688,-0.12439408153295517,9.559309005737305,-0.8061819076538086,0.009213431738317013,-0.003627312835305929,-0.5915849208831787,-0.02908618375658989,0.018752459436655045,-0.04971633106470108
1535657109059971.0,0.004612249787896872,-0.22694329917430878,10.300969123840332,-0.806399405002594,0.00956364069133997,-0.003704435657709837,-0.5912824273109436,-0.0324014350771904,0.04836592078208923,-0.05004493519663811
1535657109069964.0,0.027561455965042114,-0.5264085531234741,10.0079927444458,-0.8065457344055176,0.009807111695408821,-0.0037217321805655956,-0.5910786986351013,-0.03669768571853638,0.042987652122974396,-0.050067611038684845
1535657109080954.0,-0.015891747549176216,-0.4097408354282379,9.933749198913574,-0.8067541718482971,0.010219267569482327,-0.0037167398259043694,-0.5907871127128601,-0.04889225959777832,0.02917722426354885,-0.04728975519537926
1535657109089959.0,-0.10577905178070068,-0.32138633728027344,9.835676193237305,-0.806885838508606,0.010556812398135662,-0.0037067339289933443,-0.5906015038490295,-0.052289944142103195,0.03878376632928848,-0.04586374759674072
1535657109100944.0,-0.24806466698646545,-0.19920872151851654,9.563104629516602,-0.8070144653320312,0.010946223512291908,-0.0036810277961194515,-0.590418815612793,-0.06737593561410904,0.04782808572053909,-0.04521583765745163
1535657109122947.0,-0.09286896884441376,-0.10349224507808685,9.440656661987305,-0.8070797324180603,0.011144684627652168,-0.003637664020061493,-0.590326189994812,-0.07388387620449066,0.03318158909678459,-0.045791465789079666
1535657109125947.0,0.012919122353196144,-0.22073379158973694,9.721013069152832,-0.8071445822715759,0.011371330358088017,-0.0036123229656368494,-0.590233325958252,-0.07872837781906128,0.04565675929188728,-0.04574822634458542
1535657109129940.0,-0.6116089820861816,-0.30339154601097107,9.513482093811035,-0.8072754740715027,0.011815408244729042,-0.0035424567759037018,-0.5900459885597229,-0.08430160582065582,0.04080744460225105,-0.0467311292886734
1535657109139905.0,-0.9592806696891785,-0.7136151790618896,9.659425735473633,-0.8073379993438721,0.012056021019816399,-0.0034804020542651415,-0.5899558067321777,-0.09191969782114029,0.03708852082490921,-0.044495295733213425
1535657109149924.0,-0.4147236943244934,-0.6191291809082031,10.067171096801758,-0.8075138926506042,0.01274439413100481,-0.003343794960528612,-0.5897014737129211,-0.08284160494804382,0.04261669144034386,-0.03943647816777229
1535657109159904.0,-0.011371570639312267,-0.20260122418403625,9.352734565734863,-0.8076668977737427,0.013319086283445358,-0.0032529509626328945,-0.5894797444343567,-0.057317107915878296,0.026898127049207687,-0.0372481569647789
1535657109169919.0,-0.12515702843666077,-0.043227218091487885,9.270357131958008,-0.8077747821807861,0.013570770621299744,-0.003255446208640933,-0.5893260836601257,-0.03442668169736862,0.023290017619729042,-0.038418177515268326
1535657109180910.0,-0.4520988464355469,-0.041459813714027405,9.32059383392334,-0.8079543113708496,0.013733889907598495,-0.003281024983152747,-0.5890759229660034,-0.006998815573751926,0.013024945743381977,-0.04274286329746246
1535657109189909.0,-0.4702072739601135,-0.2751937508583069,9.428796768188477,-0.8080819845199585,0.013792719691991806,-0.0033181903418153524,-0.5888992547988892,-0.005164968781173229,0.009110325947403908,-0.04405101016163826
1535657109200916.0,-0.5806663632392883,-0.6612931489944458,9.566417694091797,-0.8082108497619629,0.013819562271237373,-0.003366580232977867,-0.5887213945388794,0.005630080588161945,0.008220113813877106,-0.043986834585666656
1535657109222921.0,-0.6599186062812805,-0.7622193098068237,9.58091926574707,-0.8082745671272278,0.013826555572450161,-0.0034264547284692526,-0.5886335372924805,0.012309467419981956,0.021403364837169647,-0.04309215396642685
1535657109225908.0,-0.48721641302108765,-0.7143932580947876,9.859864234924316,-0.8083380460739136,0.013783920556306839,-0.0034430583473294973,-0.5885472893714905,0.01816299743950367,-0.004280645400285721,-0.042671747505664825
1535657109229870.0,0.05409425497055054,-0.7011645436286926,10.220853805541992,-0.8084597587585449,0.013763551600277424,-0.003549559274688363,-0.5883798599243164,0.023390162736177444,0.009235297329723835,-0.040711186826229095
1535657109239861.0,-0.07938967645168304,-0.6631312966346741,10.133269309997559,-0.8085193037986755,0.013712802901864052,-0.0035943607799708843,-0.5882989168167114,0.02739890292286873,0.0029051832389086485,-0.039871759712696075
1535657109249858.0,-0.29025334119796753,-0.499420702457428,10.162179946899414,-0.8086914420127869,0.013502529822289944,-0.0036535391118377447,-0.5880667567253113,0.027843579649925232,-0.009625926613807678,-0.03768819943070412
1535657109259867.0,-0.36727437376976013,-0.8529040217399597,9.2393159866333,-0.8088597655296326,0.013258100487291813,-0.0036646707449108362,-0.5878407955169678,0.028558721765875816,-0.02917102910578251,-0.03708573803305626
1535657109269843.0,-0.2303173989057541,-0.9923365712165833,9.102144241333008,-0.8089616894721985,0.013069143518805504,-0.0036712053697556257,-0.5877047181129456,0.031808044761419296,-0.03544915094971657,-0.03404778987169266
1535657109280828.0,-0.23809733986854553,-0.9943594932556152,9.573562622070312,-0.8090988993644714,0.012759028933942318,-0.0037158073391765356,-0.5875222682952881,0.036964528262615204,-0.018792342394590378,-0.028714869171380997
1535657109289852.0,-0.40119028091430664,-0.8624173998832703,9.980712890625,-0.8091776371002197,0.012538625858724117,-0.0037257764488458633,-0.5874185562133789,0.038052257150411606,-0.014133229851722717,-0.026441628113389015
1535657109300834.0,-0.49361053109169006,-0.6964782476425171,10.05403995513916,-0.8092526793479919,0.012303054332733154,-0.00376250222325325,-0.5873199105262756,0.044168852269649506,-0.03719015419483185,-0.023848557844758034
1535657109322834.0,-0.4085085391998291,-0.6701796650886536,9.972012519836426,-0.809287965297699,0.012179944664239883,-0.003807360539212823,-0.5872735381126404,0.050632692873477936,-0.014225969091057777,-0.022902974858880043
1535657109325832.0,-0.3253147006034851,-0.6285413503646851,10.407197952270508,-0.8093250393867493,0.012026112526655197,-0.003820369252935052,-0.5872255563735962,0.05310729891061783,-0.031748104840517044,-0.023944076150655746
1535657109329848.0,-0.16157163679599762,-0.6878021955490112,10.373467445373535,-0.8093633055686951,0.012062372639775276,-0.003731293138116598,-0.5871726274490356,0.05442371219396591,-0.02186146378517151,-0.02418115735054016
1535657109339831.0,-0.10662420094013214,-0.748354434967041,10.378421783447266,-0.809437096118927,0.01175608765333891,-0.0037881911266595125,-0.587076723575592,0.05844081565737724,-0.028030525892972946,-0.023794177919626236
1535657109349813.0,-0.22052443027496338,-0.7276532053947449,10.263598442077637,-0.8095428943634033,0.01128900796175003,-0.003932560794055462,-0.5869390964508057,0.0638408362865448,-0.015563631430268288,-0.021487638354301453
1535657109359816.0,-0.3567807078361511,-0.3797833025455475,9.866409301757812,-0.8096377849578857,0.010801011696457863,-0.004088862799108028,-0.5868162512779236,0.0657457485795021,-0.02048570290207863,-0.01980919949710369
1535657109369821.0,-0.4838239252567291,-0.3169397711753845,9.454139709472656,-0.8096997141838074,0.010483314283192158,-0.004200533498078585,-0.5867358446121216,0.06358851492404938,-0.02293243445456028,-0.020129792392253876
1535657109380839.0,-0.41787099838256836,-0.27693650126457214,9.465999603271484,-0.8096868991851807,0.010050762444734573,-0.004328061360865831,-0.5867601633071899,0.05326365306973457,-0.021539678797125816,-0.01785334199666977
1535657109389809.0,-0.24510422348976135,-0.23307392001152039,9.628782272338867,-0.8097436428070068,0.009789425879716873,-0.00437585636973381,-0.5866858959197998,0.0500563383102417,-0.02169346995651722,-0.018074411898851395
1535657109400788.0,-0.23166263103485107,-0.14709030091762543,9.647163391113281,-0.8097990155220032,0.00954523216933012,-0.0044214739464223385,-0.5866131782531738,0.043332863599061966,-0.025552641600370407,-0.018383638933300972
1535657109426782.0,-0.3965734839439392,0.1703653782606125,9.756158828735352,-0.8098515272140503,0.00932555552572012,-0.00444624712690711,-0.5865439772605896,0.03597963601350784,-0.022984765470027924,-0.017434779554605484
1535657109429787.0,-0.4212304651737213,0.23166830837726593,9.249824523925781,-0.8098782300949097,0.009307848289608955,-0.004386790096759796,-0.5865078568458557,0.03033679723739624,-0.029828673228621483,-0.017252126708626747
1535657109439787.0,-0.27835994958877563,0.2815570831298828,9.239511489868164,-0.8099315762519836,0.00913931056857109,-0.004349043592810631,-0.5864371061325073,0.019869130104780197,-0.03102416917681694,-0.018165236338973045
1535657109449784.0,-0.28463128209114075,0.29975393414497375,9.438464164733887,-0.810015857219696,0.008943676948547363,-0.004244564566761255,-0.5863244533538818,0.009871123358607292,-0.030856464058160782,-0.019382718950510025
1535657109459786.0,-0.3880503177642822,0.4112345278263092,9.477276802062988,-0.8101134300231934,0.008779830299317837,-0.004110878799110651,-0.5861930847167969,0.005824789870530367,-0.028436044231057167,-0.02215651050209999
1535657109480799.0,-0.19471997022628784,0.5294623970985413,9.58237075805664,-0.8103461265563965,0.008598264306783676,-0.0037978992331773043,-0.5858761072158813,-0.006385809276252985,-0.02935883402824402,-0.024625731632113457
1535657109489786.0,-0.13293588161468506,0.5158952474594116,9.827546119689941,-0.8104231357574463,0.008538328111171722,-0.003665782744064927,-0.5857714414596558,-0.005367865785956383,-0.021758785471320152,-0.025786519050598145
1535657109500787.0,-0.14751611649990082,0.47960034012794495,9.785341262817383,-0.8105040788650513,0.00848050694912672,-0.003553292714059353,-0.5856608748435974,-0.0032687229104340076,-0.03176279738545418,-0.027401313185691833
1535657109522733.0,-0.2157731056213379,0.47421979904174805,9.37524700164795,-0.8105454444885254,0.008451614528894424,-0.003489189548417926,-0.5856043100357056,-0.005428579170256853,-0.027417916804552078,-0.028205281123518944
1535657109526734.0,-0.2680874466896057,0.5108433961868286,9.417024612426758,-0.8105863332748413,0.008441219106316566,-0.003448090748861432,-0.5855482220649719,-0.0060406578704714775,-0.015627233311533928,-0.027892569079995155
1535657109529751.0,-0.2657040059566498,0.41421228647232056,9.498048782348633,-0.8106265068054199,0.008194583468139172,-0.0035563770215958357,-0.5854954719543457,-0.008067330345511436,-0.0344272144138813,-0.02846721187233925
1535657109539733.0,-0.2514168918132782,0.2926671802997589,9.211596488952637,-0.8107115030288696,0.008157863281667233,-0.003420150838792324,-0.5853790640830994,-0.010687506757676601,-0.04037676379084587,-0.02885926142334938
1535657109549748.0,-0.18303601443767548,0.2864862084388733,9.055898666381836,-0.8108434677124023,0.008123712614178658,-0.0032628218177706003,-0.5851976275444031,-0.00787381362169981,-0.014596566557884216,-0.030057812109589577
1535657109559735.0,-0.23947647213935852,0.16721992194652557,9.41193962097168,-0.8109700083732605,0.008118466474115849,-0.0030878307297825813,-0.5850233435630798,-0.016363315284252167,-0.014926180243492126,-0.028874287381768227
1535657109569749.0,-0.15382173657417297,0.23274163901805878,9.657620429992676,-0.8110542297363281,0.008150972425937653,-0.002959831850603223,-0.5849067568778992,-0.0209250058978796,-0.008819830603897572,-0.0298023521900177
1535657109580729.0,-0.1636691391468048,0.1311897486448288,9.30406665802002,-0.8111982941627502,0.008236055262386799,-0.00271783210337162,-0.5847069621086121,-0.030468150973320007,-0.02343110367655754,-0.031133901327848434
1535657109589791.0,-0.06480497121810913,0.24574093520641327,9.069084167480469,-0.8112878203392029,0.00832159724086523,-0.002541331807151437,-0.5845823287963867,-0.03205596283078194,-0.010773532092571259,-0.0305961724370718
1535657109600728.0,-0.1654660999774933,0.3227319121360779,8.847005844116211,-0.8113770484924316,0.008462335914373398,-0.0023240644950419664,-0.5844572186470032,-0.051847755908966064,-0.01888047717511654,-0.031161393970251083
1535657109622736.0,-0.10703053325414658,0.2506714165210724,8.607220649719238,-0.8114220499992371,0.008541579358279705,-0.0021789544261991978,-0.5843942761421204,-0.05941944196820259,-0.028390079736709595,-0.03150235861539841
1535657109626734.0,-0.3790242671966553,-0.4611532688140869,9.991151809692383,-0.8114671111106873,0.008639211766421795,-0.0020638308487832546,-0.5843306183815002,-0.05839020758867264,-0.014364995062351227,-0.0316811129450798
1535657109629753.0,-1.139654278755188,-0.8767093420028687,11.514455795288086,-0.8115118741989136,0.008638858795166016,-0.0019571224693208933,-0.5842688679695129,-0.05644882470369339,-0.03427257761359215,-0.031510960310697556
