utime,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,longitudinal_accel,odom_speed,odom,meanEffTorque,pedal_cc,regen,requestedTorqueAfterProc,transversal_accel,left_solar,right_solar,steer_corrected,steer_offset_can,steer_raw
1535657108831687.0,161.4207,158.9187,162.1296,161.9211,-0.14999999999999858,18.0,52.0,-4.5,61.0,9.0,-390.5,-0.5240000000000009,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108842601.0,162.1296,159.3774,162.1296,161.9211,-0.14999999999999858,18.0,52.0,-4.5,61.0,9.0,-390.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108851630.0,162.1296,159.3774,161.67090000000002,161.9211,-0.14999999999999858,18.0,52.0,-4.5,57.0,9.0,-390.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108861998.0,161.67090000000002,159.7944,161.67090000000002,161.9211,-0.1999999999999993,18.0,52.0,-4.5,57.0,9.0,-390.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108871544.0,161.67090000000002,159.7944,161.67090000000002,161.4207,-0.1999999999999993,18.0,52.0,-4.5,57.0,9.0,-390.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108882112.0,161.67090000000002,159.54420000000002,161.67090000000002,161.4207,-0.1999999999999993,18.0,100.0,-4.5,57.0,9.0,-390.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108891514.0,161.67090000000002,159.54420000000002,161.2122,161.4207,-0.1999999999999993,18.0,100.0,-4.5,57.0,9.0,-390.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108902285.0,162.1296,158.9187,161.2122,161.4207,-0.1999999999999993,18.0,100.0,-4.5,57.0,9.0,-390.5,-0.5039999999999907,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108912761.0,162.1296,158.9187,161.2122,161.4207,-0.1999999999999993,18.0,100.0,-5.0,54.0,10.0,-392.5,-0.5039999999999907,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108922908.0,161.67090000000002,159.3774,161.2122,161.4207,-0.14999999999999858,18.0,100.0,-5.0,54.0,10.0,-392.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108931251.0,161.67090000000002,159.3774,161.2122,161.9211,-0.14999999999999858,18.0,100.0,-5.0,54.0,10.0,-392.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108941697.0,161.4207,160.0446,161.2122,161.9211,-0.09999999999999964,18.0,100.0,-5.0,54.0,10.0,-392.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108951103.0,161.4207,160.0446,161.2122,161.67090000000002,-0.09999999999999964,18.0,100.0,-5.0,54.0,10.0,-392.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108961570.0,161.2122,160.0446,161.2122,161.67090000000002,-0.09999999999999964,18.0,100.0,-5.0,54.0,10.0,-392.5,-0.5080000000000098,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108971212.0,161.2122,160.0446,160.96200000000002,161.9211,-0.09999999999999964,18.0,100.0,-5.0,47.0,10.0,-394.5,-0.5080000000000098,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108982850.0,162.1296,159.12720000000002,160.96200000000002,161.9211,-0.14999999999999858,18.0,32.0,-5.0,47.0,10.0,-394.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657108991623.0,162.1296,159.12720000000002,160.7535,162.1296,-0.14999999999999858,18.0,32.0,-5.0,47.0,10.0,-394.5,-0.5120000000000005,0.0,0.0,-22.195876106935966,-12.300000000000182,-33.90000000000009
1535657109002410.0,161.4207,159.12720000000002,160.7535,162.1296,-0.14999999999999858,18.0,32.0,-5.5,47.0,11.0,-394.5,-0.5080000000000098,0.0,0.0,-22.095876106936057,-12.300000000000182,-33.80000000000018
1535657109012753.0,161.4207,159.12720000000002,160.7535,162.37980000000002,-0.14999999999999858,18.0,32.0,-5.5,40.0,11.0,-396.5,-0.5080000000000098,0.0,0.0,-22.095876106936057,-12.300000000000182,-33.80000000000018
1535657109022127.0,160.7535,159.3774,160.7535,162.37980000000002,-0.09999999999999964,18.0,32.0,-5.5,40.0,11.0,-396.5,-0.5120000000000005,0.0,0.0,-22.095876106936057,-12.300000000000182,-33.80000000000018
1535657109031623.0,160.7535,159.3774,160.96200000000002,162.63,-0.09999999999999964,18.0,32.0,-5.5,40.0,11.0,-396.5,-0.5120000000000005,0.0,0.0,-22.095876106936057,-12.300000000000182,-33.80000000000018
1535657109042282.0,160.96200000000002,158.6685,160.96200000000002,162.63,-0.049999999999998934,18.0,32.0,-5.5,40.0,11.0,-396.5,-0.5120000000000005,0.0,0.0,-22.095876106936057,-12.300000000000182,-33.80000000000018
1535657109051664.0,160.96200000000002,158.6685,160.7535,161.9211,-0.049999999999998934,18.0,32.0,-6.0,34.0,12.0,-398.5,-0.5120000000000005,0.0,0.0,-21.995876106935693,-12.300000000000182,-33.69999999999982
1535657109062760.0,161.9211,158.6685,160.7535,161.9211,-0.09999999999999964,18.0,32.0,-6.0,34.0,12.0,-398.5,-0.5120000000000005,0.0,0.0,-21.995876106935693,-12.300000000000182,-33.69999999999982
1535657109071214.0,161.9211,158.6685,160.7535,162.1296,-0.09999999999999964,18.0,32.0,-6.0,34.0,12.0,-398.5,-0.5120000000000005,0.0,0.0,-21.895876106935784,-12.300000000000182,-33.59999999999991
1535657109082626.0,161.4207,159.7944,160.7535,162.1296,-0.25,18.0,84.0,-6.0,34.0,12.0,-398.5,-0.5159999999999911,0.0,0.0,-21.895876106935784,-12.300000000000182,-33.59999999999991
1535657109091833.0,161.4207,159.7944,160.7535,162.8385,-0.25,18.0,84.0,-6.5,34.0,13.0,-398.5,-0.5159999999999911,0.0,0.0,-21.795876106935875,-12.300000000000182,-33.5
1535657109102318.0,161.4207,158.41830000000002,160.7535,162.8385,-0.1999999999999993,18.0,84.0,-6.5,34.0,13.0,-398.5,-0.5120000000000005,0.0,0.0,-21.695876106935966,-12.300000000000182,-33.40000000000009
1535657109111731.0,161.4207,158.41830000000002,160.96200000000002,162.1296,-0.1999999999999993,18.0,84.0,-6.5,30.0,13.0,-272.5,-0.5120000000000005,0.0,0.0,-21.595876106936057,-12.300000000000182,-33.30000000000018
1535657109122333.0,162.1296,158.6685,160.96200000000002,162.1296,0.0,18.0,84.0,-6.5,30.0,13.0,-272.5,-0.4960000000000093,0.0,0.0,-21.595876106936057,-12.300000000000182,-33.30000000000018
1535657109131659.0,162.1296,158.6685,160.0446,162.37980000000002,0.0,18.0,84.0,-6.5,30.0,13.0,-272.5,-0.4960000000000093,0.0,0.0,-21.395876106935784,-12.300000000000182,-33.09999999999991
1535657109141521.0,153.9564,160.25310000000002,160.0446,162.37980000000002,-0.14999999999999858,18.0,84.0,-7.0,30.0,14.0,-272.5,-0.5,0.0,0.0,-21.195876106935966,-12.300000000000182,-32.90000000000009
1535657109151761.0,153.9564,160.25310000000002,160.5033,162.1296,-0.14999999999999858,18.0,84.0,-7.0,21.0,14.0,-274.5,-0.5,0.0,0.0,-20.695876106935966,-12.300000000000182,-32.40000000000009
1535657109162301.0,160.96200000000002,160.5033,160.5033,162.1296,-0.3999999999999986,18.0,84.0,-7.0,21.0,14.0,-274.5,-0.5360000000000014,0.0,0.0,-20.195876106935966,-12.300000000000182,-31.90000000000009
1535657109172432.0,160.96200000000002,160.5033,160.25310000000002,162.1296,-0.3999999999999986,18.0,84.0,-7.5,21.0,15.0,-274.5,-0.5360000000000014,0.0,0.0,-19.795876106935875,-12.300000000000182,-31.5
1535657109182526.0,169.17690000000002,157.70940000000002,160.25310000000002,162.1296,-0.5499999999999989,18.0,16.0,-7.5,21.0,15.0,-274.5,-0.4919999999999902,0.0,0.0,-19.195876106935966,-12.300000000000182,-30.90000000000009
1535657109192368.0,169.17690000000002,157.70940000000002,161.2122,162.63,-0.5499999999999989,18.0,16.0,-7.5,21.0,15.0,-274.5,-0.4919999999999902,0.0,0.0,-18.595876106936057,-12.300000000000182,-30.300000000000182
1535657109202917.0,161.67090000000002,157.2507,161.2122,162.63,-0.25,18.0,16.0,-7.5,21.0,15.0,-274.5,-0.5240000000000009,0.0,0.0,-17.895876106935784,-12.300000000000182,-29.59999999999991
1535657109212795.0,161.67090000000002,157.2507,160.96200000000002,160.96200000000002,-0.25,18.0,16.0,-8.0,21.0,16.0,-274.5,-0.5240000000000009,0.0,0.0,-17.195876106935966,-12.300000000000182,-28.90000000000009
1535657109222320.0,159.12720000000002,161.2122,160.96200000000002,160.96200000000002,-0.3999999999999986,18.0,16.0,-8.0,21.0,16.0,-274.5,-0.592000000000013,0.0,0.0,-16.495876106935693,-12.300000000000182,-28.199999999999818
1535657109231770.0,159.12720000000002,161.2122,161.4207,161.2122,-0.3999999999999986,18.0,16.0,-8.0,17.0,16.0,-276.5,-0.592000000000013,0.0,0.0,-15.795876106935875,-12.300000000000182,-27.5
1535657109242262.0,162.37980000000002,160.0446,161.4207,161.2122,-0.5999999999999996,18.0,16.0,-8.5,17.0,17.0,-276.5,-0.568000000000012,0.0,0.0,-15.195876106935966,-12.300000000000182,-26.90000000000009
1535657109251644.0,162.37980000000002,160.0446,161.2122,161.4207,-0.5999999999999996,18.0,16.0,-8.5,13.0,17.0,-277.0,-0.568000000000012,0.0,0.0,-14.595876106936057,-12.300000000000182,-26.300000000000182
1535657109262217.0,161.9211,157.5009,161.2122,161.4207,-0.34999999999999964,18.0,16.0,-8.5,13.0,17.0,-277.0,-0.5320000000000107,0.0,0.0,-13.895876106935784,-12.300000000000182,-25.59999999999991
1535657109272105.0,161.9211,157.5009,161.67090000000002,162.37980000000002,-0.34999999999999964,18.0,16.0,-9.0,0.0,18.0,-281.0,-0.5320000000000107,0.0,0.0,-13.195876106935966,-12.300000000000182,-24.90000000000009
1535657109282801.0,160.7535,161.9211,161.67090000000002,162.37980000000002,-0.14999999999999858,18.0,64.0,-9.0,0.0,18.0,-281.0,-0.5240000000000009,0.0,0.0,-12.595876106936057,-12.300000000000182,-24.300000000000182
1535657109291714.0,160.7535,161.9211,161.2122,162.37980000000002,-0.14999999999999858,18.0,64.0,-9.0,0.0,18.0,-281.0,-0.5240000000000009,0.0,0.0,-12.095876106936057,-12.300000000000182,-23.800000000000182
1535657109302344.0,161.2122,161.2122,161.2122,162.37980000000002,-0.25,18.0,64.0,-9.5,0.0,19.0,-281.0,-0.5279999999999916,0.0,0.0,-11.595876106936057,-12.300000000000182,-23.300000000000182
1535657109312619.0,161.2122,161.2122,161.4207,161.67090000000002,-0.25,18.0,64.0,-9.5,0.0,19.0,-281.0,-0.5279999999999916,0.0,0.0,-11.195876106935966,-12.300000000000182,-22.90000000000009
1535657109322254.0,161.9211,158.41830000000002,161.4207,161.67090000000002,-0.25,18.0,64.0,-10.0,0.0,20.0,-281.0,-0.5320000000000107,0.0,0.0,-10.895876106935784,-12.300000000000182,-22.59999999999991
1535657109331853.0,161.9211,158.41830000000002,160.96200000000002,161.4207,-0.25,18.0,64.0,-10.0,0.0,20.0,-281.0,-0.5320000000000107,0.0,0.0,-10.495876106935693,-12.300000000000182,-22.199999999999818
1535657109342429.0,161.2122,160.7535,160.96200000000002,161.4207,-0.29999999999999893,18.0,64.0,-10.0,0.0,20.0,-281.0,-0.5440000000000111,0.0,0.0,-10.195876106935966,-12.300000000000182,-21.90000000000009
1535657109351661.0,161.2122,160.7535,161.2122,161.67090000000002,-0.29999999999999893,18.0,64.0,-10.5,0.0,21.0,-281.0,-0.5440000000000111,0.0,0.0,-9.995876106935693,-12.300000000000182,-21.699999999999818
1535657109362788.0,160.96200000000002,159.7944,161.2122,161.67090000000002,-0.25,18.0,64.0,-10.5,0.0,21.0,-281.0,-0.568000000000012,0.0,0.0,-9.695876106935966,-12.300000000000182,-21.40000000000009
1535657109372095.0,160.96200000000002,159.7944,161.4207,162.63,-0.25,18.0,64.0,-10.5,0.0,21.0,-281.0,-0.568000000000012,0.0,0.0,-9.595876106936057,-12.300000000000182,-21.300000000000182
1535657109381652.0,160.96200000000002,158.9187,161.4207,162.63,-0.1999999999999993,18.0,116.0,-11.0,0.0,22.0,-281.0,-0.539999999999992,0.0,0.0,-9.495876106935693,-12.300000000000182,-21.199999999999818
1535657109391177.0,160.96200000000002,158.9187,161.4207,162.37980000000002,-0.1999999999999993,18.0,116.0,-11.0,0.0,22.0,-281.0,-0.539999999999992,0.0,0.0,-9.395876106935784,-12.300000000000182,-21.09999999999991
1535657109406074.0,160.7535,160.5033,161.4207,162.37980000000002,-0.25,18.0,116.0,-11.0,0.0,22.0,-281.0,-0.5159999999999911,0.0,0.0,-9.395876106935784,-12.300000000000182,-21.09999999999991
1535657109412510.0,160.7535,160.5033,161.4207,162.63,-0.25,18.0,116.0,-11.5,0.0,23.0,-281.0,-0.5159999999999911,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109422755.0,159.54420000000002,159.54420000000002,161.4207,162.63,-0.34999999999999964,18.0,116.0,-11.5,0.0,23.0,-281.0,-0.5120000000000005,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109431615.0,159.54420000000002,159.54420000000002,161.2122,162.1296,-0.34999999999999964,18.0,116.0,-11.5,0.0,23.0,-281.0,-0.5120000000000005,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109447214.0,160.96200000000002,159.54420000000002,161.2122,162.1296,-0.34999999999999964,18.0,116.0,-12.0,0.0,24.0,-281.0,-0.5,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109451071.0,160.96200000000002,159.54420000000002,161.67090000000002,162.8385,-0.34999999999999964,18.0,116.0,-12.0,0.0,24.0,-281.0,-0.5,0.0,0.0,-9.295876106935875,-12.300000000000182,-21.0
1535657109462408.0,160.5033,160.0446,161.67090000000002,162.8385,-0.3999999999999986,18.0,116.0,-12.0,0.0,24.0,-281.0,-0.48799999999999955,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109472120.0,160.5033,160.0446,161.2122,162.37980000000002,-0.3999999999999986,18.0,116.0,-12.5,0.0,25.0,-281.0,-0.48799999999999955,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109482605.0,160.25310000000002,159.7944,161.2122,162.37980000000002,-0.3999999999999986,18.0,48.0,-12.5,0.0,25.0,-281.0,-0.47999999999998977,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109491686.0,160.25310000000002,159.7944,161.4207,162.63,-0.3999999999999986,18.0,48.0,-12.5,0.0,25.0,-281.0,-0.47999999999998977,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109503264.0,161.2122,159.7944,161.4207,162.63,-0.4499999999999993,18.0,48.0,-13.0,0.0,26.0,-281.0,-0.47999999999998977,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
1535657109512413.0,161.2122,159.7944,160.5033,162.63,-0.4499999999999993,18.0,48.0,-13.0,0.0,26.0,-281.0,-0.47999999999998977,0.0,0.0,-9.195876106935966,-12.300000000000182,-20.90000000000009
