utime,value
1535657109547899.0,-0.16049831567151074
1535657109558433.0,-0.16049831567151074
1535657109568426.0,-0.16049831567151074
1535657109578142.0,-0.16049831567151074
1535657109587475.0,-0.16049831567151074
1535657109597793.0,-0.16049831567151074
1535657109608380.0,-0.16049831567151074
1535657109617862.0,-0.15875298641951802
1535657109628391.0,-0.16049831567151074
1535657109638398.0,-0.16049831567151074
1535657109648101.0,-0.15875298641951802
1535657109658373.0,-0.15875298641951802
1535657109671538.0,-0.15875298641951802
1535657109678255.0,-0.15875298641951802
1535657109687817.0,-0.15875298641951802
1535657109698385.0,-0.15875298641951802
1535657109708142.0,-0.15700765716751733
1535657109718380.0,-0.15700765716751733
1535657109728133.0,-0.15526232791552458
1535657109737453.0,-0.15351699866353183
1535657109747931.0,-0.15002634015954636
1535657109758332.0,-0.14653568165555295
1535657109767928.0,-0.1412996938995747
1535657109777464.0,-0.1378090353955813
1535657109788324.0,-0.13082771838760238
1535657109798250.0,-0.12559173063162415
1535657109807541.0,-0.120355742875638
1535657109818139.0,-0.11337442586765908
1535657109827392.0,-0.10639310885968811
1535657109838034.0,-0.10115712110370195
1535657109847528.0,-0.09592113334771579
1535657109858187.0,-0.09243047484373032
1535657109868278.0,-0.08893981633974482
1535657109877580.0,-0.08893981633974482
1535657109887882.0,-0.08544915783575141
1535657109897457.0,-0.08719448708774416
1535657109908057.0,-0.08719448708774416
1535657109917596.0,-0.08719448708774416
1535657109928289.0,-0.08719448708774416
1535657109938268.0,-0.08893981633974482
1535657109948030.0,-0.08893981633974482
1535657109957266.0,-0.08893981633974482
1535657109967902.0,-0.08893981633974482
1535657109978254.0,-0.08893981633974482
1535657109987747.0,-0.08893981633974482
1535657109997269.0,-0.08893981633974482
1535657110008263.0,-0.08893981633974482
1535657110018248.0,-0.08893981633974482
1535657110027603.0,-0.08893981633974482
1535657110037901.0,-0.08893981633974482
1535657110048163.0,-0.09068514559173757
1535657110057727.0,-0.09068514559173757
1535657110067705.0,-0.09068514559173757
1535657110078247.0,-0.09243047484373032
1535657110087433.0,-0.09243047484373032
1535657110097457.0,-0.09417580409572304
1535657110108060.0,-0.09592113334771579
1535657110117340.0,-0.09592113334771579
1535657110127762.0,-0.09592113334771579
1535657110137304.0,-0.09766646259971648
1535657110147867.0,-0.09766646259971648
1535657110158192.0,-0.09941179185170923
1535657110168038.0,-0.10115712110370195
1535657110177336.0,-0.1029024503556947
1535657110187669.0,-0.10464777960768745
1535657110220338.0,-0.11511975511965977
1535657110228164.0,-0.11861041362364524
1535657110238164.0,-0.12384640137963143
1535657110247671.0,-0.12908238913560965
1535657110258023.0,-0.13431837689159581
1535657110267538.0,-0.13955436464757404
1535657110278023.0,-0.14653568165555295
1535657110287517.0,-0.1517716694115391
1535657110298132.0,-0.15700765716751733
1535657110308132.0,-0.1622436449235035
1535657110318067.0,-0.16573430342748896
1535657110327398.0,-0.1692249619314824
1535657110337758.0,-0.17097029118347515
1535657110347299.0,-0.17446094968746062
1535657110357819.0,-0.1762062789394613
1535657110367399.0,-0.17795160819145403
1535657110378080.0,-0.17969693744344678
1535657110388048.0,-0.18318759594743228
1535657110397396.0,-0.18493292519943294
1535657110407935.0,-0.18842358370341844
1535657110417505.0,-0.1919142422074039
1535657110428023.0,-0.19715022996339007
1535657110437607.0,-0.20064088846737557
1535657110448102.0,-0.20587687622336173
1535657110458092.0,-0.2093675347273472
1535657110467707.0,-0.21285819323134064
1535657110478083.0,-0.21809418098731886
1535657110487388.0,-0.22507549799529777
1535657110497841.0,-0.2338021442552694
1535657110507391.0,-0.24078346126324832
1535657110518056.0,-0.24951010752321998
1535657110528065.0,-0.2582367537831916
1535657110537505.0,-0.26870872929515605
1535657110547823.0,-0.27918070480712043
1535657110557132.0,-0.29139800957108547
1535657110567745.0,-0.30361531433504263
1535657110577233.0,-0.31583261909900767
1535657110588024.0,-0.32804992386296483
1535657110598023.0,-0.34201255787892265
1535657110607089.0,-0.35597519189487253
1535657110617505.0,-0.3699378259108303
1535657110628012.0,-0.3839004599267802
1535657110637608.0,-0.3943724354387525
1535657110647059.0,-0.41008039870669516
1535657110657665.0,-0.4240430327226529
1535657110668025.0,-0.4362603374866101
1535657110678023.0,-0.4502229715025679
1535657110687580.0,-0.462440276266525
1535657110697907.0,-0.47116692252649667
1535657110707181.0,-0.48338422729046177
1535657110727458.0,-0.5025828490623977
1535657110738028.0,-0.5095641660703767
1535657110748024.0,-0.5182908123303482
1535657110757662.0,-0.5235268000863265
1535657110767024.0,-0.5287627878423127
1535657110777298.0,-0.5305081170943055
1535657110788023.0,-0.5322534463462981
1535657110797445.0,-0.5322534463462981
1535657110807016.0,-0.5322534463462981
1535657110818023.0,-0.5322534463462981
1535657110827024.0,-0.5322534463462981
1535657110837376.0,-0.5322534463462981
1535657110847663.0,-0.5322534463462981
1535657110857383.0,-0.5322534463462981
1535657110867037.0,-0.5339987755982988
1535657110877579.0,-0.5339987755982988
1535657110887332.0,-0.5374894341022843
1535657110897936.0,-0.539234763354277
1535657110907421.0,-0.5427254218582704
1535657110917740.0,-0.546216080362256
1535657110927176.0,-0.5514520681182421
1535657110937633.0,-0.5566880558742203
1535657110947167.0,-0.5619240436302065
1535657110957792.0,-0.5689053606381854
1535657110967893.0,-0.5741413483941636
1535657110977453.0,-0.5793773361501499
1535657110987700.0,-0.5846133239061281
1535657110997459.0,-0.591594640914107
1535657111007033.0,-0.5950852994181004
1535657111017554.0,-0.5968306286700931
1535657111027080.0,-0.5968306286700931
1535657111037868.0,-0.5985759579220858
1535657111047017.0,-0.5985759579220858
1535657111057413.0,-0.5985759579220858
1535657111066926.0,-0.5968306286700931
1535657111077594.0,-0.5950852994181004
1535657111087105.0,-0.5950852994181004
1535657111097656.0,-0.5933399701660997
1535657111107820.0,-0.5933399701660997
1535657111117830.0,-0.5933399701660997
1535657111127234.0,-0.591594640914107
1535657111137561.0,-0.591594640914107
1535657111147057.0,-0.591594640914107
1535657111157663.0,-0.591594640914107
1535657111167216.0,-0.5898493116621142
1535657111176848.0,-0.5898493116621142
1535657111187302.0,-0.5881039824101214
1535657111196806.0,-0.5881039824101214
1535657111207412.0,-0.5881039824101214
1535657111216883.0,-0.5881039824101214
1535657111227396.0,-0.5898493116621142
1535657111236871.0,-0.591594640914107
1535657111247773.0,-0.5950852994181004
1535657111257747.0,-0.5968306286700931
1535657111267039.0,-0.5985759579220858
1535657111277389.0,-0.6003212871740786
1535657111287632.0,-0.6038119456780721
1535657111297049.0,-0.6055572749300647
1535657111307592.0,-0.6073026041820575
1535657111317180.0,-0.6090479334340503
1535657111327748.0,-0.610793262686043
1535657111337716.0,-0.610793262686043
1535657111347288.0,-0.610793262686043
1535657111357608.0,-0.6125385919380436
1535657111367077.0,-0.6125385919380436
1535657111377738.0,-0.6125385919380436
1535657111387326.0,-0.6125385919380436
1535657111396867.0,-0.6125385919380436
1535657111407734.0,-0.6125385919380436
1535657111416853.0,-0.6125385919380436
1535657111427292.0,-0.6090479334340503
1535657111437608.0,-0.6038119456780721
1535657111447432.0,-0.5985759579220858
1535657111457050.0,-0.591594640914107
1535657111467566.0,-0.5828679946541353
1535657111477378.0,-0.5723960191421709
1535657111486933.0,-0.5584333851262131
1535657111497362.0,-0.5409800926062698
1535657111506799.0,-0.5235268000863265
1535657111517242.0,-0.5043281783143905
1535657111526791.0,-0.48338422729046177
1535657111537335.0,-0.4606949470145323
1535657111547634.0,-0.4397509959906035
1535657111557650.0,-0.4153163864626813
1535657111567130.0,-0.3908817769347591
1535657111577419.0,-0.3664471674068369
1535657111586899.0,-0.3455032163829081
1535657111597365.0,-0.32630459461097205
1535657111607324.0,-0.3088513020910288
1535657111616888.0,-0.29139800957108547
1535657111627647.0,-0.27918070480712043
1535657111637190.0,-0.26696340004316327
1535657111647619.0,-0.2564914245311989
1535657111656860.0,-0.2512554367752127
1535657111667454.0,-0.24776477827122723
1535657111677038.0,-0.24776477827122723
1535657111687504.0,-0.24951010752321998
1535657111697609.0,-0.2512554367752127
1535657111707045.0,-0.25474609527920616
1535657111717374.0,-0.2582367537831916
1535657111726827.0,-0.2634727415391778
1535657111737245.0,-0.27045405854714877
1535657111746674.0,-0.27569004630313493
1535657111757250.0,-0.27918070480712043
1535657111767570.0,-0.28267136331111387
1535657111777595.0,-0.2861620218150993
1535657111787165.0,-0.2879073510670921
1535657111797536.0,-0.28965268031909275
1535657111806854.0,-0.2879073510670921
1535657111817341.0,-0.2879073510670921
1535657111826915.0,-0.2879073510670921
1535657111837563.0,-0.2879073510670921
1535657111847539.0,-0.2879073510670921
1535657111857030.0,-0.2879073510670921
1535657111866675.0,-0.2879073510670921
1535657111877008.0,-0.2879073510670921
1535657111887525.0,-0.2879073510670921
1535657111897165.0,-0.2879073510670921
1535657111906677.0,-0.2879073510670921
1535657111917507.0,-0.28965268031909275
1535657111927045.0,-0.2879073510670921
1535657111936606.0,-0.2879073510670921
1535657111947040.0,-0.2879073510670921
1535657111956614.0,-0.28965268031909275
1535657111967238.0,-0.28965268031909275
1535657111976787.0,-0.29139800957108547
1535657111986541.0,-0.29139800957108547
1535657111997496.0,-0.29314333882307825
1535657112007289.0,-0.29488866807507097
1535657112016632.0,-0.2966339973270637
1535657112027138.0,-0.30012465583105713
1535657112036684.0,-0.3018699850830499
1535657112047338.0,-0.30536064358703535
1535657112057445.0,-0.30710597283903607
1535657112067444.0,-0.3088513020910288
1535657112077292.0,-0.3088513020910288
1535657112086595.0,-0.3105966313430215
1535657112097044.0,-0.3088513020910288
1535657112106657.0,-0.3105966313430215
1535657112117152.0,-0.3088513020910288
1535657112126685.0,-0.3088513020910288
1535657112137418.0,-0.30710597283903607
1535657112147074.0,-0.30361531433504263
1535657112156477.0,-0.2983793265790644
1535657112167011.0,-0.29314333882307825
1535657112177415.0,-0.2861620218150993
1535657112186973.0,-0.27569004630313493
1535657112197602.0,-0.2634727415391778
1535657112207421.0,-0.25300076602720545
1535657112217429.0,-0.23729280275926284
1535657112226506.0,-0.22158483949131227
1535657112237050.0,-0.20413154697136898
1535657112247259.0,-0.1866782544514257
1535657112256751.0,-0.16747963267948965
1535657112267328.0,-0.14828101090754567
1535657112276898.0,-0.13082771838760238
1535657112287168.0,-0.11861041362364524
1535657112297151.0,-0.1029024503556947
1535657112306583.0,-0.08719448708774416
1535657112316912.0,-0.07497718232378703
1535657112326658.0,-0.06625053606381537
1535657112337232.0,-0.059269219055836465
1535657112346734.0,-0.05577856055185098
1535657112356768.0,-0.05577856055185098
1535657112367150.0,-0.05577856055185098
1535657112376576.0,-0.05752388980384372
1535657112387116.0,-0.06101454830782921
1535657112396682.0,-0.06625053606381537
1535657112407233.0,-0.07323185307179428
1535657112416774.0,-0.0784678408277725
1535657112427311.0,-0.08544915783575141
1535657112437321.0,-0.09068514559173757
1535657112446425.0,-0.09766646259971648
1535657112456816.0,-0.1029024503556947
1535657112467273.0,-0.10813843811168086
1535657112476841.0,-0.11337442586765908
1535657112487382.0,-0.11861041362364524
1535657112497285.0,-0.12210107212763074
1535657112507281.0,-0.12384640137963143
1535657112516443.0,-0.1273370598836169
1535657112526810.0,-0.1273370598836169
1535657112537195.0,-0.1273370598836169
1535657112546785.0,-0.12908238913560965
1535657112557391.0,-0.12908238913560965
1535657112567251.0,-0.13082771838760238
1535657112577251.0,-0.12908238913560965
1535657112587330.0,-0.12908238913560965
1535657112596653.0,-0.12908238913560965
1535657112607010.0,-0.12908238913560965
1535657112616349.0,-0.12908238913560965
1535657112627008.0,-0.12908238913560965
1535657112636566.0,-0.12908238913560965
1535657112647265.0,-0.12908238913560965
1535657112657246.0,-0.12908238913560965
1535657112666720.0,-0.12908238913560965
1535657112677072.0,-0.12908238913560965
1535657112686432.0,-0.12908238913560965
1535657112697068.0,-0.12908238913560965
1535657112706464.0,-0.12908238913560965
1535657112717121.0,-0.12908238913560965
1535657112726301.0,-0.12908238913560965
1535657112736648.0,-0.12908238913560965
1535657112747069.0,-0.12908238913560965
1535657112756384.0,-0.12908238913560965
1535657112767009.0,-0.12908238913560965
1535657112776504.0,-0.12908238913560965
1535657112787132.0,-0.12908238913560965
1535657112797002.0,-0.12908238913560965
1535657112807057.0,-0.12908238913560965
1535657112816451.0,-0.13082771838760238
1535657112827066.0,-0.12908238913560965
1535657112836353.0,-0.12908238913560965
1535657112847009.0,-0.1273370598836169
1535657112856543.0,-0.1273370598836169
1535657112867141.0,-0.1273370598836169
1535657112877149.0,-0.12559173063162415
1535657112886769.0,-0.12559173063162415
1535657112897151.0,-0.12559173063162415
1535657112906482.0,-0.12559173063162415
1535657112917010.0,-0.12559173063162415
1535657112926580.0,-0.12559173063162415
1535657112937154.0,-0.12559173063162415
1535657112947115.0,-0.12559173063162415
1535657112956640.0,-0.12559173063162415
1535657112967016.0,-0.12559173063162415
1535657112976316.0,-0.12559173063162415
1535657112986895.0,-0.12559173063162415
1535657112996408.0,-0.12384640137963143
1535657113007035.0,-0.12384640137963143
1535657113017114.0,-0.12384640137963143
1535657113027067.0,-0.12384640137963143
1535657113036547.0,-0.12210107212763074
1535657113047006.0,-0.12210107212763074
1535657113056326.0,-0.120355742875638
1535657113067012.0,-0.120355742875638
1535657113076512.0,-0.120355742875638
1535657113087066.0,-0.11861041362364524
1535657113096186.0,-0.11861041362364524
1535657113106589.0,-0.11686508437165252
1535657113117011.0,-0.11686508437165252
1535657113126549.0,-0.11511975511965977
1535657113137035.0,-0.11162909661566636
1535657113146644.0,-0.10988376736367361
1535657113156263.0,-0.10639310885968811
1535657113166129.0,-0.10464777960768745
1535657113186316.0,-0.10115712110370195
1535657113196690.0,-0.09941179185170923
1535657113206237.0,-0.09766646259971648
1535657113216780.0,-0.09592113334771579
1535657113226555.0,-0.09592113334771579
1535657113236070.0,-0.09592113334771579
1535657113246427.0,-0.09417580409572304
1535657113256908.0,-0.09243047484373032
1535657113266545.0,-0.09068514559173757
1535657113277012.0,-0.08719448708774416
1535657113286461.0,-0.08544915783575141
1535657113296074.0,-0.08195849933176591
1535657113306088.0,-0.0784678408277725
1535657113316079.0,-0.07497718232378703
1535657113326685.0,-0.07148652381980153
1535657113347365.0,-0.06625053606381537
1535657113356219.0,-0.06450520681182262
1535657113366722.0,-0.06450520681182262
1535657113376079.0,-0.0627598775598299
1535657113386559.0,-0.06101454830782921
1535657113396692.0,-0.06101454830782921
1535657113406117.0,-0.06101454830782921
1535657113416452.0,-0.06101454830782921
1535657113426104.0,-0.06101454830782921
1535657113436660.0,-0.06101454830782921
1535657113446576.0,-0.059269219055836465
1535657113456145.0,-0.059269219055836465
1535657113466843.0,-0.059269219055836465
1535657113476083.0,-0.05752388980384372
1535657113486654.0,-0.05577856055185098
1535657113496082.0,-0.054033231299858236
1535657113506550.0,-0.054033231299858236
1535657113516076.0,-0.05054257279586482
1535657113526056.0,-0.05054257279586482
1535657113536579.0,-0.04705191429187933
1535657113545930.0,-0.04530658503988659
1535657113556353.0,-0.04530658503988659
1535657113566751.0,-0.04356125578788591
1535657113576266.0,-0.04356125578788591
1535657113586849.0,-0.041815926535893166
1535657113596442.0,-0.041815926535893166
1535657113606063.0,-0.041815926535893166
1535657113616773.0,-0.041815926535893166
1535657113626227.0,-0.041815926535893166
1535657113636534.0,-0.041815926535893166
1535657113646144.0,-0.04007059728390043
1535657113656628.0,-0.03832526803190768
1535657113666284.0,-0.03832526803190768
1535657113676067.0,-0.036579938779914944
1535657113686836.0,-0.036579938779914944
1535657113696333.0,-0.036579938779914944
1535657113706812.0,-0.03832526803190768
1535657113716231.0,-0.036579938779914944
1535657113726729.0,-0.03832526803190768
1535657113736316.0,-0.036579938779914944
1535657113746499.0,-0.036579938779914944
1535657113756125.0,-0.036579938779914944
1535657113766805.0,-0.036579938779914944
1535657113776223.0,-0.036579938779914944
1535657113786563.0,-0.036579938779914944
1535657113796232.0,-0.036579938779914944
1535657113806883.0,-0.036579938779914944
1535657113816062.0,-0.036579938779914944
1535657113826050.0,-0.036579938779914944
1535657113836100.0,-0.03832526803190768
1535657113846481.0,-0.036579938779914944
1535657113856849.0,-0.036579938779914944
1535657113866587.0,-0.036579938779914944
1535657113876065.0,-0.036579938779914944
1535657113886695.0,-0.036579938779914944
1535657113896079.0,-0.036579938779914944
1535657113906873.0,-0.036579938779914944
1535657113916327.0,-0.03832526803190768
1535657113926645.0,-0.036579938779914944
1535657113936276.0,-0.03832526803190768
1535657113946797.0,-0.036579938779914944
1535657113956435.0,-0.03832526803190768
1535657113966087.0,-0.03832526803190768
1535657113976665.0,-0.03832526803190768
1535657113986054.0,-0.03832526803190768
1535657113996402.0,-0.04007059728390043
1535657114005809.0,-0.04007059728390043
1535657114016395.0,-0.04007059728390043
1535657114026065.0,-0.04007059728390043
1535657114036097.0,-0.04007059728390043
1535657114046514.0,-0.041815926535893166
1535657114056996.0,-0.041815926535893166
1535657114066290.0,-0.041815926535893166
1535657114076623.0,-0.041815926535893166
1535657114086156.0,-0.041815926535893166
1535657114096639.0,-0.041815926535893166
1535657114106245.0,-0.04356125578788591
1535657114116054.0,-0.04356125578788591
1535657114125923.0,-0.04530658503988659
1535657114136397.0,-0.04530658503988659
1535657114146056.0,-0.04530658503988659
1535657114156490.0,-0.04705191429187933
1535657114166051.0,-0.048797243543872076
1535657114176084.0,-0.05054257279586482
1535657114186467.0,-0.05228790204785756
1535657114195726.0,-0.05577856055185098
1535657114206687.0,-0.05752388980384372
1535657114216573.0,-0.06101454830782921
1535657114226041.0,-0.06450520681182262
1535657114236538.0,-0.06799586531580812
1535657114246073.0,-0.07323185307179428
1535657114256064.0,-0.0784678408277725
1535657114266075.0,-0.08370382858375866
1535657114276073.0,-0.08893981633974482
1535657114286365.0,-0.09417580409572304
1535657114295814.0,-0.09941179185170923
1535657114306395.0,-0.10464777960768745
1535657114315986.0,-0.10988376736367361
1535657114326676.0,-0.11686508437165252
1535657114336094.0,-0.12384640137963143
1535657114346252.0,-0.12908238913560965
1535657114356722.0,-0.13606370614358854
1535657114366284.0,-0.14304502315156745
1535657114375865.0,-0.1517716694115391
1535657114386497.0,-0.16049831567151074
1535657114396031.0,-0.1692249619314824
1535657114406119.0,-0.17969693744344678
1535657114416776.0,-0.18842358370341844
1535657114426449.0,-0.19715022996339007
1535657114436039.0,-0.20587687622336173
1535657114446461.0,-0.21285819323134064
1535657114456225.0,-0.22333016874330502
1535657114466057.0,-0.23205681500327668
1535657114485768.0,-0.24951010752321998
1535657114496238.0,-0.2582367537831916
1535657114506599.0,-0.26696340004316327
1535657114516209.0,-0.27569004630313493
1535657114525776.0,-0.28267136331111387
1535657114536058.0,-0.28965268031909275
1535657114546247.0,-0.2983793265790644
1535657114556086.0,-0.30710597283903607
1535657114566050.0,-0.31583261909900767
1535657114576434.0,-0.32455926535897933
1535657114586055.0,-0.33154058236695033
1535657114597504.0,-0.34026722862692194
1535657114606247.0,-0.3455032163829081
1535657114616047.0,-0.35422986264287976
1535657114626050.0,-0.3612111796508587
1535657114636074.0,-0.3681924966588376
1535657114646449.0,-0.3751738136668085
1535657114655807.0,-0.38215513067478746
1535657114666400.0,-0.3873911184307736
1535657114676074.0,-0.39262710618675184
1535657114685836.0,-0.3996084231947307
1535657114696051.0,-0.40309908169872416
1535657114705861.0,-0.4083350694547024
1535657114716287.0,-0.41357105721068854
1535657114726099.0,-0.41880704496666676
1535657114735741.0,-0.4240430327226529
1535657114746284.0,-0.42927902047863914
1535657114756251.0,-0.43451500823461736
1535657114766180.0,-0.4397509959906035
1535657114776047.0,-0.44498698374658174
1535657114785540.0,-0.4502229715025679
1535657114795947.0,-0.4572042885105468
1535657114806397.0,-0.4641856055185257
1535657114816045.0,-0.47116692252649667
1535657114826035.0,-0.47814823953447555
1535657114836053.0,-0.4851295565424545
1535657114846237.0,-0.49560153205441887
1535657114856077.0,-0.5025828490623977
1535657114866514.0,-0.5130548245743621
1535657114876039.0,-0.5235268000863265
1535657114885679.0,-0.5339987755982988
1535657114896252.0,-0.5444707511102632
1535657114906033.0,-0.5549427266222277
1535657114916286.0,-0.565414702134192
1535657114925894.0,-0.5758866776461564
1535657114935504.0,-0.5846133239061281
1535657114945933.0,-0.5950852994181004
1535657114956426.0,-0.6038119456780721
1535657114965929.0,-0.6125385919380436
1535657114976047.0,-0.6195199089460146
1535657114986505.0,-0.6265012259539935
1535657114995924.0,-0.6334825429619725
1535657115006389.0,-0.6387185307179586
1535657115015744.0,-0.6439545184739368
1535657115026361.0,-0.6474451769779302
1535657115035914.0,-0.6509358354819157
1535657115046176.0,-0.6544264939859012
1535657115055839.0,-0.6561718232379019
1535657115065799.0,-0.6596624817418874
1535657115076213.0,-0.6631531402458729
1535657115085838.0,-0.6648984694978736
1535657115096205.0,-0.668389128001859
1535657115105848.0,-0.6701344572538518
1535657115116465.0,-0.6736251157578452
1535657115126013.0,-0.6771157742618307
1535657115136033.0,-0.6823517620178169
1535657115146151.0,-0.6858424205218023
1535657115155559.0,-0.6910784082777884
1535657115166761.0,-0.6963143960337668
1535657115175594.0,-0.7015503837897529
1535657115186269.0,-0.7050410422937383
1535657115196074.0,-0.7120223593017173
1535657115206169.0,-0.7155130178057028
1535657115216072.0,-0.7224943348136816
1535657115226432.0,-0.7294756518216605
1535657115235808.0,-0.7347116395776467
1535657115246399.0,-0.739947627333625
1535657115256035.0,-0.7469289443416038
1535657115266036.0,-0.75216493209759
1535657115276027.0,-0.7591462491055609
1535657115286016.0,-0.7643822368615472
1535657115296426.0,-0.771363553869526
1535657115306057.0,-0.7783448708775049
1535657115315673.0,-0.7853261878854759
1535657115326211.0,-0.7923075048934548
1535657115336028.0,-0.7992888219014338
1535657115346217.0,-0.8045248096574199
1535657115356026.0,-0.8097607974133981
1535657115365244.0,-0.816742114421377
1535657115375681.0,-0.8219781021773632
1535657115386013.0,-0.8254687606813487
1535657115395633.0,-0.8307047484373349
1535657115406229.0,-0.8341954069413203
1535657115416066.0,-0.8394313946973065
1535657115426084.0,-0.842922053201292
1535657115435279.0,-0.8446673824532848
1535657115445944.0,-0.8481580409572782
1535657115455314.0,-0.8516486994612636
1535657115475521.0,-0.8586300164692425
1535657115485293.0,-0.862120674973228
1535657115496015.0,-0.8673566627292142
1535657115506056.0,-0.869101991981207
1535657115515523.0,-0.8743379797371931
1535657115525820.0,-0.8778286382411786
1535657115535376.0,-0.8813192967451641
1535657115546034.0,-0.8865552845011502
1535657115556031.0,-0.8917912722571364
1535657115566055.0,-0.8970272600131146
1535657115576113.0,-0.9040085770210935
1535657115585528.0,-0.9092445647770797
1535657115596460.0,-0.9127352232810652
1535657115605441.0,-0.9179712110370514
1535657115616009.0,-0.9249525280450223
1535657115626005.0,-0.9319338450530013
1535657115636042.0,-0.9389151620609801
1535657115646017.0,-0.945896479068959
1535657115655289.0,-0.9528777960769379
1535657115666025.0,-0.9598591130849089
1535657115676230.0,-0.965095100840895
1535657115685824.0,-0.9703310885968812
1535657115695406.0,-0.9773124056048522
1535657115705943.0,-0.9825483933608383
1535657115715929.0,-0.9877843811168245
1535657115726138.0,-0.9930203688728028
1535657115735603.0,-0.9965110273767962
