utime,brake_sensor,steering_sensor,throttle_sensor
1532402927740085.0,0.18840524554252625,0.18869982659816742,0.12121053785085678
1532402927740756.0,0.18841677904129028,0.1887628436088562,0.12138496339321136
1532402927741911.0,0.18842436373233795,0.1887628436088562,0.12140240520238876
1532402927742742.0,0.1884371042251587,0.18832959234714508,0.12138496339321136
1532402927743704.0,0.18844863772392273,0.18830989301204681,0.12140240520238876
1532402927744888.0,0.18845897912979126,0.18832170963287354,0.12154194712638855
1532402927748252.0,0.18848243355751038,0.18834929168224335,0.12154194712638855
1532402927748262.0,0.18849000334739685,0.18836504220962524,0.12136752158403397
1532402927749785.0,0.18851669132709503,0.1884910762310028,0.12124542146921158
1532402927751000.0,0.18853580951690674,0.18845169246196747,0.12131519615650177
1532402927751987.0,0.18856285512447357,0.18838079273700714,0.12135007977485657
1532402927753218.0,0.18856923282146454,0.18833747506141663,0.12129774689674377
1532402927754226.0,0.18858593702316284,0.18832170963287354,0.12131519615650177
1532402927755170.0,0.18860264122486115,0.18839260935783386,0.12155939638614655
1532402927755913.0,0.18861815333366394,0.1884004920721054,0.12147217988967896
1532402927756883.0,0.18862728774547577,0.18838079273700714,0.12147217988967896
1532402927757870.0,0.1886364221572876,0.1884162425994873,0.12152450531721115
1532402927758859.0,0.18864640593528748,0.1883886754512787,0.12157683819532394
1532402927761047.0,0.18867705762386322,0.18842412531375885,0.12175126373767853
1532402927763008.0,0.1887204498052597,0.18838079273700714,0.12152450531721115
1532402927763985.0,0.18874076008796692,0.18836897611618042,0.12148962169885635
1532402927765835.0,0.1887781322002411,0.1884004920721054,0.12131519615650177
1532402927789520.0,0.18880397081375122,0.1883886754512787,0.12129774689674377
1532402927789546.0,0.18882067501544952,0.18840442597866058,0.12128030508756638
1532402927789547.0,0.18884891271591187,0.18841230869293213,0.1210884377360344
1532402927789549.0,0.1888616532087326,0.18845562636852264,0.12133263796567917
1532402927789550.0,0.18888592720031738,0.1884319931268692,0.12119309604167938
1532402927789552.0,0.18889987468719482,0.18832170963287354,0.12119309604167938
1532402927789555.0,0.18891778588294983,0.18822719156742096,0.1210884377360344
1532402927789557.0,0.1889396458864212,0.18827839195728302,0.12117564678192139
1532402927789558.0,0.1889575570821762,0.1882980763912201,0.121053546667099
1532402927789559.0,0.18897666037082672,0.18836897611618042,0.121053546667099
1532402927789561.0,0.18899336457252502,0.1883571594953537,0.12110587954521179
1532402927789562.0,0.18901006877422333,0.18826262652873993,0.12065236270427704
1532402927789565.0,0.1890331357717514,0.1881759762763977,0.12044304609298706
1532402927789566.0,0.18905740976333618,0.18812084197998047,0.12037327885627747
1532402927789568.0,0.189066544175148,0.1881326586008072,0.12060003727674484
1532402927789602.0,0.18907807767391205,0.18812477588653564,0.12053026258945465
1532402927789604.0,0.18907807767391205,0.18815234303474426,0.12065236270427704
1532402927789606.0,0.18908840417861938,0.1881917417049408,0.12073957920074463
1532402927789608.0,0.18909993767738342,0.18821142613887787,0.12086167931556702
1532402927789668.0,0.18911026418209076,0.18818779289722443,0.12112332135438919
1532402927789697.0,0.18911904096603394,0.18818385899066925,0.12147217988967896
1532402927789699.0,0.18913298845291138,0.18816810846328735,0.12145473808050156
1532402927789700.0,0.18913935124874115,0.18816810846328735,0.12145473808050156
1532402927789702.0,0.1891545057296753,0.1881326586008072,0.12135007977485657
1532402927790797.0,0.1891593188047409,0.18811295926570892,0.12124542146921158
1532402927791714.0,0.18915656208992004,0.18807750940322876,0.1210361048579216
1532402927793155.0,0.18915897607803345,0.18801449239253998,0.12084423750638962
1532402927793919.0,0.18915621936321259,0.18798692524433136,0.12080934643745422
1532402927794732.0,0.1891574263572693,0.18795540928840637,0.12070469558238983
1532402927798241.0,0.1891598403453827,0.18795540928840637,0.12070469558238983
1532402927798243.0,0.18915949761867523,0.18803024291992188,0.12080934643745422
1532402927798244.0,0.18916672468185425,0.1880263090133667,0.12082679569721222
1532402927799062.0,0.1891675740480423,0.18803419172763824,0.1210012212395668
1532402927800051.0,0.18916483223438263,0.1879948079586029,0.1210012212395668
1532402927801018.0,0.18916207551956177,0.1880420595407486,0.12115820497274399
1532402927808115.0,0.18916568160057068,0.1880578249692917,0.12140240520238876
1532402927808127.0,0.18916292488574982,0.1881011426448822,0.12154194712638855
1532402927808130.0,0.18916413187980652,0.18811295926570892,0.12161172181367874
1532402927808131.0,0.18916775286197662,0.18816810846328735,0.12138496339321136
1532402927808133.0,0.18916741013526917,0.18806569278240204,0.12112332135438919
1532402927808134.0,0.1891634464263916,0.18807750940322876,0.121070995926857
1532402927808136.0,0.1891639530658722,0.18802237510681152,0.121053546667099
1532402927808777.0,0.1891699880361557,0.18799874186515808,0.12091400474309921
1532402927809847.0,0.18916568160057068,0.18812084197998047,0.12089656293392181
1532402927810829.0,0.18916568160057068,0.18818385899066925,0.12073957920074463
1532402927811805.0,0.18916930258274078,0.18815629184246063,0.12051282078027725
1532402927812790.0,0.18916775286197662,0.18815629184246063,0.12060003727674484
1532402927813778.0,0.18917256593704224,0.18814052641391754,0.12086167931556702
1532402927814742.0,0.18917343020439148,0.18814052641391754,0.12084423750638962
1532402927815708.0,0.18917308747768402,0.18813659250736237,0.1210186630487442
1532402927816684.0,0.18917395174503326,0.18809720873832703,0.121070995926857
1532402927817688.0,0.18917755782604218,0.18813659250736237,0.1210884377360344
1532402927818689.0,0.18918117880821228,0.18807750940322876,0.12114076316356659
1532402927819734.0,0.18919633328914642,0.1880420595407486,0.12117564678192139
1532402927820728.0,0.1892051249742508,0.18800660967826843,0.1210361048579216
1532402927821713.0,0.18921665847301483,0.1879948079586029,0.1210012212395668
1532402927822692.0,0.18921786546707153,0.18803419172763824,0.12115820497274399
1532402927824594.0,0.18921150267124176,0.18808932602405548,0.12110587954521179
1532402927824906.0,0.18921391665935516,0.18814052641391754,0.12126286327838898
1532402927825928.0,0.18922148644924164,0.18821930885314941,0.12133263796567917
1532402927826839.0,0.1892266571521759,0.18832170963287354,0.12154194712638855
1532402927827854.0,0.18923182785511017,0.18830202519893646,0.12147217988967896
1532402927828875.0,0.18923699855804443,0.18830202519893646,0.12180359661579132
1532402927830036.0,0.1892421543598175,0.18829414248466492,0.12187336385250092
1532402927830878.0,0.18925490975379944,0.18831777572631836,0.12187336385250092
1532402927831712.0,0.1892624944448471,0.18838079273700714,0.12189080566167831
1532402927834429.0,0.18927282094955444,0.18833352625370026,0.12166404724121094
1532402927834438.0,0.18927402794361115,0.18825475871562958,0.12150706350803375
1532402927834922.0,0.18928799033164978,0.18819567561149597,0.1210884377360344
1532402927835884.0,0.18929556012153625,0.18810902535915375,0.120966337621212
1532402927837168.0,0.1893083155155182,0.18811295926570892,0.12082679569721222
1532402927837720.0,0.18932346999645233,0.18817992508411407,0.12084423750638962
1532402927838693.0,0.18933898210525513,0.18816810846328735,0.12073957920074463
1532402927839711.0,0.1893632709980011,0.1882232427597046,0.12073957920074463
1532402927840801.0,0.18937721848487854,0.18829020857810974,0.120966337621212
1532402927841939.0,0.1894003003835678,0.18823112547397614,0.12079190462827682
1532402927842643.0,0.18941941857337952,0.18823900818824768,0.12091400474309921
1532402927844754.0,0.1894592046737671,0.1882350593805313,0.12114076316356659
1532402927845725.0,0.18948228657245636,0.1882508099079132,0.12114076316356659
1532402927846955.0,0.18949778378009796,0.1882665753364563,0.12121053785085678
1532402927847692.0,0.18951724469661713,0.18827839195728302,0.12129774689674377
1532402927848697.0,0.18953394889831543,0.18843987584114075,0.12138496339321136
1532402927849890.0,0.18955186009407043,0.18842017650604248,0.12147217988967896
1532402927850890.0,0.18956218659877777,0.1884004920721054,0.12152450531721115
1532402927851905.0,0.1895700991153717,0.18842017650604248,0.12147217988967896
1532402927852935.0,0.18957526981830597,0.18842412531375885,0.12138496339321136
1532402927853892.0,0.1895855963230133,0.18847139179706573,0.12147217988967896
1532402927855318.0,0.1896035075187683,0.18845562636852264,0.12145473808050156
1532402927856059.0,0.18962053954601288,0.18847139179706573,0.12140240520238876
1532402927857067.0,0.1896360218524933,0.18854227662086487,0.12129774689674377
1532402927858053.0,0.18964393436908722,0.18851864337921143,0.12135007977485657
1532402927858988.0,0.18965305387973785,0.18845169246196747,0.12154194712638855
1532402927859973.0,0.1896621733903885,0.1884792596101761,0.12159428000450134
1532402927860951.0,0.18967370688915253,0.18841230869293213,0.12155939638614655
1532402927865098.0,0.18968646228313446,0.18834929168224335,0.12128030508756638
1532402927865100.0,0.18970315158367157,0.18830202519893646,0.12117564678192139
1532402927865101.0,0.1897134780883789,0.18827444314956665,0.121070995926857
1532402927865103.0,0.18972501158714294,0.18835322558879852,0.12110587954521179
1532402927865863.0,0.18973292410373688,0.18848320841789246,0.12129774689674377
1532402927866852.0,0.18974237143993378,0.18856197595596313,0.12124542146921158
1532402927867815.0,0.18975180387496948,0.18868014216423035,0.12138496339321136
1532402927868805.0,0.18975697457790375,0.18866044282913208,0.12143729627132416
1532402927872440.0,0.18976213037967682,0.18867619335651398,0.12175126373767853
1532402927872450.0,0.18975608050823212,0.18869982659816742,0.12187336385250092
1532402927872452.0,0.189752459526062,0.18865256011486053,0.12189080566167831
1532402927872868.0,0.18975520133972168,0.18862105906009674,0.12173382192850113
1532402927874023.0,0.18975158035755157,0.18866437673568726,0.12133263796567917
1532402927874967.0,0.1897415816783905,0.1886722594499588,0.12122797966003418
1532402927876070.0,0.18974827229976654,0.1886289268732071,0.12089656293392181
1532402927876691.0,0.1897522360086441,0.18860530853271484,0.12080934643745422
1532402927877698.0,0.1897498071193695,0.18859349191188812,0.12082679569721222
1532402927878737.0,0.1897473931312561,0.18858560919761658,0.12084423750638962
1532402927879680.0,0.1897486001253128,0.18859349191188812,0.1210361048579216
1532402927880825.0,0.1897461861371994,0.18846744298934937,0.1210186630487442
1532402927881805.0,0.189743772149086,0.1884635090827942,0.1210884377360344
1532402927882674.0,0.1897401511669159,0.18848320841789246,0.12122797966003418
1532402927883706.0,0.18974409997463226,0.18845562636852264,0.12124542146921158
1532402927884709.0,0.18974925577640533,0.1885225921869278,0.12148962169885635
1532402927885767.0,0.18974804878234863,0.18846744298934937,0.12140240520238876
1532402927886895.0,0.18974684178829193,0.18840442597866058,0.12117564678192139
1532402927887879.0,0.18975166976451874,0.18849501013755798,0.12114076316356659
1532402927888863.0,0.18975408375263214,0.18838079273700714,0.12112332135438919
1532402927889837.0,0.18975651264190674,0.18849895894527435,0.12157683819532394
1532402927890742.0,0.18975771963596344,0.1885816752910614,0.12192569673061371
1532402927891700.0,0.18976254761219025,0.18857772648334503,0.1219605803489685
1532402927892704.0,0.18976134061813354,0.18856197595596313,0.12189080566167831
1532402927893724.0,0.18975530564785004,0.18855804204940796,0.12185592204332352
1532402927894711.0,0.18975134193897247,0.1886131763458252,0.12180359661579132
1532402927895695.0,0.18974892795085907,0.18865256011486053,0.1220826804637909
1532402927896678.0,0.18974530696868896,0.18860530853271484,0.12175126373767853
1532402927897988.0,0.18975166976451874,0.18853046000003815,0.12128030508756638
1532402927898973.0,0.18974892795085907,0.18835322558879852,0.12091400474309921
1532402927899951.0,0.1897461861371994,0.18841230869293213,0.12087912112474442
1532402927900931.0,0.18975134193897247,0.1883729100227356,0.12093144655227661
1532402927903009.0,0.18975497782230377,0.1884635090827942,0.1210361048579216
1532402927903868.0,0.18976013362407684,0.1883886754512787,0.12066980451345444
1532402927904892.0,0.18975618481636047,0.18860135972499847,0.12112332135438919
1532402927905848.0,0.18975980579853058,0.18858954310417175,0.12128030508756638
1532402927906840.0,0.18976344168186188,0.18849501013755798,0.12128030508756638
1532402927907839.0,0.18976068496704102,0.18853440880775452,0.12117564678192139
1532402927909335.0,0.18975311517715454,0.18857379257678986,0.12114076316356659
1532402927910053.0,0.18975190818309784,0.18847139179706573,0.1210186630487442
1532402927912091.0,0.18975552916526794,0.18843987584114075,0.1209488958120346
1532402927912979.0,0.1897619068622589,0.18843987584114075,0.12063492089509964
1532402927913736.0,0.18975947797298431,0.18849501013755798,0.1209488958120346
1532402927914693.0,0.18976068496704102,0.18847139179706573,0.12110587954521179
1532402927915674.0,0.18975794315338135,0.18836897611618042,0.12070469558238983
1532402927916686.0,0.1897631138563156,0.18839654326438904,0.1209488958120346
1532402927917700.0,0.18976552784442902,0.18843594193458557,0.12148962169885635
1532402927918756.0,0.18976552784442902,0.18848320841789246,0.12173382192850113
1532402927919727.0,0.18976432085037231,0.1885974258184433,0.12161172181367874
1532402927920796.0,0.18976552784442902,0.18846744298934937,0.12152450531721115
1532402927922756.0,0.18976914882659912,0.18825869262218475,0.12159428000450134
1532402927924002.0,0.18976794183254242,0.18817992508411407,0.12159428000450134
1532402927924865.0,0.18976794183254242,0.1881444752216339,0.12133263796567917
1532402927925843.0,0.1897743195295334,0.18823900818824768,0.12133263796567917
1532402927928080.0,0.1897767335176468,0.18833352625370026,0.12145473808050156
1532402927931712.0,0.18978552520275116,0.1883256584405899,0.12138496339321136
1532402927931730.0,0.1897779405117035,0.18827050924301147,0.12115820497274399
1532402927931733.0,0.1897815614938736,0.18838472664356232,0.12122797966003418
1532402927932061.0,0.1897827833890915,0.18835322558879852,0.12129774689674377
1532402927932689.0,0.18977761268615723,0.18838079273700714,0.12152450531721115
1532402927933880.0,0.18977640569210052,0.18845562636852264,0.12136752158403397
1532402927934802.0,0.18977399170398712,0.18836897611618042,0.12122797966003418
1532402927936184.0,0.18976882100105286,0.188459575176239,0.12136752158403397
1532402927936825.0,0.18976882100105286,0.18836504220962524,0.12147217988967896
1532402927937774.0,0.18976640701293945,0.18839260935783386,0.12171638011932373
1532402927938746.0,0.18976882100105286,0.18842017650604248,0.12152450531721115
1532402927939728.0,0.18977004289627075,0.18839654326438904,0.12143729627132416
1532402927940791.0,0.18977366387844086,0.18842017650604248,0.12138496339321136
1532402927941705.0,0.18977728486061096,0.18853440880775452,0.12136752158403397
1532402927942927.0,0.18977971374988556,0.1886131763458252,0.12140240520238876
1532402927943916.0,0.18978092074394226,0.18857772648334503,0.12128030508756638
1532402927945011.0,0.189775750041008,0.1884753257036209,0.1210884377360344
1532402927946575.0,0.18977542221546173,0.1884319931268692,0.1210186630487442
1532402927946701.0,0.18977905809879303,0.18841230869293213,0.121053546667099
1532402927947700.0,0.18977388739585876,0.18854622542858124,0.12131519615650177
1532402927948966.0,0.18976235389709473,0.18856197595596313,0.12138496339321136
1532402927949701.0,0.18975599110126495,0.1886407434940338,0.12159428000450134
1532402927950789.0,0.18975719809532166,0.18856985867023468,0.12128030508756638
1532402927951950.0,0.18975840508937836,0.18855804204940796,0.12135007977485657
1532402927952970.0,0.18975357711315155,0.18843987584114075,0.12128030508756638
1532402927954193.0,0.18975235521793365,0.18843987584114075,0.12133263796567917
1532402927954908.0,0.18975752592086792,0.18842017650604248,0.12152450531721115
1532402927955874.0,0.18975993990898132,0.18851864337921143,0.12145473808050156
1532402927956860.0,0.18975873291492462,0.1885501593351364,0.12121053785085678
1532402927957859.0,0.18975511193275452,0.18843594193458557,0.12072213739156723
1532402927958824.0,0.1897590607404709,0.18830202519893646,0.12091400474309921
1532402927960052.0,0.1897590607404709,0.18828625977039337,0.12080934643745422
1532402927961140.0,0.18974994122982025,0.18827050924301147,0.1209837794303894
1532402927962860.0,0.1897663176059723,0.18828625977039337,0.12084423750638962
1532402927963723.0,0.189767524600029,0.18824294209480286,0.12070469558238983
1532402927964950.0,0.18976235389709473,0.18823112547397614,0.12082679569721222
1532402927965935.0,0.18975840508937836,0.18820355832576752,0.12087912112474442
1532402927967277.0,0.18976324796676636,0.18815629184246063,0.12082679569721222
1532402927967891.0,0.18976445496082306,0.18815629184246063,0.1209488958120346
1532402927968864.0,0.18977324664592743,0.1881444752216339,0.1210884377360344
1532402927969992.0,0.1897820383310318,0.18811295926570892,0.1210884377360344
1532402927970827.0,0.18978840112686157,0.18814052641391754,0.12112332135438919
1532402927971797.0,0.18979598581790924,0.18815234303474426,0.12121053785085678
1532402927972836.0,0.1898035705089569,0.1880696415901184,0.1210361048579216
1532402927973756.0,0.18980872631072998,0.18802237510681152,0.120966337621212
1532402927975764.0,0.18980872631072998,0.18799085915088654,0.1210884377360344
1532402927975900.0,0.18981389701366425,0.18806569278240204,0.12119309604167938
1532402927976696.0,0.18981631100177765,0.18818779289722443,0.12126286327838898
1532402927977994.0,0.18982268869876862,0.1881917417049408,0.12128030508756638
1532402927978896.0,0.18983179330825806,0.18830595910549164,0.12154194712638855
1532402927979869.0,0.18985091149806976,0.18827050924301147,0.12168149650096893
1532402927980805.0,0.1898636519908905,0.18818779289722443,0.12173382192850113
1532402927981662.0,0.18987518548965454,0.18807357549667358,0.12183848023414612
1532402927982826.0,0.1898803561925888,0.18817204236984253,0.1219954639673233
1532402927983685.0,0.18988551199436188,0.18824294209480286,0.1220652386546135
1532402927984688.0,0.18989673256874084,0.18830595910549164,0.12189080566167831
1532402927985726.0,0.18990826606750488,0.18833352625370026,0.12192569673061371
1532402927986685.0,0.18991583585739136,0.18831777572631836,0.12168149650096893
1532402927987673.0,0.18993374705314636,0.1883571594953537,0.12178614735603333
1532402927988738.0,0.18995407223701477,0.1883729100227356,0.12178614735603333
1532402927989669.0,0.18997198343276978,0.18842805922031403,0.12185592204332352
1532402927990802.0,0.18998198211193085,0.1883571594953537,0.12140240520238876
1532402927991841.0,0.19000230729579926,0.18834929168224335,0.121070995926857
1532402927994054.0,0.19002658128738403,0.18828625977039337,0.12080934643745422
1532402927994062.0,0.19004449248313904,0.18828625977039337,0.12075702100992203
1532402927994901.0,0.19005966186523438,0.18831777572631836,0.12087912112474442
1532402927996937.0,0.19010789692401886,0.1883729100227356,0.12082679569721222
1532402927997935.0,0.19013337790966034,0.1883571594953537,0.12066980451345444
1532402927998944.0,0.190158873796463,0.18836897611618042,0.12087912112474442
1532402927999890.0,0.1901831477880478,0.18826262652873993,0.12086167931556702
1532402928000868.0,0.19020742177963257,0.18827050924301147,0.12114076316356659
1532402928001849.0,0.19022776186466217,0.1882665753364563,0.12110587954521179
1532402928002831.0,0.19024929404258728,0.1883256584405899,0.12110587954521179
1532402928003806.0,0.1902696192264557,0.18835322558879852,0.12112332135438919
1532402928006014.0,0.1903257668018341,0.1884910762310028,0.12117564678192139
1532402928006993.0,0.19036278128623962,0.1884004920721054,0.120966337621212
1532402928007972.0,0.19039463996887207,0.18836110830307007,0.12124542146921158
1532402928009052.0,0.19044318795204163,0.18831384181976318,0.12119309604167938
1532402928009939.0,0.1904890090227127,0.18833747506141663,0.12128030508756638
1532402928010940.0,0.1905348300933838,0.1882074922323227,0.121070995926857
1532402928011902.0,0.19058065116405487,0.18817204236984253,0.1210186630487442
1532402928012867.0,0.19064193964004517,0.18816810846328735,0.12086167931556702
1532402928013707.0,0.19070687890052795,0.18817204236984253,0.12077446281909943
1532402928014885.0,0.19077181816101074,0.18806175887584686,0.12084423750638962
1532402928015873.0,0.1908419132232666,0.18804994225502014,0.12089656293392181
1532402928016678.0,0.19091200828552246,0.18803812563419342,0.12089656293392181
1532402928017787.0,0.19098331034183502,0.18801449239253998,0.12089656293392181
1532402928018972.0,0.19105978310108185,0.1879948079586029,0.1210884377360344
1532402928019950.0,0.19114899635314941,0.18812477588653564,0.12192569673061371
1532402928020685.0,0.19124186038970947,0.18807357549667358,0.1219780221581459
1532402928022066.0,0.1913423240184784,0.18801842629909515,0.12189080566167831
1532402928022683.0,0.19144034385681152,0.18805387616157532,0.12192569673061371
1532402928023697.0,0.19154596328735352,0.18812084197998047,0.12117564678192139
1532402928024839.0,0.19166827201843262,0.18829020857810974,0.12147217988967896
1532402928025836.0,0.19179058074951172,0.18825869262218475,0.12126286327838898
1532402928026887.0,0.1919192522764206,0.18817204236984253,0.12133263796567917
1532402928027706.0,0.1920582354068756,0.1881484091281891,0.12091400474309921
1532402928028761.0,0.19219574332237244,0.18814052641391754,0.1210884377360344
1532402928029727.0,0.19234991073608398,0.18815629184246063,0.12112332135438919
1532402928030727.0,0.1925092339515686,0.18818779289722443,0.12135007977485657
1532402928031729.0,0.19266733527183533,0.18825475871562958,0.12129774689674377
1532402928032683.0,0.19283179938793182,0.18825475871562958,0.12122797966003418
1532402928033713.0,0.19300386309623718,0.18825475871562958,0.12129774689674377
1532402928034675.0,0.1931847631931305,0.1882350593805313,0.12131519615650177
1532402928035661.0,0.19336937367916107,0.18813659250736237,0.12124542146921158
1532402928036678.0,0.19356302917003632,0.18810902535915375,0.12124542146921158
1532402928037661.0,0.19375793635845184,0.1881326586008072,0.12145473808050156
1532402928038680.0,0.19395408034324646,0.18825475871562958,0.12145473808050156
1532402928039705.0,0.19415538012981415,0.18820355832576752,0.12140240520238876
1532402928040679.0,0.19435791671276093,0.18830595910549164,0.12168149650096893
1532402928041740.0,0.19457072019577026,0.18818779289722443,0.12141984701156616
1532402928042802.0,0.1947784125804901,0.1882508099079132,0.12131519615650177
1532402928044052.0,0.1949862688779831,0.1882823258638382,0.12161172181367874
1532402928044715.0,0.1952042281627655,0.1883886754512787,0.12178614735603333
1532402928045676.0,0.19541706144809723,0.1884635090827942,0.12182103842496872
1532402928047818.0,0.19586698710918427,0.18819567561149597,0.12145473808050156
1532402928049269.0,0.19609133899211884,0.18822719156742096,0.1210884377360344
1532402928049999.0,0.19630543887615204,0.18821930885314941,0.12141984701156616
1532402928050979.0,0.19652341306209564,0.18822719156742096,0.12136752158403397
1532402928051961.0,0.196743905544281,0.18807750940322876,0.12121053785085678
1532402928052940.0,0.1969708800315857,0.1881444752216339,0.1210186630487442
1532402928053931.0,0.19718635082244873,0.18817992508411407,0.12086167931556702
1532402928054904.0,0.19738908112049103,0.18821537494659424,0.12112332135438919
1532402928056122.0,0.19760069251060486,0.18824294209480286,0.12115820497274399
1532402928056700.0,0.19780978560447693,0.18812477588653564,0.1210012212395668
1532402928057884.0,0.19801123440265656,0.18812477588653564,0.12086167931556702
1532402928058879.0,0.1982114166021347,0.18824687600135803,0.12115820497274399
1532402928060112.0,0.19839753210544586,0.1883256584405899,0.12140240520238876
