utime,value
1542800851668611.0,0.015707963267950553
1542800851678193.0,0.015707963267950553
1542800851688787.0,0.015707963267950553
1542800851698490.0,0.015707963267950553
1542800851708396.0,0.017453292519943295
1542800851718341.0,0.019198621771943973
1542800851727994.0,0.019198621771943973
1542800851738603.0,0.020943951023936716
1542800851748280.0,0.02268928027592946
1542800851758054.0,0.026179938779914945
1542800851768518.0,0.027925268031915623
1542800851777980.0,0.031415926535901105
1542800851788358.0,0.03316125578789385
1542800851797924.0,0.038397243543880015
1542800851808567.0,0.041887902047865494
1542800851818214.0,0.04537856055185892
1542800851828207.0,0.05061454830783715
1542800851838123.0,0.05585053606382331
1542800851848491.0,0.061086523819801536
1542800851858081.0,0.06806784082778045
1542800851869127.0,0.07504915783575934
1542800851878154.0,0.08203047484373825
1542800851887755.0,0.08901179185171716
1542800851898180.0,0.09773843811168881
1542800851908163.0,0.10646508437166045
1542800851917682.0,0.1151917306316321
1542800851928321.0,0.12566370614359648
1542800851938766.0,0.1361356816555609
1542800851948326.0,0.14660765716752527
1542800851957990.0,0.1553343034274969
1542800851968418.0,0.16580627893946132
1542800851977958.0,0.17802358370342639
1542800851988396.0,0.19024088846738352
1542800851997806.0,0.2007128639793479
1542800852008158.0,0.21293016874331297
1542800852017798.0,0.22340214425527735
1542800852028403.0,0.23561944901923448
1542800852038196.0,0.24783675378319955
1542800852048115.0,0.2565634000431712
1542800852058185.0,0.27052603405912107
1542800852068619.0,0.2844886680750789
1542800852078193.0,0.2984513020910367
1542800852087696.0,0.3124139361069866
1542800852098348.0,0.32812189937493713
1542800852107971.0,0.34208453339089495
1542800852118192.0,0.35779249665883756
1542800852128194.0,0.37000980142280265
1542800852138539.0,0.3857177646907532
1542800852147876.0,0.4014257279586958
1542800852158459.0,0.41713369122664634
1542800852167939.0,0.4328416544945969
1542800852178602.0,0.4502949470145402
1542800852188128.0,0.464257581030498
1542800852197990.0,0.4799655442984406
1542800852208374.0,0.49741883681838395
1542800852217759.0,0.5113814708343417
1542800852228216.0,0.5305800926062778
1542800852237800.0,0.5497787143782138
1542800852248415.0,0.5707226654021506
1542800852258193.0,0.5916666164260793
1542800852267964.0,0.6126105674500161
1542800852278330.0,0.6335545184739448
1542800852287704.0,0.6544984694978736
1542800852298597.0,0.6702064327658241
1542800852309662.0,0.6928957130417536
1542800852317784.0,0.7155849933176751
1542800852328230.0,0.7382742735936045
1542800852338092.0,0.7644542123735195
1542800852348214.0,0.7888888219014417
1542800852357718.0,0.8150687606813567
1542800852368122.0,0.8447393579652571
1542800852378550.0,0.8639379797371931
1542800852388102.0,0.8918632477691087
1542800852397971.0,0.9180431865490237
1542800852408202.0,0.9459684545809314
1542800852418012.0,0.973893722612839
1542800852428447.0,1.0035643198967394
1542800852438109.0,1.0349802464326405
1542800852448321.0,1.064650843716541
1542800852458118.0,1.096066770252442
1542800852478239.0,1.1519173063162575
1542800852488513.0,1.1833332328521586
1542800852498164.0,1.2164944886400524
1542800852508619.0,1.2496557444279464
1542800852517856.0,1.284562329467833
1542800852528415.0,1.3177235852557188
1542800852538129.0,1.3491395117916198
1542800852547680.0,1.3770647798235276
1542800852558212.0,1.4119713648634142
1542800852568299.0,1.4486232791552935
1542800852577630.0,1.4852751934471808
1542800852587960.0,1.5201817784870675
1542800852598418.0,1.555088363526954
1542800852608001.0,1.5899949485668405
1542800852618019.0,1.6266468628587198
1542800852628032.0,1.6632987771505992
1542800852638333.0,1.6929693744344996
1542800852647675.0,1.7296212887263869
1542800852657982.0,1.7645278737662735
1542800852668489.0,1.7959438003021666
1542800852678089.0,1.8308503853420532
1542800852687680.0,1.8640116411299472
1542800852698199.0,1.8989182261698336
1542800852708444.0,1.9320794819577276
1542800852718594.0,1.9582594207376425
1542800852728164.0,1.9914206765255364
1542800852738413.0,2.0228366030614295
1542800852748068.0,2.054252529597331
1542800852757587.0,2.0856684561332237
1542800852768160.0,2.1223203704251112
1542800852778209.0,2.153736296961004
1542800852788453.0,2.1868975527488983
1542800852797902.0,2.218313479284799
1542800852808160.0,2.241002759560721
1542800852818579.0,2.272418686096622
1542800852828149.0,2.3003439541285293
1542800852837769.0,2.3335052099164235
1542800852848169.0,2.363175807200324
1542800852858338.0,2.394591733736225
1542800852867740.0,2.426007660272118
1542800852878250.0,2.457423586808019
1542800852887705.0,2.483603525587934
1542800852898507.0,2.516764781375828
1542800852908097.0,2.5551620249197002
1542800852918220.0,2.5918139392115793
1542800852928192.0,2.628465853503467
1542800852937514.0,2.665117767795346
1542800852947846.0,2.7000243528352326
1542800852958157.0,2.736676267127112
1542800852967832.0,2.7768188399229845
1542800852988170.0,2.846632010002758
1542800852998208.0,2.8850292535466298
1542800853007579.0,2.923426497090502
1542800853018160.0,2.961823740634382
1542800853027506.0,3.001966313430247
1542800853038105.0,3.038618227722134
1542800853047692.0,3.078760800517999
1542800853058092.0,3.1119220563058927
1542800853068162.0,3.1503192998497647
1542800853077615.0,3.1922072018976304
1542800853087932.0,3.2358404331974886
1542800853097491.0,3.279473664497347
1542800853108086.0,3.3196162372932196
1542800853117465.0,3.3597588100890845
1542800853128101.0,3.399901382884957
1542800853138124.0,3.4365532971768364
1542800853148252.0,3.466223894460745
1542800853157765.0,3.4993851502486306
1542800853167987.0,3.529055747532539
1542800853178355.0,3.556981015564447
1542800853188099.0,3.5796702958403763
1542800853198152.0,3.600614246864305
1542800853208142.0,3.619812868636241
1542800853218242.0,3.6407568196601776
1542800853227664.0,3.654719453676128
1542800853238132.0,3.6756634047000643
1542800853247477.0,3.696607355723993
1542800853258089.0,3.722787294503908
1542800853267689.0,3.754203221039809
1542800853278140.0,3.7856191475757024
1542800853288134.0,3.8170350741116037
1542800853297692.0,3.8484510006474966
1542800853308115.0,3.876376268679412
1542800853317483.0,3.9112828537192987
1542800853328032.0,3.9479347680111783
1542800853337559.0,3.982841353051065
1542800853348170.0,4.019493267342944
1542800853358100.0,4.0561451816348235
1542800853368285.0,4.0945424251787035
1542800853377837.0,4.136430327226561
1542800853388141.0,4.178318229274426
1542800853397459.0,4.211479485062321
1542800853408123.0,4.255112716362179
1542800853417645.0,4.298745947662037
1542800853428152.0,4.344124508213888
1542800853437709.0,4.387757739513746
1542800853448067.0,4.4331363000655974
1542800853457380.0,4.475024202113462
1542800853467719.0,4.5186574334133205
1542800853478313.0,4.551818689201214
1542800853487864.0,4.595451920501072
1542800853498079.0,4.637339822548938
1542800853508181.0,4.6774823953448035
1542800853517526.0,4.717624968140676
1542800853527828.0,4.757767540936548
1542800853538101.0,4.797910113732414
1542800853547531.0,4.834562028024293
1542800853558131.0,4.87121394231618
1542800853567744.0,4.897393881096095
1542800853578090.0,4.927064478379996
1542800853587567.0,4.956735075663896
1542800853598086.0,4.981169685191818
1542800853607369.0,5.007349623971733
1542800853617888.0,5.030038904247663
1542800853627400.0,5.049237526019598
1542800853638027.0,5.064945489287549
1542800853648116.0,5.075417464799513
1542800853657687.0,5.085889440311478
1542800853667964.0,5.09461608657145
1542800853678267.0,5.099852074327436
1542800853687563.0,5.105088062083414
1542800853698133.0,5.113814708343385
1542800853707749.0,5.124286683855358
1542800853718110.0,5.1399946471233005
1542800853727659.0,5.155702610391251
1542800853738023.0,5.167919915155216
1542800853747539.0,5.183627878423159
1542800853757800.0,5.201081170943102
1542800853767217.0,5.218534463463046
1542800853777891.0,5.237733085234989
1542800853788099.0,5.256931707006926
1542800853798103.0,5.276130328778861
1542800853807634.0,5.293583621298804
1542800853817972.0,5.3075462553147625
1542800853827160.0,5.323254218582705
1542800853837655.0,5.3372168525986625
1542800853847183.0,5.34943415736262
1542800853857792.0,5.361651462126585
1542800853868110.0,5.37212343763855
1542800853877446.0,5.382595413150514
1542800853888073.0,5.3930673886624785
1542800853897438.0,5.40179403492245
1542800853907695.0,5.407030022678436
1542800853917169.0,5.414011339686415
1542800853927759.0,5.420992656694394
1542800853938090.0,5.426228644450372
1542800853947635.0,5.429719302954366
1542800853957822.0,5.433209961458351
1542800853970698.0,5.436700619962337
1542800853977804.0,5.436700619962337
1542800853987300.0,5.438445949214337
1542800853997924.0,5.438445949214337
1542800854008055.0,5.438445949214337
1542800854018055.0,5.438445949214337
1542800854027735.0,5.438445949214337
1542800854037148.0,5.438445949214337
1542800854047711.0,5.4401912784663295
1542800854057126.0,5.4401912784663295
1542800854067661.0,5.4401912784663295
1542800854077284.0,5.4401912784663295
1542800854088008.0,5.441936607718323
1542800854097522.0,5.4401912784663295
1542800854107334.0,5.4401912784663295
1542800854117490.0,5.441936607718323
1542800854127669.0,5.441936607718323
1542800854137640.0,5.441936607718323
1542800854147164.0,5.4401912784663295
1542800854157996.0,5.4401912784663295
1542800854167529.0,5.441936607718323
1542800854177048.0,5.443681936970315
1542800854187422.0,5.445427266222308
1542800854197703.0,5.4489179247263015
1542800854207217.0,5.450663253978294
1542800854217832.0,5.45415391248228
1542800854228110.0,5.4576445709862735
1542800854238295.0,5.461135229490258
1542800854247740.0,5.464625887994252
1542800854257113.0,5.466371217246245
1542800854267360.0,5.468116546498238
1542800854278023.0,5.471607205002223
1542800854287481.0,5.475097863506217
1542800854297015.0,5.475097863506217
1542800854308010.0,5.476843192758209
1542800854317725.0,5.478588522010202
1542800854327056.0,5.480333851262195
1542800854337333.0,5.480333851262195
1542800854347980.0,5.480333851262195
1542800854357533.0,5.480333851262195
1542800854367126.0,5.480333851262195
1542800854377942.0,5.480333851262195
1542800854387783.0,5.480333851262195
1542800854397758.0,5.480333851262195
1542800854407046.0,5.480333851262195
1542800854417334.0,5.480333851262195
1542800854427870.0,5.480333851262195
1542800854437434.0,5.480333851262195
1542800854447006.0,5.478588522010202
1542800854457160.0,5.478588522010202
1542800854467496.0,5.478588522010202
1542800854477830.0,5.478588522010202
1542800854487071.0,5.476843192758209
1542800854497814.0,5.476843192758209
1542800854507395.0,5.476843192758209
1542800854517907.0,5.475097863506217
1542800854527894.0,5.473352534254224
1542800854537634.0,5.471607205002223
1542800854546980.0,5.46986187575023
1542800854557593.0,5.466371217246245
1542800854567182.0,5.462880558742252
1542800854577758.0,5.459389900238266
1542800854587340.0,5.45589924173428
1542800854597916.0,5.450663253978294
1542800854607898.0,5.443681936970315
1542800854617241.0,5.438445949214337
1542800854627626.0,5.429719302954366
1542800854637038.0,5.420992656694394
1542800854647702.0,5.410520681182422
1542800854657362.0,5.40179403492245
1542800854667877.0,5.394812717914479
1542800854677701.0,5.3843407424025065
1542800854687020.0,5.373868766890542
1542800854697801.0,5.363396791378578
1542800854707105.0,5.352924815866613
1542800854717562.0,5.3459434988586345
1542800854727079.0,5.3372168525986625
1542800854737838.0,5.328490206338691
1542800854747826.0,5.319763560078719
1542800854757810.0,5.311036913818748
1542800854767112.0,5.300564938306784
1542800854777398.0,5.291838292046812
1542800854787047.0,5.28311164578684
1542800854797655.0,5.274384999526869
1542800854807220.0,5.263913024014904
1542800854817845.0,5.255186377754932
1542800854827712.0,5.24471440224296
1542800854836958.0,5.235987755982989
1542800854847298.0,5.225515780471024
1542800854857758.0,5.21504380495906
1542800854867230.0,5.201081170943102
1542800854877831.0,5.190609195431137
1542800854887833.0,5.176646561415188
1542800854897757.0,5.164429256651223
1542800854907139.0,5.150466622635273
1542800854917470.0,5.138249317871308
1542800854927745.0,5.122541354603357
1542800854937285.0,5.105088062083414
1542800854946857.0,5.089380098815472
1542800854957481.0,5.070181477043527
1542800854967795.0,5.050982855271592
1542800854977169.0,5.031784233499655
1542800854987703.0,5.010840282475726
1542800854996961.0,4.988151002199797
1542800855007544.0,4.970697709679854
1542800855017184.0,4.948008429403925
1542800855027774.0,4.927064478379996
1542800855036950.0,4.904375198104066
1542800855047531.0,4.881685917828144
1542800855056903.0,4.858996637552215
1542800855067185.0,4.834562028024293
1542800855076861.0,4.811872747748371
1542800855087430.0,4.790928796724435
1542800855096986.0,4.76649418719652
1542800855107443.0,4.7420595776685985
1542800855117526.0,4.717624968140676
1542800855126860.0,4.693190358612754
1542800855136799.0,4.670501078336832
1542800855147286.0,4.649557127312896
1542800855157783.0,4.625122517784973
1542800855167372.0,4.602433237509052
1542800855177747.0,4.584979944989109
1542800855187729.0,4.560545335461186
1542800855197394.0,4.537856055185257
1542800855207515.0,4.513421445657342
1542800855217794.0,4.490732165381413
1542800855227385.0,4.466297555853491
1542800855236842.0,4.445353604829562
1542800855247730.0,4.42091899530164
1542800855257414.0,4.403465702781697
1542800855267535.0,4.380776422505767
1542800855276879.0,4.358087142229846
1542800855287146.0,4.333652532701923
1542800855297667.0,4.3092179231740015
1542800855307329.0,4.284783313646079
1542800855316981.0,4.258603374866164
1542800855327683.0,4.23416876533825
1542800855337574.0,4.207988826558335
1542800855347147.0,4.185299546282406
1542800855357655.0,4.1591196075024905
1542800855367097.0,4.12944901021859
1542800855376694.0,4.098033083682689
1542800855387293.0,4.068362486398788
1542800855397653.0,4.040437218366873
1542800855407373.0,4.010766621082973
1542800855416947.0,3.9793506945470716
1542800855427301.0,3.9531707557671565
1542800855437546.0,3.921754829231263
1542800855447042.0,3.8885935734433694
1542800855457700.0,3.853686988403483
1542800855467260.0,3.820525732615589
1542800855477642.0,3.7856191475757024
1542800855487642.0,3.748967233283823
1542800855496928.0,3.7140606482439367
1542800855517008.0,3.6442474781641634
1542800855527578.0,3.607595563872284
1542800855537091.0,3.569198320328404
1542800855547630.0,3.529055747532539
1542800855557630.0,3.490658503988659
1542800855566944.0,3.4487706019408013
1542800855577456.0,3.405137370640943
1542800855586716.0,3.363249468593078
1542800855597329.0,3.328342883553191
1542800855606946.0,3.286454981505326
1542800855617632.0,3.2428217502054673
1542800855627603.0,3.1956978604016237
1542800855637264.0,3.148573970597772
1542800855647637.0,3.103195410045921
1542800855656832.0,3.05781684949407
1542800855667489.0,3.0072023011862328
1542800855677515.0,2.9635690698863746
1542800855687080.0,2.9129545215785377
1542800855697574.0,2.8605946440187076
1542800855707709.0,2.806489437206885
1542800855717249.0,2.75063890114307
