utime,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,longitudinal_accel,odom_speed,odom,meanEffTorque,pedal_cc,regen,requestedTorqueAfterProc,transversal_accel,left_solar,right_solar,steer_corrected,steer_offset_can,steer_raw
1535385092410175.0,242.5272,242.5272,240.9009,245.3211,0.5500000000000007,27.0,80.0,42.5,272.0,0.0,-326.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092419737.0,242.5272,242.5272,240.9009,245.3211,0.5500000000000007,27.0,80.0,43.0,272.0,0.0,-326.5,-0.5120000000000005,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092429119.0,243.0276,242.5272,240.9009,245.3211,0.45000000000000107,27.0,80.0,44.0,277.0,0.0,-326.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092440452.0,243.0276,242.5272,241.1511,245.7798,0.45000000000000107,27.0,80.0,45.0,277.0,0.0,-326.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092448948.0,243.0276,243.0276,241.1511,245.7798,0.5500000000000007,27.0,80.0,46.0,283.0,0.0,-324.5,-0.5159999999999911,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092460360.0,243.0276,243.0276,241.8183,245.7798,0.5500000000000007,27.0,80.0,46.5,282.0,0.0,-324.5,-0.5159999999999911,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092469713.0,243.0276,243.2361,241.8183,245.7798,0.6000000000000014,27.0,80.0,47.5,282.0,0.0,-324.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092484594.0,243.0276,243.2361,242.0685,246.4887,0.6000000000000014,27.0,80.0,48.0,282.0,0.0,-324.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092489371.0,244.40370000000001,243.69480000000001,242.0685,246.4887,0.5500000000000007,27.0,36.0,48.5,282.0,0.0,-324.5,-0.5159999999999911,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092500689.0,244.40370000000001,243.69480000000001,242.5272,246.4887,0.5500000000000007,27.0,36.0,49.5,286.0,0.0,-322.5,-0.5159999999999911,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092509054.0,243.945,244.1952,242.5272,246.4887,0.5,27.0,36.0,50.0,286.0,0.0,-322.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092520669.0,243.945,244.1952,242.7774,247.1976,0.5,27.0,36.0,50.5,286.0,0.0,-322.5,-0.5120000000000005,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092529134.0,244.1952,244.6122,242.7774,247.1976,0.5,27.0,36.0,51.5,292.0,0.0,-320.5,-0.5159999999999911,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092539820.0,244.1952,244.6122,242.3187,247.65630000000002,0.5,27.0,36.0,52.0,292.0,0.0,-320.5,-0.5159999999999911,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092549174.0,244.8624,245.3211,242.3187,247.65630000000002,0.5500000000000007,27.0,36.0,52.5,292.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092559278.0,244.8624,245.3211,243.4863,248.115,0.5500000000000007,27.0,36.0,53.5,296.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092568764.0,245.3211,245.52960000000002,243.4863,248.115,0.6000000000000014,27.0,36.0,54.0,296.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092580108.0,245.3211,245.52960000000002,243.69480000000001,248.8239,0.6000000000000014,27.0,36.0,54.5,296.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092589328.0,246.03,246.03,243.69480000000001,248.8239,0.6000000000000014,27.0,116.0,55.0,296.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092600990.0,246.03,246.03,244.1952,249.2826,0.6000000000000014,27.0,116.0,55.5,296.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092609371.0,246.23850000000002,246.23850000000002,244.1952,249.2826,0.5500000000000007,27.0,116.0,56.0,296.0,0.0,-320.5,-0.5320000000000107,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092620256.0,246.23850000000002,246.23850000000002,245.0709,249.78300000000002,0.5500000000000007,27.0,116.0,56.5,295.0,0.0,-320.5,-0.5320000000000107,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092629173.0,246.7389,246.7389,245.0709,249.78300000000002,0.7000000000000011,27.0,116.0,57.0,295.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092639788.0,246.7389,246.7389,245.3211,249.78300000000002,0.7000000000000011,27.0,116.0,57.0,295.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092649154.0,246.94740000000002,247.1976,245.3211,249.78300000000002,0.7000000000000011,27.0,116.0,57.5,295.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092659607.0,246.94740000000002,247.1976,245.52960000000002,249.78300000000002,0.7000000000000011,27.0,116.0,58.0,295.0,0.0,-320.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092669073.0,248.115,247.4061,245.52960000000002,249.78300000000002,0.7000000000000011,27.0,116.0,58.0,291.0,0.0,-322.5,-0.5320000000000107,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092684577.0,248.115,247.4061,246.4887,250.49190000000002,0.7000000000000011,27.0,116.0,58.5,291.0,0.0,-322.5,-0.5320000000000107,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092692414.0,248.36520000000002,247.9065,246.4887,250.49190000000002,0.7000000000000011,28.0,72.0,58.5,291.0,0.0,-322.5,-0.5279999999999916,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092700512.0,248.36520000000002,247.9065,247.1976,250.9506,0.7000000000000011,28.0,72.0,58.5,291.0,0.0,-322.5,-0.5279999999999916,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092709170.0,248.115,248.6154,247.1976,250.9506,0.8000000000000007,28.0,72.0,59.0,291.0,0.0,-322.5,-0.5320000000000107,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092720866.0,248.115,248.6154,247.65630000000002,251.6595,0.8000000000000007,28.0,72.0,59.0,285.0,0.0,-322.5,-0.5320000000000107,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092729905.0,249.78300000000002,249.2826,247.65630000000002,251.6595,0.8000000000000007,28.0,72.0,59.0,285.0,0.0,-322.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092744786.0,249.78300000000002,249.2826,248.8239,252.3684,0.8000000000000007,28.0,72.0,59.0,288.0,0.0,-322.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092749414.0,249.5328,249.2826,248.8239,252.3684,0.75,28.0,72.0,59.0,285.0,0.0,-322.5,-0.5200000000000102,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092760091.0,249.5328,249.2826,248.8239,252.8271,0.75,28.0,72.0,59.0,285.0,0.0,-322.5,-0.5200000000000102,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092769159.0,250.2417,250.7004,248.8239,252.8271,0.8500000000000014,28.0,72.0,59.0,281.0,0.0,-324.5,-0.5240000000000009,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092780157.0,250.2417,250.7004,248.6154,253.74450000000002,0.8500000000000014,28.0,72.0,59.0,281.0,0.0,-324.5,-0.5240000000000009,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092789497.0,251.6595,250.9506,248.6154,253.74450000000002,0.8500000000000014,28.0,32.0,59.0,281.0,0.0,-324.5,-0.5120000000000005,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092801034.0,251.6595,250.9506,248.36520000000002,254.45340000000002,0.8500000000000014,28.0,32.0,59.0,281.0,0.0,-324.5,-0.5120000000000005,-80.0,94.0,-0.19587610693596513,-12.300000000000182,-11.900000000000091
1535385092809482.0,254.45340000000002,250.9506,248.36520000000002,254.45340000000002,0.9000000000000004,28.0,32.0,59.0,276.0,0.0,-326.5,-0.5,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092820016.0,254.45340000000002,250.9506,248.6154,255.16230000000002,0.9000000000000004,28.0,32.0,58.5,270.0,0.0,-328.5,-0.5,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092829664.0,248.8239,252.1182,248.6154,255.16230000000002,1.0,28.0,32.0,58.5,270.0,0.0,-328.5,-0.47999999999998977,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092840444.0,248.8239,252.1182,249.07410000000002,255.3708,1.0,28.0,32.0,58.5,270.0,0.0,-328.5,-0.47999999999998977,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092849191.0,256.5384,252.3684,249.07410000000002,255.3708,0.75,28.0,32.0,58.0,267.0,0.0,-328.5,-0.4919999999999902,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092859810.0,256.5384,252.3684,250.49190000000002,256.2882,0.75,28.0,32.0,57.5,263.0,0.0,-330.5,-0.4919999999999902,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092869787.0,256.5384,250.9506,250.49190000000002,256.2882,0.5500000000000007,28.0,32.0,57.5,263.0,0.0,-330.5,-0.4919999999999902,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092879828.0,256.5384,250.9506,251.1591,256.0797,0.5500000000000007,28.0,32.0,57.0,260.0,0.0,-330.5,-0.4919999999999902,-80.0,94.0,-0.39587610693578323,-12.300000000000182,-12.099999999999909
1535385092889361.0,249.78300000000002,253.03560000000002,251.1591,256.0797,0.8500000000000014,28.0,112.0,57.0,260.0,0.0,-330.5,-0.5600000000000023,-80.0,94.0,-0.2958761069358742,-12.300000000000182,-12.0
1535385092899971.0,249.78300000000002,253.03560000000002,250.9506,255.57930000000002,0.8500000000000014,28.0,112.0,56.5,260.0,0.0,-330.5,-0.5600000000000023,-80.0,94.0,-0.09587610693605608,-12.300000000000182,-11.800000000000182
1535385092909563.0,254.9121,253.536,250.9506,255.57930000000002,0.75,28.0,112.0,56.0,255.0,0.0,-332.5,-0.539999999999992,-80.0,94.0,-0.09587610693605608,-12.300000000000182,-11.800000000000182
1535385092920404.0,254.9121,253.536,251.6595,256.7469,0.75,28.0,112.0,55.5,249.0,0.0,-334.5,-0.539999999999992,-80.0,94.0,-0.09587610693605608,-12.300000000000182,-11.800000000000182
1535385092929669.0,253.9947,251.868,251.6595,256.7469,0.75,28.0,112.0,55.0,249.0,0.0,-334.5,-0.4919999999999902,-80.0,94.0,-0.09587610693605608,-12.300000000000182,-11.800000000000182
1535385092942001.0,253.9947,251.868,253.03560000000002,256.9971,0.75,28.0,112.0,54.5,250.0,0.0,-334.5,-0.4919999999999902,-80.0,94.0,0.004123893064307715,-12.300000000000182,-11.699999999999818
1535385092949398.0,252.5769,255.16230000000002,253.03560000000002,256.9971,0.9000000000000004,28.0,112.0,54.5,250.0,0.0,-334.5,-0.5240000000000009,-80.0,94.0,0.10412389306421677,-12.300000000000182,-11.599999999999909
1535385092961025.0,252.5769,255.16230000000002,252.5769,257.706,0.9000000000000004,28.0,112.0,54.0,244.0,0.0,-336.5,-0.5240000000000009,-80.0,94.0,0.10412389306421677,-12.300000000000182,-11.599999999999909
1535385092969465.0,254.9121,254.9121,252.5769,257.706,0.8500000000000014,28.0,112.0,53.5,244.0,0.0,-336.5,-0.5159999999999911,-80.0,94.0,0.20412389306412582,-12.300000000000182,-11.5
1535385092980050.0,254.9121,254.9121,253.74450000000002,258.8736,0.8500000000000014,28.0,112.0,53.0,244.0,0.0,-336.5,-0.5159999999999911,-80.0,94.0,0.20412389306412582,-12.300000000000182,-11.5
1535385092989245.0,254.7036,253.74450000000002,253.74450000000002,258.8736,0.8000000000000007,28.0,72.0,52.5,244.0,0.0,-336.5,-0.4960000000000093,-80.0,94.0,0.20412389306412582,-12.300000000000182,-11.5
1535385093000211.0,254.7036,253.74450000000002,253.74450000000002,258.6234,0.8000000000000007,28.0,72.0,52.0,241.0,0.0,-336.5,-0.4960000000000093,-80.0,94.0,0.20412389306412582,-12.300000000000182,-11.5
1535385093008857.0,254.7036,256.5384,253.74450000000002,258.6234,0.5500000000000007,28.0,72.0,52.0,241.0,0.0,-336.5,-0.5240000000000009,-80.0,94.0,0.20412389306412582,-12.300000000000182,-11.5
1535385093020133.0,254.7036,256.5384,253.74450000000002,260.2914,0.5500000000000007,28.0,72.0,51.5,235.0,0.0,-338.5,-0.5240000000000009,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093029483.0,255.8295,256.5384,253.74450000000002,260.2914,0.6500000000000004,28.0,72.0,51.0,235.0,0.0,-338.5,-0.5480000000000018,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093040059.0,255.8295,256.5384,254.2449,260.4999,0.6500000000000004,28.0,72.0,50.5,235.0,0.0,-338.5,-0.5480000000000018,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093049602.0,256.7469,256.2882,254.2449,260.4999,0.75,28.0,72.0,50.0,235.0,0.0,-338.5,-0.5240000000000009,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093060611.0,256.7469,256.2882,255.16230000000002,260.75010000000003,0.75,28.0,72.0,49.5,228.0,0.0,-340.5,-0.5240000000000009,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093072682.0,256.7469,258.1647,255.16230000000002,260.75010000000003,0.7000000000000011,28.0,72.0,49.0,228.0,0.0,-340.5,-0.5279999999999916,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093079957.0,256.7469,258.1647,256.5384,261.459,0.7000000000000011,28.0,72.0,48.5,227.0,0.0,-342.5,-0.5279999999999916,-80.0,94.0,0.30412389306403487,-12.300000000000182,-11.400000000000091
1535385093089546.0,256.9971,257.2473,256.5384,261.459,0.7000000000000011,29.0,36.0,48.0,224.0,0.0,-342.5,-0.5360000000000014,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093101245.0,256.9971,257.2473,259.33230000000003,261.459,0.7000000000000011,29.0,36.0,47.5,224.0,0.0,-342.5,-0.5360000000000014,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093109252.0,257.2473,257.4558,259.33230000000003,261.459,0.75,29.0,36.0,47.0,224.0,0.0,-342.5,-0.5120000000000005,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093119802.0,257.2473,257.4558,268.4646,261.9177,0.75,29.0,36.0,46.5,214.0,0.0,-346.5,-0.5120000000000005,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093129631.0,258.4149,258.8736,268.4646,261.9177,0.7000000000000011,29.0,36.0,46.0,214.0,0.0,-346.5,-0.5039999999999907,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093140486.0,258.4149,258.8736,250.9506,264.0444,0.7000000000000011,29.0,36.0,45.5,214.0,0.0,-346.5,-0.5039999999999907,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093148770.0,259.8327,259.33230000000003,250.9506,264.0444,0.5500000000000007,29.0,36.0,45.0,214.0,0.0,-346.5,-0.5039999999999907,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093160198.0,259.8327,259.33230000000003,251.868,259.5825,0.5500000000000007,29.0,36.0,44.5,205.0,0.0,-348.5,-0.5039999999999907,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093169683.0,258.6234,258.6234,251.868,259.5825,-0.1999999999999993,29.0,36.0,44.0,205.0,0.0,-348.5,-0.46000000000000796,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093180128.0,258.6234,258.6234,256.9971,257.4558,-0.1999999999999993,29.0,36.0,43.0,203.0,0.0,-348.5,-0.46000000000000796,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093189748.0,258.4149,259.1238,256.9971,257.4558,0.6500000000000004,29.0,116.0,42.5,203.0,0.0,-348.5,-0.4919999999999902,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093200279.0,258.4149,259.1238,258.4149,268.4646,0.6500000000000004,29.0,116.0,42.0,201.0,0.0,-350.5,-0.4919999999999902,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093209301.0,261.459,260.75010000000003,258.4149,268.4646,0.8500000000000014,29.0,116.0,41.5,201.0,0.0,-350.5,-0.6119999999999948,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093220312.0,261.459,260.75010000000003,263.7942,258.1647,0.8500000000000014,29.0,116.0,41.0,194.0,0.0,-352.5,-0.6119999999999948,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093229705.0,259.5825,259.33230000000003,263.7942,258.1647,0.40000000000000036,29.0,116.0,40.0,194.0,0.0,-352.5,-0.5039999999999907,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093240070.0,259.5825,259.33230000000003,258.8736,264.2529,0.40000000000000036,29.0,116.0,39.5,191.0,0.0,-352.5,-0.5039999999999907,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093249401.0,259.8327,261.459,258.8736,264.2529,0.7000000000000011,29.0,116.0,39.0,191.0,0.0,-352.5,-0.46399999999999864,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093260587.0,259.8327,261.459,256.0797,267.0468,0.7000000000000011,29.0,116.0,38.5,188.0,0.0,-354.5,-0.46399999999999864,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093270873.0,261.0003,260.2914,256.0797,267.0468,0.8000000000000007,29.0,116.0,38.0,188.0,0.0,-354.5,-0.539999999999992,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093280213.0,261.0003,260.2914,262.16790000000003,261.2088,0.8000000000000007,29.0,116.0,37.0,181.0,0.0,-356.5,-0.539999999999992,-80.0,94.0,0.4041238930639439,-12.300000000000182,-11.300000000000182
1535385093289190.0,260.2914,260.2914,262.16790000000003,261.2088,0.5500000000000007,29.0,80.0,36.5,181.0,0.0,-356.5,-0.5039999999999907,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093301031.0,260.2914,260.2914,257.4558,266.7966,0.5500000000000007,29.0,80.0,36.0,178.0,0.0,-356.5,-0.5039999999999907,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093309648.0,260.75010000000003,261.9177,257.4558,266.7966,0.3500000000000014,29.0,80.0,35.5,178.0,0.0,-356.5,-0.5240000000000009,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093320058.0,260.75010000000003,261.9177,260.0412,265.8792,0.3500000000000014,29.0,80.0,34.5,172.0,0.0,-358.5,-0.5240000000000009,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093329760.0,261.9177,260.4999,260.0412,265.8792,0.7000000000000011,29.0,80.0,34.0,172.0,0.0,-358.5,-0.5600000000000023,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093340302.0,261.9177,260.4999,261.7092,264.2529,0.7000000000000011,29.0,80.0,33.5,172.0,0.0,-358.5,-0.5600000000000023,-80.0,94.0,0.5041238930643077,-12.300000000000182,-11.199999999999818
1535385093348816.0,261.7092,261.459,261.7092,264.2529,0.6000000000000014,29.0,80.0,33.0,172.0,0.0,-358.5,-0.5120000000000005,-80.0,94.0,0.6041238930642168,-12.300000000000182,-11.099999999999909
1535385093360352.0,261.7092,261.459,259.33230000000003,266.5881,0.6000000000000014,29.0,80.0,32.0,166.0,0.0,-360.5,-0.5120000000000005,-80.0,94.0,0.6041238930642168,-12.300000000000182,-11.099999999999909
1535385093369290.0,261.0003,262.16790000000003,259.33230000000003,266.5881,0.3000000000000007,29.0,80.0,31.5,166.0,0.0,-360.5,-0.5240000000000009,-80.0,94.0,0.7041238930641258,-12.300000000000182,-11.0
1535385093379706.0,261.0003,262.16790000000003,262.8768,266.0877,0.3000000000000007,29.0,80.0,31.0,163.0,0.0,-362.5,-0.5240000000000009,-80.0,94.0,0.7041238930641258,-12.300000000000182,-11.0
1535385093389063.0,262.3764,261.459,262.8768,266.0877,0.40000000000000036,29.0,44.0,30.5,163.0,0.0,-362.5,-0.5279999999999916,-80.0,94.0,0.8041238930640349,-12.300000000000182,-10.900000000000091
1535385093400568.0,262.3764,261.459,261.2088,266.5881,0.40000000000000036,29.0,44.0,30.0,163.0,0.0,-362.5,-0.5279999999999916,-80.0,94.0,0.8041238930640349,-12.300000000000182,-10.900000000000091
1535385093409159.0,262.3764,263.0853,261.2088,266.5881,0.5,29.0,44.0,29.5,161.0,0.0,-362.5,-0.5120000000000005,-80.0,94.0,0.9041238930639439,-12.300000000000182,-10.800000000000182
