utime,brake_sensor,steering_sensor,throttle_sensor
1535385092212324.0,0.1841374784708023,0.21799598634243011,0.12544915080070496
1535385092213309.0,0.1841374784708023,0.21814171969890594,0.12529216706752777
1535385092214526.0,0.18413512408733368,0.21790538728237152,0.12489098310470581
1535385092215502.0,0.18413394689559937,0.2176690697669983,0.12469910830259323
1535385092216499.0,0.18413563072681427,0.21777935326099396,0.12562358379364014
1535385092217463.0,0.18413445353507996,0.21777935326099396,0.12541426718235016
1535385092218286.0,0.1841396689414978,0.21774783730506897,0.12443746626377106
1535385092219263.0,0.18414486944675446,0.2176533192396164,0.12387929856777191
1535385092220506.0,0.18415124714374542,0.21767300367355347,0.12421070784330368
1535385092221389.0,0.18415124714374542,0.2179369032382965,0.12450724095106125
1535385092222366.0,0.1841500699520111,0.21783055365085602,0.12445490807294846
1535385092223738.0,0.1841483861207962,0.21775178611278534,0.12462934106588364
1535385092224675.0,0.18414436280727386,0.21781086921691895,0.12419326603412628
1535385092225415.0,0.18414032459259033,0.21782268583774567,0.12442002445459366
1535385092226403.0,0.18413680791854858,0.2178345024585724,0.1249781996011734
1535385092227390.0,0.18413211405277252,0.2178187370300293,0.12490842491388321
1535385092228252.0,0.18412858247756958,0.21783055365085602,0.12415838241577148
1535385092229261.0,0.18412506580352783,0.21785812079906464,0.12382696568965912
1535385092230323.0,0.18411751091480255,0.21770058572292328,0.1240711659193039
1535385092231230.0,0.18412154912948608,0.21766118705272675,0.12428048253059387
1535385092232270.0,0.18411517143249512,0.21760998666286469,0.1240362823009491
1535385092234621.0,0.18411919474601746,0.21769270300865173,0.12377464026212692
1535385092235516.0,0.18411633372306824,0.21773208677768707,0.1239839494228363
1535385092236508.0,0.18412506580352783,0.21768876910209656,0.1240188404917717
1535385092237270.0,0.18413026630878448,0.21756666898727417,0.1239665076136589
1535385092238262.0,0.18412506580352783,0.21760210394859314,0.12415838241577148
1535385092240309.0,0.1841326206922531,0.21771240234375,0.12412349879741669
1535385092241395.0,0.18412858247756958,0.21782268583774567,0.12455956637859344
1535385092242299.0,0.18413379788398743,0.21766118705272675,0.12455956637859344
1535385092243232.0,0.18413379788398743,0.2173539698123932,0.1240362823009491
1535385092244481.0,0.18412742018699646,0.2172476202249527,0.1240711659193039
1535385092245443.0,0.18413546681404114,0.21742486953735352,0.12473399937152863
1535385092246253.0,0.18413664400577545,0.21744850277900696,0.12415838241577148
1535385092247262.0,0.18414419889450073,0.21749970316886902,0.1239839494228363
1535385092248237.0,0.18414419889450073,0.21742486953735352,0.12454212456941605
1535385092249257.0,0.1841418445110321,0.21741698682308197,0.12389674037694931
1535385092250679.0,0.18413430452346802,0.21755090355873108,0.12391418218612671
1535385092252309.0,0.1841331273317337,0.21735790371894836,0.12457700818777084
1535385092253267.0,0.18413546681404114,0.21716491878032684,0.12391418218612671
1535385092254429.0,0.18413546681404114,0.21735790371894836,0.12435024976730347
1535385092255410.0,0.1841331273317337,0.2174288034439087,0.12475144118070602
1535385092256633.0,0.18413077294826508,0.21737760305404663,0.12424559891223907
1535385092257378.0,0.18412843346595764,0.2173382192850113,0.12415838241577148
1535385092258463.0,0.18412959575653076,0.21734215319156647,0.12429792433977127
1535385092259606.0,0.18413597345352173,0.2173973023891449,0.12428048253059387
1535385092260576.0,0.18413715064525604,0.21736972033977509,0.12419326603412628
1535385092261538.0,0.18413430452346802,0.21737366914749146,0.12433280795812607
1535385092262516.0,0.1841406673192978,0.217531219124794,0.12450724095106125
1535385092263671.0,0.18413782119750977,0.21751545369625092,0.12435024976730347
1535385092264477.0,0.18414419889450073,0.2175036370754242,0.12440258264541626
1535385092265482.0,0.18414302170276642,0.2176690697669983,0.12489098310470581
1535385092266514.0,0.18413782119750977,0.21762573719024658,0.12471655011177063
1535385092267417.0,0.1841418445110321,0.21748395264148712,0.12424559891223907
1535385092271560.0,0.18413664400577545,0.21758241951465607,0.12475144118070602
1535385092271570.0,0.1841314435005188,0.21749576926231384,0.12424559891223907
1535385092271572.0,0.18413664400577545,0.21733033657073975,0.12349554896354675
1535385092271573.0,0.18413026630878448,0.2174721360206604,0.1239665076136589
1535385092272272.0,0.18412506580352783,0.21752727031707764,0.12424559891223907
1535385092273415.0,0.1841227114200592,0.21728307008743286,0.12314669787883759
1535385092274363.0,0.18411517143249512,0.21719641983509064,0.12314669787883759
1535385092275347.0,0.18412037193775177,0.2173539698123932,0.12349554896354675
1535385092276386.0,0.18412959575653076,0.2173224687576294,0.1230420395731926
1535385092277254.0,0.18412037193775177,0.21714521944522858,0.12346066534519196
1535385092278427.0,0.18411919474601746,0.21722005307674408,0.12387929856777191
1535385092279374.0,0.18411163985729218,0.21731065213680267,0.12377464026212692
1535385092280275.0,0.1841128170490265,0.21715310215950012,0.12354788184165955
1535385092281246.0,0.1841139942407608,0.2171727865934372,0.1239839494228363
1535385092282273.0,0.18411517143249512,0.21718855202198029,0.12417582422494888
1535385092283570.0,0.18411633372306824,0.2172161191701889,0.12436769902706146
1535385092284236.0,0.18410761654376984,0.2172909528017044,0.12464678287506104
1535385092285580.0,0.18410643935203552,0.2172633856534958,0.12454212456941605
1535385092286265.0,0.1841052621603012,0.21728307008743286,0.12468166649341583
1535385092287260.0,0.1841052621603012,0.21734610199928284,0.12480376660823822
1535385092288419.0,0.18411047756671906,0.21729883551597595,0.12468166649341583
1535385092289392.0,0.18411163985729218,0.2173224687576294,0.12473399937152863
1535385092290261.0,0.18411047756671906,0.2174721360206604,0.12513518333435059
1535385092291463.0,0.1841156780719757,0.21736972033977509,0.12478632479906082
1535385092292300.0,0.18411332368850708,0.21744456887245178,0.12471655011177063
1535385092293203.0,0.18411332368850708,0.2174406200647354,0.12492586672306061
1535385092294224.0,0.18410980701446533,0.2172909528017044,0.12452468276023865
1535385092295246.0,0.18410862982273102,0.2173973023891449,0.12461189925670624
1535385092296269.0,0.1841074526309967,0.21753908693790436,0.12520495057106018
1535385092297452.0,0.1841074526309967,0.21730276942253113,0.1249781996011734
1535385092298432.0,0.18410225212574005,0.21738941967487335,0.12442002445459366
1535385092299404.0,0.18410342931747437,0.21751151978969574,0.12471655011177063
1535385092300332.0,0.18410342931747437,0.21741698682308197,0.12454212456941605
1535385092301313.0,0.1841057687997818,0.21752333641052246,0.12447234988212585
1535385092302365.0,0.1841057687997818,0.21766513586044312,0.12489098310470581
1535385092303262.0,0.18411214649677277,0.21753515303134918,0.12447234988212585
1535385092305470.0,0.1841232180595398,0.2176690697669983,0.12466422468423843
1535385092306459.0,0.18412388861179352,0.21764543652534485,0.12450724095106125
1535385092307441.0,0.18411868810653687,0.21770451962947845,0.12428048253059387
1535385092308424.0,0.18412624299526215,0.2178029865026474,0.12454212456941605
1535385092309632.0,0.18412338197231293,0.21779510378837585,0.12443746626377106
1535385092310636.0,0.1841309368610382,0.2177596539258957,0.12429792433977127
1535385092311603.0,0.18412691354751587,0.21788963675498962,0.12464678287506104
1535385092312583.0,0.1841292530298233,0.21788175404071808,0.12462934106588364
1535385092313320.0,0.1841292530298233,0.21781480312347412,0.12408860772848129
1535385092314226.0,0.18412405252456665,0.21800385415554047,0.12482120841741562
1535385092315265.0,0.18411599099636078,0.21797628700733185,0.1250130832195282
1535385092316218.0,0.18412236869335175,0.21781086921691895,0.12443746626377106
1535385092317369.0,0.18412472307682037,0.2178187370300293,0.12457700818777084
1535385092318540.0,0.18412069976329803,0.21788963675498962,0.12485609948635101
1535385092319524.0,0.18412303924560547,0.21777541935443878,0.12415838241577148
1535385092320495.0,0.18412019312381744,0.21779510378837585,0.12433280795812607
1535385092321470.0,0.18412019312381744,0.21781086921691895,0.12464678287506104
1535385092322475.0,0.1841133087873459,0.21771633625030518,0.1240013986825943
1535385092324673.0,0.1841319352388382,0.21777935326099396,0.12438514083623886
1535385092325399.0,0.18413309752941132,0.2176218032836914,0.12421070784330368
1535385092326379.0,0.18413545191287994,0.21773602068424225,0.12443746626377106
1535385092327349.0,0.18413662910461426,0.21772420406341553,0.12442002445459366
1535385092328584.0,0.18413494527339935,0.21750758588314056,0.12433280795812607
1535385092329318.0,0.18413612246513367,0.21770845353603363,0.12464678287506104
1535385092330631.0,0.18414250016212463,0.21764937043190002,0.12454212456941605
1535385092331672.0,0.1841384768486023,0.21764937043190002,0.12464678287506104
1535385092332265.0,0.1841471940279007,0.2177596539258957,0.124943308532238
1535385092333264.0,0.1841471940279007,0.21783055365085602,0.12529216706752777
1535385092334291.0,0.184148371219635,0.21768876910209656,0.12489098310470581
1535385092338433.0,0.18414199352264404,0.21777935326099396,0.1250130832195282
1535385092338435.0,0.18414081633090973,0.2177872359752655,0.125047966837883
1535385092338437.0,0.1841367930173874,0.2176533192396164,0.12436769902706146
1535385092338438.0,0.18413729965686798,0.21785025298595428,0.12513518333435059
1535385092339517.0,0.18413612246513367,0.21773996949195862,0.12464678287506104
1535385092340531.0,0.1841297447681427,0.21770058572292328,0.12436769902706146
1535385092341301.0,0.18412336707115173,0.21773996949195862,0.12415838241577148
1535385092342325.0,0.18411698937416077,0.21779116988182068,0.12482120841741562
1535385092343241.0,0.18411698937416077,0.2176690697669983,0.12450724095106125
1535385092344228.0,0.18410825729370117,0.21770058572292328,0.12459444999694824
1535385092345258.0,0.1841122955083847,0.21779116988182068,0.1250130832195282
1535385092346392.0,0.18410994112491608,0.2175942361354828,0.12462934106588364
1535385092348376.0,0.18411044776439667,0.21770451962947845,0.12450724095106125
1535385092349267.0,0.18410927057266235,0.21773602068424225,0.12452468276023865
1535385092350443.0,0.18411733210086823,0.21772420406341553,0.12438514083623886
1535385092351418.0,0.18412019312381744,0.21784237027168274,0.12464678287506104
1535385092352626.0,0.18412941694259644,0.21775572001934052,0.12443746626377106
1535385092353381.0,0.18412303924560547,0.2177439033985138,0.12421070784330368
1535385092354366.0,0.18412992358207703,0.21788175404071808,0.12468166649341583
1535385092355344.0,0.18412069976329803,0.21785812079906464,0.12469910830259323
1535385092356397.0,0.18411599099636078,0.2178187370300293,0.12442002445459366
1535385092357624.0,0.18411365151405334,0.21799598634243011,0.12462934106588364
1535385092358523.0,0.18411767482757568,0.2179211527109146,0.12454212456941605
1535385092359508.0,0.18411129713058472,0.21800385415554047,0.12448979914188385
1535385092360484.0,0.18411415815353394,0.21801961958408356,0.12478632479906082
1535385092361466.0,0.18411298096179962,0.21784237027168274,0.12462934106588364
1535385092362437.0,0.18410542607307434,0.21772027015686035,0.12366998195648193
1535385092363430.0,0.184110626578331,0.21770845353603363,0.12375719845294952
1535385092364405.0,0.18410710990428925,0.21761392056941986,0.1240362823009491
1535385092365378.0,0.1841035932302475,0.21750758588314056,0.12349554896354675
1535385092368496.0,0.1840965449810028,0.21754303574562073,0.12344322353601456
1535385092368502.0,0.18410174548625946,0.21771240234375,0.12389674037694931
1535385092370211.0,0.18409939110279083,0.21767300367355347,0.12457700818777084
1535385092371276.0,0.18410225212574005,0.2178187370300293,0.12448979914188385
1535385092372285.0,0.1840987354516983,0.21786600351333618,0.12475144118070602
1535385092373361.0,0.1841074526309967,0.2179093360900879,0.1250828504562378
1535385092374359.0,0.1841062754392624,0.21773602068424225,0.12478632479906082
1535385092375415.0,0.18410158157348633,0.21781086921691895,0.1251002997159958
1535385092376567.0,0.18410561978816986,0.21779116988182068,0.12483865022659302
1535385092377543.0,0.18410444259643555,0.21770058572292328,0.12454212456941605
1535385092378773.0,0.18411199748516083,0.21783055365085602,0.12469910830259323
1535385092379260.0,0.18411315977573395,0.21786600351333618,0.12475144118070602
1535385092380273.0,0.18410561978816986,0.21775178611278534,0.12412349879741669
1535385092381229.0,0.18410678207874298,0.2177439033985138,0.1239665076136589
1535385092382247.0,0.18410678207874298,0.21778328716754913,0.12462934106588364
1535385092383237.0,0.18410393595695496,0.2176966369152069,0.12421070784330368
1535385092384250.0,0.18410393595695496,0.21777935326099396,0.12429792433977127
1535385092385243.0,0.18410275876522064,0.21782661974430084,0.12469910830259323
1535385092386253.0,0.18409989774227142,0.21762968599796295,0.12408860772848129
1535385092387234.0,0.18410393595695496,0.217680886387825,0.12447234988212585
1535385092388211.0,0.18409989774227142,0.2176848202943802,0.12436769902706146
1535385092389219.0,0.1840970516204834,0.21755485236644745,0.12440258264541626
1535385092390231.0,0.1840982288122177,0.2175784856081009,0.12429792433977127
1535385092391235.0,0.1841057687997818,0.21748000383377075,0.12424559891223907
1535385092392230.0,0.18410174548625946,0.21750758588314056,0.12431536614894867
1535385092393379.0,0.18410292267799377,0.217531219124794,0.12415838241577148
1535385092394251.0,0.1841040998697281,0.21754303574562073,0.1240537241101265
1535385092395273.0,0.1841040998697281,0.21773602068424225,0.12428048253059387
1535385092396256.0,0.1841052621603012,0.2176218032836914,0.12410604953765869
1535385092397234.0,0.18410643935203552,0.21773208677768707,0.12419326603412628
1535385092398262.0,0.18411751091480255,0.21772027015686035,0.12412349879741669
1535385092399262.0,0.18411868810653687,0.2177281528711319,0.12440258264541626
1535385092401335.0,0.18411986529827118,0.21761786937713623,0.12462934106588364
1535385092410142.0,0.18411466479301453,0.2175903022289276,0.1250828504562378
1535385092410152.0,0.18410946428775787,0.21762573719024658,0.12471655011177063
1535385092410154.0,0.1841118037700653,0.2175627201795578,0.12487354129552841
1535385092410156.0,0.18410778045654297,0.2175627201795578,0.12485609948635101
1535385092410158.0,0.18410778045654297,0.21769270300865173,0.12483865022659302
1535385092410160.0,0.18411649763584137,0.21756666898727417,0.12466422468423843
1535385092410170.0,0.18411247432231903,0.21758635342121124,0.12475144118070602
1535385092410172.0,0.1841096132993698,0.21767300367355347,0.12471655011177063
1535385092411540.0,0.18410558998584747,0.21782268583774567,0.12536193430423737
1535385092412499.0,0.1841079443693161,0.2178187370300293,0.12523983418941498
1535385092413725.0,0.1841079443693161,0.21777935326099396,0.1249781996011734
1535385092414500.0,0.18411146104335785,0.21786600351333618,0.12548403441905975
1535385092415447.0,0.1841166615486145,0.21776360273361206,0.1251002997159958
1535385092416424.0,0.18411263823509216,0.21782661974430084,0.12530961632728577
1535385092417419.0,0.1841149777173996,0.21784237027168274,0.12523983418941498
1535385092418373.0,0.1841149777173996,0.21784237027168274,0.12431536614894867
1535385092419697.0,0.18410977721214294,0.21782268583774567,0.12391418218612671
1535385092421054.0,0.1841149777173996,0.21788570284843445,0.12436769902706146
1535385092421567.0,0.18411783874034882,0.21784237027168274,0.12450724095106125
1535385092425255.0,0.18411263823509216,0.21796053647994995,0.12452468276023865
1535385092426461.0,0.18411901593208313,0.2180747538805008,0.12471655011177063
1535385092427422.0,0.18411783874034882,0.217862069606781,0.12457700818777084
1535385092428401.0,0.18411146104335785,0.2179999202489853,0.12457700818777084
1535385092429384.0,0.18411263823509216,0.21803930401802063,0.12489098310470581
1535385092430241.0,0.18411028385162354,0.21805506944656372,0.12475144118070602
1535385092431279.0,0.18410910665988922,0.2180156707763672,0.12466422468423843
1535385092432250.0,0.18410910665988922,0.21811413764953613,0.12515263259410858
1535385092433278.0,0.18411314487457275,0.21818110346794128,0.12541426718235016
1535385092434400.0,0.1841154843568802,0.2179526537656784,0.12489098310470581
1535385092435257.0,0.1841166615486145,0.21807870268821716,0.12541426718235016
1535385092436527.0,0.1841166615486145,0.2179999202489853,0.12487354129552841
1535385092437534.0,0.1841154843568802,0.2180747538805008,0.12490842491388321
1535385092438420.0,0.1841154843568802,0.21809838712215424,0.12478632479906082
1535385092439273.0,0.18411432206630707,0.21816140413284302,0.1250130832195282
1535385092440268.0,0.18411314487457275,0.21813777089118958,0.12464678287506104
1535385092441237.0,0.18411314487457275,0.2181495875120163,0.12431536614894867
1535385092442233.0,0.1841171681880951,0.2179684042930603,0.1250305324792862
1535385092443294.0,0.1841200292110443,0.21787388622760773,0.12447234988212585
1535385092444300.0,0.18412522971630096,0.21794083714485168,0.12475144118070602
1535385092445416.0,0.18411885201931,0.21800385415554047,0.12461189925670624
1535385092447669.0,0.18411129713058472,0.21791326999664307,0.12461189925670624
1535385092447679.0,0.18410374224185944,0.21798022091388702,0.12435024976730347
1535385092448324.0,0.18410778045654297,0.21794871985912323,0.12448979914188385
1535385092449449.0,0.18410778045654297,0.21797628700733185,0.12469910830259323
1535385092451283.0,0.18410778045654297,0.21796447038650513,0.12452468276023865
1535385092451399.0,0.18411298096179962,0.21790145337581635,0.12422814965248108
1535385092452259.0,0.1841101199388504,0.21795660257339478,0.12455956637859344
1535385092453254.0,0.18410609662532806,0.21805112063884735,0.12475144118070602
1535385092454318.0,0.18410609662532806,0.21817322075366974,0.12522239983081818
1535385092455543.0,0.18410491943359375,0.21818503737449646,0.12551893293857574
1535385092456522.0,0.1840997189283371,0.21808657050132751,0.1249956414103508
1535385092457786.0,0.18410374224185944,0.21808263659477234,0.12485609948635101
1535385092458508.0,0.18409736454486847,0.21809445321559906,0.12522239983081818
1535385092459462.0,0.18409216403961182,0.21809445321559906,0.12527473270893097
1535385092460450.0,0.1840997189283371,0.21796447038650513,0.12469910830259323
1535385092461654.0,0.18409451842308044,0.21800385415554047,0.12492586672306061
1535385092462655.0,0.18409283459186554,0.21810626983642578,0.12475144118070602
1535385092463372.0,0.18409517407417297,0.21833865344524384,0.12536193430423737
1535385092464595.0,0.18408997356891632,0.21810626983642578,0.12536193430423737
1535385092465585.0,0.18408595025539398,0.21791326999664307,0.12489098310470581
1535385092466313.0,0.18408595025539398,0.2181023210287094,0.12459444999694824
1535385092467536.0,0.18409232795238495,0.21796053647994995,0.12489098310470581
1535385092468406.0,0.18409350514411926,0.21802355349063873,0.12527473270893097
1535385092469702.0,0.1840958446264267,0.21788963675498962,0.12447234988212585
1535385092470277.0,0.18409819900989532,0.21794871985912323,0.12435024976730347
1535385092471579.0,0.1840953379869461,0.21792902052402496,0.12387929856777191
1535385092472519.0,0.18409769237041473,0.21790145337581635,0.12436769902706146
1535385092484560.0,0.18409886956214905,0.21785812079906464,0.12424559891223907
1535385092484570.0,0.18409483134746552,0.2178778201341629,0.12438514083623886
1535385092484572.0,0.18409718573093414,0.21790538728237152,0.12443746626377106
1535385092484574.0,0.1840919852256775,0.2178935706615448,0.12440258264541626
1535385092484576.0,0.18409432470798492,0.21783843636512756,0.12447234988212585
1535385092484578.0,0.1841018795967102,0.2177872359752655,0.12421070784330368
1535385092484580.0,0.1841111183166504,0.2178935706615448,0.12428048253059387
1535385092484583.0,0.18410590291023254,0.2178778201341629,0.12452468276023865
1535385092484585.0,0.18410590291023254,0.21779905259609222,0.12455956637859344
1535385092484587.0,0.18410708010196686,0.21785812079906464,0.12454212456941605
1535385092484589.0,0.18410423398017883,0.2179841697216034,0.12454212456941605
1535385092484591.0,0.18410305678844452,0.21798810362815857,0.12487354129552841
1535385092485386.0,0.18410825729370117,0.21788963675498962,0.1250130832195282
1535385092486276.0,0.18411345779895782,0.21770451962947845,0.124943308532238
1535385092488464.0,0.18411177396774292,0.21784630417823792,0.1249956414103508
1535385092489238.0,0.18410775065422058,0.21777541935443878,0.12492586672306061
1535385092491245.0,0.18411530554294586,0.2177596539258957,0.12442002445459366
1535385092492569.0,0.1841101050376892,0.21802355349063873,0.12476888298988342
1535385092493210.0,0.18411126732826233,0.2177714705467224,0.12417582422494888
1535385092494229.0,0.1841089278459549,0.21744850277900696,0.12361764907836914
1535385092495296.0,0.1841089278459549,0.21724368631839752,0.12366998195648193
1535385092496492.0,0.18410775065422058,0.21741698682308197,0.12342578172683716
1535385092497470.0,0.18411295115947723,0.21754303574562073,0.12361764907836914
1535385092499261.0,0.1841193288564682,0.21753515303134918,0.12375719845294952
1535385092500514.0,0.18411698937416077,0.21753908693790436,0.12337344884872437
1535385092501275.0,0.18411463499069214,0.217531219124794,0.12375719845294952
1535385092502376.0,0.18411867320537567,0.21748395264148712,0.12424559891223907
1535385092503297.0,0.18411631882190704,0.21744456887245178,0.12410604953765869
1535385092504258.0,0.1841215193271637,0.21746031939983368,0.1240013986825943
1535385092505748.0,0.18412034213542938,0.21750758588314056,0.12408860772848129
1535385092506474.0,0.18412034213542938,0.21749182045459747,0.12387929856777191
1535385092507445.0,0.18412438035011292,0.2174721360206604,0.12408860772848129
1535385092508422.0,0.1841232031583786,0.21751940250396729,0.12414094060659409
1535385092509392.0,0.1841232031583786,0.21753908693790436,0.12429792433977127
1535385092510615.0,0.1841220259666443,0.2175469696521759,0.12428048253059387
1535385092511602.0,0.1841220259666443,0.21748395264148712,0.12440258264541626
1535385092512670.0,0.18412606418132782,0.21751151978969574,0.12459444999694824
1535385092513561.0,0.1841237097978592,0.21755090355873108,0.12459444999694824
1535385092514538.0,0.18412253260612488,0.21751940250396729,0.12459444999694824
1535385092515524.0,0.18413008749485016,0.2174406200647354,0.12448979914188385
1535385092516513.0,0.1841237097978592,0.21750758588314056,0.12476888298988342
1535385092517484.0,0.1841237097978592,0.21736972033977509,0.12428048253059387
1535385092518520.0,0.18412253260612488,0.21744456887245178,0.12447234988212585
1535385092519444.0,0.18412135541439056,0.21753515303134918,0.12471655011177063
1535385092520442.0,0.18412135541439056,0.21734215319156647,0.1240362823009491
1535385092521697.0,0.1841237097978592,0.2174130529165268,0.1239665076136589
1535385092522871.0,0.18411733210086823,0.21772027015686035,0.1250130832195282
1535385092523375.0,0.18411381542682648,0.2177439033985138,0.12557125091552734
1535385092524580.0,0.18411783874034882,0.21767695248126984,0.12539683282375336
1535385092525590.0,0.18411783874034882,0.2176533192396164,0.12541426718235016
1535385092526312.0,0.1841166615486145,0.21765725314617157,0.12440258264541626
1535385092527414.0,0.1841166615486145,0.2176690697669983,0.12424559891223907
1535385092529386.0,0.18410910665988922,0.21766513586044312,0.12485609948635101
1535385092531690.0,0.18411263823509216,0.21762573719024658,0.12337344884872437
1535385092532223.0,0.18411381542682648,0.2176218032836914,0.12323390692472458
1535385092533242.0,0.18411095440387726,0.21766118705272675,0.12380952388048172
1535385092534310.0,0.18411968648433685,0.2176533192396164,0.12424559891223907
1535385092539805.0,0.18411850929260254,0.21769270300865173,0.12422814965248108
1535385092539813.0,0.18411968648433685,0.21771240234375,0.12424559891223907
1535385092539815.0,0.18412084877490997,0.2176533192396164,0.1240537241101265
1535385092539816.0,0.18411800265312195,0.2176690697669983,0.12412349879741669
1535385092539817.0,0.1841128021478653,0.21767695248126984,0.12428048253059387
1535385092540247.0,0.18411514163017273,0.21759817004203796,0.12412349879741669
1535385092541565.0,0.18411514163017273,0.21752333641052246,0.12387929856777191
1535385092542545.0,0.18411631882190704,0.2176060527563095,0.12412349879741669
1535385092543278.0,0.18412034213542938,0.21766513586044312,0.12433280795812607
1535385092544239.0,0.18411631882190704,0.2175469696521759,0.12412349879741669
1535385092545483.0,0.18412387371063232,0.21749576926231384,0.1240537241101265
1535385092546248.0,0.18412907421588898,0.2175942361354828,0.12428048253059387
1535385092547276.0,0.184122696518898,0.21770845353603363,0.12448979914188385
1535385092548273.0,0.18412907421588898,0.21749576926231384,0.12464678287506104
1535385092549279.0,0.18412387371063232,0.2176218032836914,0.124943308532238
1535385092550471.0,0.184122696518898,0.2178345024585724,0.12515263259410858
1535385092551259.0,0.18412907421588898,0.21785418689250946,0.12569335103034973
1535385092552523.0,0.18413427472114563,0.2179369032382965,0.12583290040493011
1535385092553523.0,0.18413309752941132,0.21784237027168274,0.12571080029010773
1535385092554500.0,0.18413075804710388,0.21767300367355347,0.12564103305339813
1535385092555477.0,0.1841319352388382,0.21751151978969574,0.1249781996011734
1535385092556264.0,0.18413309752941132,0.21740517020225525,0.12492586672306061
1535385092557476.0,0.1841319352388382,0.21744850277900696,0.12560613453388214
